timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1775918400.51,0.51,0.48,0.49,0.5,0.52,0.01,0.02,72666.54,1775918398000
1775918400.879,0.879,0.48,0.49,0.51,0.52,0.01,0.01,72666.21,1775918399000
1775918401.264,1.264,0.48,0.49,0.51,0.52,0.01,0.01,72663.79,1775918400000
1775918401.606,1.606,0.49,0.5,0.51,0.52,0.01,0.01,72663.79,1775918400000
1775918402.188,2.188,0.49,0.5,0.5,0.51,0.01,0.01,72663.79,1775918400000
1775918402.58,2.58,0.49,0.5,0.5,0.51,0.01,0.01,72663.79,1775918400000
1775918402.977,2.977,0.49,0.5,0.5,0.51,0.01,0.01,72661.48,1775918401000
1775918403.325,3.325,0.47,0.49,0.51,0.53,0.02,0.02,72662.52,1775918402000
1775918403.845,3.845,0.47,0.48,0.52,0.53,0.01,0.01,72662.52,1775918402000
1775918404.365,4.365,0.47,0.48,0.52,0.53,0.01,0.01,72662.52,1775918402000
1775918404.757,4.757,0.45,0.46,0.54,0.55,0.01,0.01,72659.56,1775918403000
1775918405.166,5.166,0.45,0.46,0.54,0.55,0.01,0.01,72659.56,1775918404000
1775918405.565,5.565,0.45,0.46,0.54,0.55,0.01,0.01,72659.56,1775918404000
1775918406.005,6.005,0.45,0.46,0.54,0.55,0.01,0.01,72659.56,1775918404000
1775918406.405,6.405,0.46,0.47,0.53,0.54,0.01,0.01,72659.26,1775918405000
1775918406.738,6.738,0.46,0.47,0.53,0.54,0.01,0.01,72659.26,1775918405000
1775918407.24,7.24,0.45,0.46,0.53,0.55,0.01,0.02,72659.26,1775918405000
1775918407.626,7.626,0.45,0.46,0.54,0.55,0.01,0.01,72651.97,1775918406000
1775918408.303,8.303,0.45,0.46,0.54,0.55,0.01,0.01,72651.97,1775918406000
1775918408.639,8.639,0.45,0.46,0.54,0.55,0.01,0.01,72651.97,1775918407000
1775918409.139,9.139,0.45,0.46,0.54,0.55,0.01,0.01,72651.97,1775918407000
1775918409.543,9.543,0.45,0.46,0.54,0.55,0.01,0.01,72651.99,1775918408000
1775918410.116,10.116,0.45,0.46,0.54,0.55,0.01,0.01,72651.99,1775918408000
1775918410.588,10.588,0.45,0.46,0.54,0.55,0.01,0.01,72651.99,1775918409000
1775918410.922,10.922,0.45,0.46,0.54,0.55,0.01,0.01,72651.99,1775918409000
1775918411.334,11.334,0.45,0.46,0.54,0.55,0.01,0.01,72651.99,1775918409000
1775918411.716,11.716,0.45,0.46,0.54,0.55,0.01,0.01,72651.77,1775918410000
1775918412.09,12.09,0.44,0.46,0.54,0.55,0.02,0.01,72651.77,1775918410000
1775918412.495,12.495,0.43,0.44,0.56,0.57,0.01,0.01,72651.77,1775918410000
1775918412.875,12.875,0.42,0.43,0.57,0.58,0.01,0.01,72651.77,1775918410000
1775918413.357,13.357,0.42,0.43,0.57,0.58,0.01,0.01,72651.77,1775918412000
1775918413.721,13.721,0.42,0.43,0.57,0.58,0.01,0.01,72651.77,1775918412000
1775918414.069,14.069,0.42,0.43,0.57,0.58,0.01,0.01,72651.77,1775918413000
1775918414.406,14.406,0.42,0.43,0.57,0.58,0.01,0.01,72651.77,1775918413000
1775918414.84,14.84,0.42,0.43,0.57,0.58,0.01,0.01,72651.77,1775918413000
1775918415.214,15.214,0.4,0.41,0.59,0.6,0.01,0.01,72652.3,1775918414000
1775918415.74,15.74,0.4,0.41,0.59,0.6,0.01,0.01,72652.3,1775918414000
1775918416.119,16.119,0.4,0.41,0.59,0.6,0.01,0.01,72652.34,1775918415000
1775918416.455,16.455,0.4,0.41,0.59,0.6,0.01,0.01,72652.34,1775918415000
1775918416.797,16.797,0.37,0.4,0.6,0.63,0.03,0.03,72652.34,1775918415000
1775918417.15,17.15,0.39,0.4,0.6,0.61,0.01,0.01,72652.34,1775918415000
1775918417.511,17.511,0.39,0.4,0.6,0.61,0.01,0.01,72652.34,1775918416000
1775918417.854,17.854,0.39,0.41,0.6,0.61,0.02,0.01,72652.34,1775918416000
1775918418.276,18.276,0.46,0.47,0.53,0.59,0.01,0.06,72652.34,1775918417000
1775918418.809,18.809,0.46,0.47,0.53,0.54,0.01,0.01,72652.34,1775918417000
1775918419.144,19.144,0.44,0.46,0.54,0.56,0.02,0.02,72652.27,1775918418000
1775918419.503,19.503,0.44,0.45,0.55,0.56,0.01,0.01,72652.27,1775918418000
1775918419.897,19.897,0.44,0.45,0.55,0.56,0.01,0.01,72652.27,1775918418000
1775918420.289,20.289,0.45,0.46,0.54,0.56,0.01,0.02,72652.11,1775918419000
1775918420.694,20.694,0.45,0.46,0.54,0.55,0.01,0.01,72652.11,1775918419000
1775918421.09,21.09,0.44,0.45,0.54,0.56,0.01,0.02,72652.34,1775918420000
1775918421.5,21.5,0.43,0.44,0.55,0.57,0.01,0.02,72652.34,1775918420000
1775918421.849,21.849,0.44,0.47,0.55,0.56,0.03,0.01,72652.34,1775918420000
1775918422.23,22.23,0.44,0.45,0.54,0.55,0.01,0.01,72652.34,1775918420000
1775918422.648,22.648,0.43,0.44,0.56,0.57,0.01,0.01,72651.88,1775918421000
1775918423.161,23.161,0.41,0.42,0.57,0.59,0.01,0.02,72651.88,1775918421000
1775918423.683,23.683,0.41,0.42,0.58,0.59,0.01,0.01,72652.09,1775918422000
1775918424.062,24.062,0.41,0.42,0.58,0.59,0.01,0.01,72652.09,1775918422000
1775918424.536,24.536,0.41,0.42,0.58,0.59,0.01,0.01,72651.84,1775918423000
1775918424.935,24.935,0.41,0.42,0.58,0.59,0.01,0.01,72651.84,1775918423000
1775918425.406,25.406,0.38,0.39,0.61,0.62,0.01,0.01,72651.84,1775918423000
1775918425.856,25.856,0.39,0.4,0.6,0.61,0.01,0.01,72651.33,1775918424000
1775918426.525,26.525,0.38,0.39,0.61,0.62,0.01,0.01,72651.39,1775918425000
1775918427.145,27.145,0.39,0.4,0.6,0.61,0.01,0.01,72651.39,1775918425000
1775918427.78,27.78,0.41,0.42,0.59,0.61,0.01,0.02,72651.39,1775918426000
1775918428.149,28.149,0.42,0.43,0.57,0.58,0.01,0.01,72651.39,1775918426000
1775918428.539,28.539,0.42,0.43,0.57,0.58,0.01,0.01,72651.27,1775918427000
1775918428.965,28.965,0.38,0.43,0.57,0.62,0.05,0.05,72651.43,1775918428000
1775918429.398,29.398,0.41,0.42,0.58,0.59,0.01,0.01,72651.43,1775918428000
1775918429.818,29.818,0.41,0.42,0.58,0.59,0.01,0.01,72651.43,1775918428000
