timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776266700.571,0.571,0.5,0.51,0.49,0.5,0.01,0.01,74061.09,1776266699000
1776266700.935,0.935,0.5,0.51,0.49,0.5,0.01,0.01,74061.09,1776266699000
1776266701.283,1.283,0.5,0.51,0.49,0.5,0.01,0.01,74061.09,1776266699000
1776266701.754,1.754,0.5,0.51,0.49,0.5,0.01,0.01,74063.37,1776266700000
1776266702.156,2.156,0.5,0.51,0.49,0.5,0.01,0.01,74063.78,1776266701000
1776266702.604,2.604,0.5,0.51,0.49,0.5,0.01,0.01,74063.78,1776266701000
1776266702.97,2.97,0.51,0.52,0.48,0.49,0.01,0.01,74063.09,1776266702000
1776266703.443,3.443,0.51,0.52,0.48,0.49,0.01,0.01,74063.09,1776266702000
1776266703.857,3.857,0.51,0.54,0.48,0.49,0.03,0.01,74063.09,1776266702000
1776266704.197,4.197,0.52,0.53,0.47,0.48,0.01,0.01,74063.65,1776266703000
1776266704.576,4.576,0.53,0.54,0.46,0.47,0.01,0.01,74063.65,1776266703000
1776266704.927,4.927,0.53,0.54,0.46,0.47,0.01,0.01,74067.97,1776266704000
1776266705.304,5.304,0.54,0.55,0.45,0.46,0.01,0.01,74067.97,1776266704000
1776266705.733,5.733,0.54,0.55,0.45,0.46,0.01,0.01,74067.97,1776266704000
1776266706.073,6.073,0.54,0.55,0.45,0.46,0.01,0.01,74068.45,1776266705000
1776266706.451,6.451,0.54,0.55,0.45,0.46,0.01,0.01,74068.45,1776266705000
1776266706.886,6.886,0.54,0.55,0.45,0.46,0.01,0.01,74068.45,1776266705000
1776266707.22,7.22,0.54,0.55,0.45,0.46,0.01,0.01,74069.18,1776266706000
1776266707.686,7.686,0.54,0.55,0.45,0.46,0.01,0.01,74069.18,1776266706000
1776266708.081,8.081,0.54,0.55,0.45,0.46,0.01,0.01,74069.18,1776266706000
1776266708.441,8.441,0.54,0.55,0.45,0.46,0.01,0.01,74069.18,1776266706000
1776266708.818,8.818,0.54,0.55,0.45,0.46,0.01,0.01,74068.23,1776266707000
1776266709.167,9.167,0.54,0.55,0.45,0.46,0.01,0.01,74067.59,1776266708000
1776266709.505,9.505,0.54,0.55,0.45,0.46,0.01,0.01,74067.59,1776266708000
1776266709.978,9.978,0.54,0.55,0.45,0.46,0.01,0.01,74067.59,1776266708000
1776266710.323,10.323,0.53,0.54,0.46,0.47,0.01,0.01,74067.24,1776266709000
1776266710.682,10.682,0.53,0.54,0.46,0.47,0.01,0.01,74067.24,1776266709000
1776266711.115,11.115,0.52,0.53,0.47,0.48,0.01,0.01,74067.24,1776266709000
1776266711.493,11.493,0.52,0.53,0.47,0.48,0.01,0.01,74067.41,1776266710000
1776266711.837,11.837,0.52,0.53,0.47,0.48,0.01,0.01,74067.41,1776266710000
1776266712.198,12.198,0.52,0.53,0.47,0.48,0.01,0.01,74067.41,1776266710000
1776266712.575,12.575,0.52,0.53,0.47,0.48,0.01,0.01,74067.31,1776266711000
1776266712.913,12.913,0.53,0.54,0.46,0.48,0.01,0.02,74067.31,1776266711000
1776266713.26,13.26,0.54,0.55,0.45,0.46,0.01,0.01,74067.31,1776266711000
1776266713.645,13.645,0.53,0.54,0.45,0.47,0.01,0.02,74066.98,1776266712000
1776266714.053,14.053,0.53,0.54,0.46,0.47,0.01,0.01,74066.98,1776266712000
1776266714.418,14.418,0.53,0.54,0.46,0.47,0.01,0.01,74068.08,1776266713000
1776266714.788,14.788,0.53,0.54,0.46,0.47,0.01,0.01,74068.08,1776266713000
1776266715.125,15.125,0.53,0.54,0.46,0.47,0.01,0.01,74068.08,1776266713000
1776266715.528,15.528,0.54,0.55,0.46,0.47,0.01,0.01,74070.06,1776266714000
1776266715.895,15.895,0.54,0.55,0.45,0.46,0.01,0.01,74070.06,1776266714000
1776266716.4,16.4,0.54,0.55,0.45,0.46,0.01,0.01,74070.06,1776266714000
1776266716.742,16.742,0.56,0.58,0.42,0.46,0.02,0.04,74071.31,1776266715000
1776266717.078,17.078,0.58,0.62,0.39,0.42,0.04,0.03,74071.89,1776266716000
1776266717.512,17.512,0.61,0.63,0.36,0.41,0.02,0.05,74071.89,1776266716000
1776266717.858,17.858,0.62,0.63,0.37,0.38,0.01,0.01,74071.89,1776266716000
