timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1777020900.578,0.578,0.47,0.48,0.52,0.53,0.01,0.01,77881.46,1777020899000
1777020901.029,1.029,0.48,0.49,0.51,0.52,0.01,0.01,77881.46,1777020899000
1777020901.724,1.724,0.48,0.49,0.51,0.52,0.01,0.01,77881.46,1777020899000
1777020902.232,2.232,0.48,0.49,0.51,0.52,0.01,0.01,77884.14,1777020901000
1777020902.608,2.608,0.48,0.49,0.51,0.52,0.01,0.01,77884.14,1777020901000
1777020903.154,3.154,0.48,0.49,0.51,0.52,0.01,0.01,77885.57,1777020902000
1777020903.519,3.519,0.48,0.49,0.51,0.52,0.01,0.01,77885.57,1777020902000
1777020903.953,3.953,0.48,0.49,0.51,0.52,0.01,0.01,77885.57,1777020902000
1777020904.396,4.396,0.48,0.49,0.51,0.52,0.01,0.01,77885.51,1777020903000
1777020904.812,4.812,0.48,0.49,0.51,0.52,0.01,0.01,77885.51,1777020903000
1777020905.172,5.172,0.48,0.49,0.51,0.52,0.01,0.01,77885.51,1777020903000
1777020905.506,5.506,0.48,0.49,0.51,0.52,0.01,0.01,77885.83,1777020904000
1777020905.845,5.845,0.48,0.49,0.51,0.52,0.01,0.01,77885.83,1777020904000
1777020906.178,6.178,0.48,0.49,0.51,0.52,0.01,0.01,77885.83,1777020905000
1777020906.879,6.879,0.48,0.5,0.51,0.52,0.02,0.01,77885.83,1777020905000
1777020907.512,7.512,0.49,0.5,0.5,0.52,0.01,0.02,77885.97,1777020906000
1777020907.85,7.85,0.49,0.5,0.5,0.51,0.01,0.01,77885.97,1777020906000
1777020908.552,8.552,0.5,0.51,0.49,0.5,0.01,0.01,77885.97,1777020906000
1777020909.097,9.097,0.5,0.51,0.49,0.5,0.01,0.01,77885.34,1777020907000
1777020909.503,9.503,0.51,0.52,0.48,0.49,0.01,0.01,77884.76,1777020908000
1777020910.503,10.503,0.51,0.52,0.48,0.49,0.01,0.01,77884.62,1777020909000
1777020911.035,11.035,0.51,0.52,0.48,0.49,0.01,0.01,77884.41,1777020910000
1777020911.513,11.513,0.51,0.52,0.48,0.49,0.01,0.01,77884.41,1777020910000
1777020912.059,12.059,0.51,0.53,0.48,0.49,0.02,0.01,77884.41,1777020910000
1777020912.406,12.406,0.52,0.53,0.47,0.48,0.01,0.01,77884.24,1777020911000
1777020912.92,12.92,0.52,0.53,0.47,0.48,0.01,0.01,77884.24,1777020911000
1777020913.43,13.43,0.52,0.53,0.47,0.48,0.01,0.01,77884.24,1777020911000
1777020913.842,13.842,0.52,0.53,0.47,0.48,0.01,0.01,77884.44,1777020912000
1777020914.403,14.403,0.52,0.53,0.47,0.48,0.01,0.01,77884.32,1777020913000
1777020914.892,14.892,0.52,0.53,0.47,0.48,0.01,0.01,77884.32,1777020913000
1777020915.235,15.235,0.51,0.52,0.47,0.49,0.01,0.02,77884.32,1777020914000
1777020915.611,15.611,0.51,0.52,0.48,0.49,0.01,0.01,77884.32,1777020914000
1777020916.106,16.106,0.51,0.52,0.48,0.49,0.01,0.01,77884.32,1777020914000
1777020916.48,16.48,0.51,0.52,0.48,0.49,0.01,0.01,77884.32,1777020914000
1777020916.89,16.89,0.51,0.52,0.48,0.49,0.01,0.01,77884.4,1777020915000
1777020917.874,17.874,0.51,0.52,0.48,0.49,0.01,0.01,77884.07,1777020916000
1777020918.399,18.399,0.51,0.52,0.48,0.49,0.01,0.01,77883.85,1777020917000
1777020918.801,18.801,0.51,0.52,0.48,0.49,0.01,0.01,77883.85,1777020917000
1777020919.223,19.223,0.51,0.52,0.48,0.49,0.01,0.01,77883.25,1777020918000
1777020920.277,20.277,0.51,0.52,0.48,0.49,0.01,0.01,77882.25,1777020919000
1777020920.616,20.616,0.51,0.52,0.48,0.49,0.01,0.01,77882.25,1777020919000
