timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775827800.527,0.527,0.52,0.53,0.47,0.49,0.01,0.02,72303.79
1775827800.86,0.86,0.54,0.56,0.44,0.46,0.02,0.02,72305.98
1775827801.204,1.204,0.63,0.64,0.36,0.37,0.01,0.01,72306.03
1775827801.558,1.558,0.63,0.64,0.36,0.37,0.01,0.01,72306.03
1775827801.907,1.907,0.63,0.67,0.33,0.37,0.04,0.04,72306.03
1775827802.37,2.37,0.64,0.67,0.33,0.36,0.03,0.03,72307.24
1775827802.712,2.712,0.66,0.69,0.31,0.35,0.03,0.04,72307.24
1775827803.05,3.05,0.68,0.69,0.31,0.32,0.01,0.01,72342.98
1775827803.501,3.501,0.68,0.69,0.31,0.32,0.01,0.01,72342.98
1775827804.316,4.316,0.67,0.68,0.32,0.33,0.01,0.01,72342.98
1775827804.655,4.655,0.66,0.68,0.32,0.33,0.02,0.01,72367.76
1775827804.996,4.996,0.66,0.68,0.32,0.33,0.02,0.01,72367.76
1775827805.386,5.386,0.63,0.64,0.33,0.37,0.01,0.04,72365.88
1775827805.72,5.72,0.57,0.58,0.4,0.42,0.01,0.02,72365.88
1775827806.081,6.081,0.57,0.58,0.42,0.43,0.01,0.01,72365.88
1775827806.437,6.437,0.57,0.58,0.42,0.43,0.01,0.01,72358.21
1775827806.795,6.795,0.6,0.61,0.39,0.4,0.01,0.01,72358.21
1775827807.133,7.133,0.61,0.63,0.37,0.39,0.02,0.02,72352.0
1775827807.518,7.518,0.63,0.64,0.36,0.37,0.01,0.01,72352.0
1775827807.867,7.867,0.6,0.61,0.39,0.4,0.01,0.01,72352.0
1775827808.203,8.203,0.57,0.58,0.41,0.44,0.01,0.03,72352.0
1775827808.562,8.562,0.56,0.57,0.43,0.44,0.01,0.01,72335.87
1775827808.925,8.925,0.55,0.57,0.44,0.45,0.02,0.01,72335.87
1775827809.271,9.271,0.56,0.57,0.43,0.44,0.01,0.01,72335.87
1775827809.659,9.659,0.57,0.58,0.42,0.43,0.01,0.01,72335.87
1775827810.041,10.041,0.57,0.58,0.42,0.43,0.01,0.01,72329.01
1775827810.375,10.375,0.57,0.58,0.42,0.43,0.01,0.01,72329.01
1775827810.722,10.722,0.57,0.58,0.42,0.43,0.01,0.01,72329.01
