timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775813100.505,0.505,0.49,0.5,0.48,0.49,0.01,0.01,71764.4
1775813100.926,0.926,0.49,0.5,0.5,0.51,0.01,0.01,71763.19
1775813101.443,1.443,0.51,0.52,0.48,0.49,0.01,0.01,71763.19
1775813101.923,1.923,0.51,0.52,0.48,0.49,0.01,0.01,71763.19
1775813102.324,2.324,0.51,0.52,0.48,0.49,0.01,0.01,71762.96
1775813102.813,2.813,0.51,0.52,0.48,0.49,0.01,0.01,71762.96
1775813103.242,3.242,0.51,0.52,0.48,0.49,0.01,0.01,71762.96
1775813103.585,3.585,0.5,0.51,0.48,0.5,0.01,0.02,71764.47
1775813104.112,4.112,0.49,0.5,0.49,0.5,0.01,0.01,71764.47
1775813104.497,4.497,0.48,0.49,0.51,0.52,0.01,0.01,71764.52
1775813105.329,5.329,0.48,0.49,0.51,0.52,0.01,0.01,71765.3
1775813105.717,5.717,0.48,0.49,0.5,0.52,0.01,0.02,71765.3
1775813106.164,6.164,0.48,0.49,0.51,0.52,0.01,0.01,71765.3
1775813106.502,6.502,0.48,0.49,0.51,0.52,0.01,0.01,71765.3
1775813106.891,6.891,0.48,0.49,0.51,0.52,0.01,0.01,71763.39
1775813107.493,7.493,0.48,0.49,0.51,0.52,0.01,0.01,71762.86
1775813107.837,7.837,0.48,0.49,0.51,0.52,0.01,0.01,71762.86
1775813108.21,8.21,0.48,0.49,0.51,0.52,0.01,0.01,71762.86
1775813108.543,8.543,0.48,0.49,0.51,0.52,0.01,0.01,71762.82
1775813108.879,8.879,0.48,0.49,0.51,0.52,0.01,0.01,71762.82
1775813109.524,9.524,0.48,0.49,0.51,0.52,0.01,0.01,71763.8
1775813109.987,9.987,0.48,0.49,0.51,0.52,0.01,0.01,71763.8
1775813110.357,10.357,0.48,0.49,0.51,0.52,0.01,0.01,71763.8
1775813110.719,10.719,0.48,0.49,0.51,0.52,0.01,0.01,71763.8
1775813111.218,11.218,0.48,0.49,0.51,0.52,0.01,0.01,71763.79
1775813111.928,11.928,0.48,0.49,0.51,0.52,0.01,0.01,71763.79
1775813113.284,13.284,0.48,0.49,0.51,0.52,0.01,0.01,71763.9
1775813114.042,14.042,0.48,0.49,0.51,0.52,0.01,0.01,71763.9
1775813114.686,14.686,0.49,0.5,0.5,0.52,0.01,0.02,71763.91
1775813115.158,15.158,0.49,0.5,0.5,0.51,0.01,0.01,71763.91
1775813115.496,15.496,0.49,0.5,0.5,0.51,0.01,0.01,71763.91
1775813115.836,15.836,0.48,0.49,0.51,0.52,0.01,0.01,71763.91
1775813116.183,16.183,0.48,0.49,0.51,0.52,0.01,0.01,71764.09
1775813116.541,16.541,0.48,0.49,0.51,0.52,0.01,0.01,71764.09
1775813117.052,17.052,0.48,0.49,0.51,0.52,0.01,0.01,71764.09
1775813117.841,17.841,0.47,0.48,0.52,0.53,0.01,0.01,71763.67
1775813118.322,18.322,0.47,0.48,0.52,0.53,0.01,0.01,71763.67
1775813118.953,18.953,0.47,0.48,0.52,0.53,0.01,0.01,71761.9
1775813119.573,19.573,0.47,0.48,0.52,0.53,0.01,0.01,71759.32
1775813120.413,20.413,0.47,0.48,0.52,0.53,0.01,0.01,71759.32
1775813121.018,21.018,0.47,0.48,0.52,0.53,0.01,0.01,71758.74
1775813121.365,21.365,0.47,0.48,0.52,0.53,0.01,0.01,71758.33
1775813121.942,21.942,0.45,0.46,0.54,0.55,0.01,0.01,71758.33
1775813122.336,22.336,0.45,0.46,0.54,0.55,0.01,0.01,71758.33
1775813122.723,22.723,0.45,0.46,0.54,0.55,0.01,0.01,71757.77
1775813123.278,23.278,0.45,0.46,0.54,0.55,0.01,0.01,71757.64
1775813123.973,23.973,0.45,0.46,0.54,0.55,0.01,0.01,71757.64
1775813124.853,24.853,0.45,0.46,0.54,0.55,0.01,0.01,71755.25
1775813125.203,25.203,0.45,0.46,0.54,0.55,0.01,0.01,71755.25
1775813125.633,25.633,0.45,0.46,0.54,0.55,0.01,0.01,71754.81
1775813125.988,25.988,0.45,0.46,0.54,0.55,0.01,0.01,71754.81
1775813126.408,26.408,0.45,0.46,0.54,0.55,0.01,0.01,71754.81
1775813126.798,26.798,0.46,0.47,0.53,0.54,0.01,0.01,71753.67
1775813127.137,27.137,0.49,0.5,0.5,0.51,0.01,0.01,71753.67
1775813127.531,27.531,0.5,0.51,0.49,0.5,0.01,0.01,71753.62
1775813127.874,27.874,0.5,0.51,0.49,0.5,0.01,0.01,71753.62
