timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776456300.595,0.595,0.47,0.48,0.52,0.53,0.01,0.01,77597.92,1776456299000
1776456301.04,1.04,0.47,0.48,0.52,0.53,0.01,0.01,77597.92,1776456299000
1776456301.445,1.445,0.47,0.48,0.52,0.53,0.01,0.01,77599.21,1776456300000
1776456301.912,1.912,0.47,0.48,0.52,0.53,0.01,0.01,77599.21,1776456300000
1776456302.31,2.31,0.47,0.48,0.52,0.53,0.01,0.01,77599.21,1776456300000
1776456302.721,2.721,0.47,0.48,0.52,0.53,0.01,0.01,77599.21,1776456300000
1776456303.251,3.251,0.47,0.48,0.52,0.53,0.01,0.01,77600.05,1776456301000
1776456303.63,3.63,0.47,0.48,0.52,0.53,0.01,0.01,77601.22,1776456302000
1776456304.06,4.06,0.47,0.48,0.52,0.53,0.01,0.01,77601.22,1776456302000
1776456304.428,4.428,0.47,0.48,0.52,0.53,0.01,0.01,77601.17,1776456303000
1776456304.764,4.764,0.47,0.48,0.52,0.53,0.01,0.01,77601.17,1776456303000
1776456305.181,5.181,0.47,0.48,0.52,0.53,0.01,0.01,77601.17,1776456303000
1776456305.565,5.565,0.47,0.48,0.52,0.53,0.01,0.01,77601.51,1776456304000
1776456305.919,5.919,0.47,0.48,0.52,0.53,0.01,0.01,77601.51,1776456304000
1776456306.694,6.694,0.47,0.48,0.52,0.53,0.01,0.01,77601.51,1776456304000
1776456307.154,7.154,0.47,0.48,0.52,0.53,0.01,0.01,77601.31,1776456305000
1776456307.693,7.693,0.47,0.48,0.52,0.53,0.01,0.01,77601.31,1776456305000
1776456308.105,8.105,0.47,0.48,0.52,0.53,0.01,0.01,77601.57,1776456306000
1776456308.465,8.465,0.5,0.51,0.49,0.52,0.01,0.03,77601.57,1776456306000
1776456308.887,8.887,0.5,0.51,0.49,0.5,0.01,0.01,77601.57,1776456307000
1776456309.354,9.354,0.5,0.51,0.49,0.5,0.01,0.01,77601.57,1776456307000
1776456309.825,9.825,0.51,0.52,0.48,0.5,0.01,0.02,77601.58,1776456308000
1776456310.368,10.368,0.51,0.52,0.48,0.49,0.01,0.01,77601.58,1776456308000
1776456310.786,10.786,0.51,0.52,0.48,0.49,0.01,0.01,77605.19,1776456309000
1776456311.199,11.199,0.52,0.53,0.47,0.48,0.01,0.01,77605.19,1776456309000
1776456311.582,11.582,0.52,0.53,0.47,0.48,0.01,0.01,77604.3,1776456310000
1776456311.94,11.94,0.52,0.53,0.47,0.48,0.01,0.01,77604.3,1776456310000
1776456312.276,12.276,0.52,0.53,0.47,0.48,0.01,0.01,77605.35,1776456311000
1776456312.75,12.75,0.52,0.53,0.47,0.48,0.01,0.01,77605.35,1776456311000
1776456313.165,13.165,0.53,0.54,0.46,0.47,0.01,0.01,77605.17,1776456312000
1776456313.654,13.654,0.53,0.54,0.46,0.47,0.01,0.01,77605.17,1776456312000
1776456314.02,14.02,0.53,0.54,0.46,0.47,0.01,0.01,77605.17,1776456312000
1776456314.658,14.658,0.53,0.54,0.46,0.47,0.01,0.01,77605.17,1776456312000
1776456315.104,15.104,0.53,0.54,0.46,0.47,0.01,0.01,77605.17,1776456312000
1776456315.635,15.635,0.53,0.54,0.46,0.47,0.01,0.01,77608.1,1776456314000
1776456316.227,16.227,0.53,0.54,0.46,0.47,0.01,0.01,77609.0,1776456315000
1776456316.738,16.738,0.53,0.54,0.46,0.47,0.01,0.01,77609.0,1776456315000
1776456317.204,17.204,0.53,0.54,0.46,0.47,0.01,0.01,77609.0,1776456315000
1776456317.616,17.616,0.53,0.54,0.46,0.47,0.01,0.01,77609.0,1776456315000
1776456317.953,17.953,0.53,0.54,0.46,0.47,0.01,0.01,77608.83,1776456316000
1776456318.572,18.572,0.53,0.54,0.46,0.47,0.01,0.01,77608.83,1776456316000
1776456319.207,19.207,0.48,0.49,0.51,0.52,0.01,0.01,77608.86,1776456317000
1776456319.547,19.547,0.46,0.47,0.52,0.53,0.01,0.01,77608.86,1776456317000
1776456319.901,19.901,0.47,0.48,0.52,0.53,0.01,0.01,77609.03,1776456318000
1776456320.265,20.265,0.47,0.48,0.52,0.53,0.01,0.01,77609.03,1776456318000
1776456320.643,20.643,0.47,0.48,0.52,0.53,0.01,0.01,77605.38,1776456319000
1776456320.995,20.995,0.47,0.48,0.52,0.53,0.01,0.01,77605.38,1776456319000
1776456321.41,21.41,0.47,0.48,0.52,0.53,0.01,0.01,77599.74,1776456320000
1776456321.802,21.802,0.47,0.48,0.52,0.53,0.01,0.01,77599.74,1776456320000
1776456322.168,22.168,0.46,0.47,0.53,0.54,0.01,0.01,77599.74,1776456320000
1776456322.549,22.549,0.46,0.47,0.53,0.54,0.01,0.01,77596.39,1776456321000
1776456322.958,22.958,0.46,0.47,0.53,0.54,0.01,0.01,77596.39,1776456321000
1776456323.292,23.292,0.46,0.47,0.53,0.54,0.01,0.01,77596.39,1776456321000
1776456323.936,23.936,0.46,0.47,0.53,0.54,0.01,0.01,77596.27,1776456322000
1776456324.396,24.396,0.46,0.47,0.53,0.54,0.01,0.01,77595.18,1776456323000
1776456324.752,24.752,0.41,0.44,0.56,0.58,0.03,0.02,77595.18,1776456323000
1776456325.089,25.089,0.42,0.43,0.57,0.58,0.01,0.01,77595.18,1776456323000
1776456325.422,25.422,0.4,0.41,0.59,0.6,0.01,0.01,77595.18,1776456323000
1776456325.77,25.77,0.38,0.39,0.6,0.62,0.01,0.02,77595.73,1776456324000
1776456326.125,26.125,0.38,0.39,0.61,0.62,0.01,0.01,77591.12,1776456325000
1776456326.461,26.461,0.39,0.42,0.59,0.61,0.03,0.02,77591.12,1776456325000
1776456326.809,26.809,0.44,0.45,0.55,0.56,0.01,0.01,77591.12,1776456325000
