timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775854200.512,0.512,0.47,0.49,0.53,0.54,0.02,0.01,73271.11
1775854200.998,0.998,0.48,0.5,0.5,0.52,0.02,0.02,73271.11
1775854201.552,1.552,0.48,0.49,0.51,0.52,0.01,0.01,73270.55
1775854201.99,1.99,0.48,0.49,0.51,0.52,0.01,0.01,73270.55
1775854202.418,2.418,0.49,0.5,0.5,0.52,0.01,0.02,73270.55
1775854202.789,2.789,0.49,0.5,0.5,0.51,0.01,0.01,73270.48
1775854203.442,3.442,0.48,0.5,0.5,0.51,0.02,0.01,73269.53
1775854203.802,3.802,0.48,0.5,0.5,0.53,0.02,0.03,73269.53
1775854204.198,4.198,0.48,0.49,0.51,0.52,0.01,0.01,73269.53
1775854204.535,4.535,0.47,0.49,0.51,0.52,0.02,0.01,73269.53
1775854204.877,4.877,0.47,0.48,0.52,0.53,0.01,0.01,73269.53
1775854205.232,5.232,0.47,0.48,0.52,0.53,0.01,0.01,73269.53
1775854205.599,5.599,0.47,0.48,0.52,0.53,0.01,0.01,73266.78
1775854205.984,5.984,0.47,0.48,0.52,0.53,0.01,0.01,73266.78
1775854206.414,6.414,0.47,0.48,0.52,0.53,0.01,0.01,73265.99
1775854206.749,6.749,0.47,0.48,0.52,0.53,0.01,0.01,73265.99
1775854207.104,7.104,0.47,0.48,0.52,0.53,0.01,0.01,73263.57
1775854207.456,7.456,0.47,0.48,0.52,0.53,0.01,0.01,73263.57
1775854207.811,7.811,0.47,0.48,0.52,0.53,0.01,0.01,73263.57
1775854208.242,8.242,0.49,0.5,0.5,0.51,0.01,0.01,73262.3
1775854208.72,8.72,0.49,0.5,0.5,0.51,0.01,0.01,73262.3
1775854209.054,9.054,0.49,0.5,0.5,0.51,0.01,0.01,73262.3
1775854209.461,9.461,0.49,0.5,0.5,0.51,0.01,0.01,73262.3
1775854209.993,9.993,0.49,0.5,0.5,0.51,0.01,0.01,73269.61
1775854210.358,10.358,0.49,0.5,0.5,0.51,0.01,0.01,73270.38
1775854210.728,10.728,0.49,0.5,0.5,0.51,0.01,0.01,73270.38
1775854211.169,11.169,0.49,0.5,0.5,0.51,0.01,0.01,73270.38
1775854211.534,11.534,0.49,0.5,0.5,0.51,0.01,0.01,73270.47
1775854212.025,12.025,0.49,0.5,0.5,0.51,0.01,0.01,73270.47
1775854212.501,12.501,0.49,0.5,0.5,0.51,0.01,0.01,73270.47
1775854212.935,12.935,0.49,0.5,0.5,0.51,0.01,0.01,73270.49
1775854213.304,13.304,0.49,0.51,0.5,0.51,0.02,0.01,73270.49
1775854214.094,14.094,0.5,0.51,0.49,0.5,0.01,0.01,73268.47
1775854214.524,14.524,0.48,0.49,0.51,0.52,0.01,0.01,73268.47
1775854214.999,14.999,0.48,0.49,0.51,0.52,0.01,0.01,73268.47
1775854215.361,15.361,0.48,0.49,0.51,0.52,0.01,0.01,73270.52
1775854215.826,15.826,0.48,0.49,0.51,0.52,0.01,0.01,73270.52
1775854216.654,16.654,0.48,0.49,0.51,0.52,0.01,0.01,73270.11
1775854217.005,17.005,0.47,0.48,0.52,0.53,0.01,0.01,73270.11
1775854217.675,17.675,0.47,0.48,0.52,0.53,0.01,0.01,73269.75
1775854218.009,18.009,0.47,0.48,0.52,0.53,0.01,0.01,73269.75
1775854219.227,19.227,0.47,0.49,0.52,0.53,0.02,0.01,73269.75
1775854219.593,19.593,0.5,0.51,0.49,0.5,0.01,0.01,73269.77
