timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776054000.54,0.54,0.52,0.53,0.47,0.48,0.01,0.01,70968.87,1776053999000
1776054001.115,1.115,0.52,0.54,0.46,0.47,0.02,0.01,70968.87,1776053999000
1776054001.499,1.499,0.51,0.53,0.46,0.48,0.02,0.02,70969.33,1776054000000
1776054002.133,2.133,0.53,0.54,0.47,0.48,0.01,0.01,70969.33,1776054000000
1776054002.467,2.467,0.53,0.54,0.46,0.47,0.01,0.01,70970.58,1776054001000
1776054002.823,2.823,0.54,0.55,0.45,0.46,0.01,0.01,70970.58,1776054001000
1776054003.267,3.267,0.54,0.55,0.45,0.46,0.01,0.01,70970.58,1776054001000
1776054003.611,3.611,0.54,0.55,0.45,0.46,0.01,0.01,70970.49,1776054002000
1776054004.017,4.017,0.55,0.56,0.44,0.45,0.01,0.01,70970.49,1776054002000
1776054004.372,4.372,0.55,0.56,0.44,0.45,0.01,0.01,70970.49,1776054002000
1776054004.721,4.721,0.55,0.56,0.44,0.45,0.01,0.01,70970.49,1776054002000
1776054005.164,5.164,0.55,0.56,0.44,0.45,0.01,0.01,70970.52,1776054003000
1776054005.602,5.602,0.55,0.56,0.44,0.45,0.01,0.01,70970.52,1776054004000
1776054006.006,6.006,0.55,0.56,0.44,0.45,0.01,0.01,70970.52,1776054004000
1776054006.402,6.402,0.55,0.56,0.44,0.45,0.01,0.01,70970.53,1776054005000
1776054006.743,6.743,0.55,0.57,0.43,0.44,0.02,0.01,70970.53,1776054005000
1776054007.427,7.427,0.56,0.57,0.43,0.44,0.01,0.01,70970.53,1776054006000
1776054007.853,7.853,0.56,0.57,0.43,0.45,0.01,0.02,70970.53,1776054006000
1776054008.325,8.325,0.56,0.57,0.43,0.44,0.01,0.01,70970.54,1776054007000
1776054008.893,8.893,0.55,0.56,0.43,0.45,0.01,0.02,70970.54,1776054007000
1776054009.238,9.238,0.55,0.56,0.44,0.45,0.01,0.01,70970.54,1776054007000
1776054009.61,9.61,0.55,0.56,0.44,0.45,0.01,0.01,70970.53,1776054008000
1776054010.156,10.156,0.55,0.56,0.44,0.45,0.01,0.01,70970.53,1776054008000
1776054010.661,10.661,0.55,0.56,0.44,0.45,0.01,0.01,70970.53,1776054009000
1776054011.002,11.002,0.55,0.56,0.44,0.45,0.01,0.01,70970.52,1776054010000
1776054011.505,11.505,0.56,0.57,0.43,0.44,0.01,0.01,70970.52,1776054010000
1776054012.017,12.017,0.56,0.57,0.43,0.44,0.01,0.01,70970.52,1776054010000
1776054012.374,12.374,0.56,0.57,0.43,0.44,0.01,0.01,70970.53,1776054011000
1776054012.906,12.906,0.56,0.57,0.43,0.44,0.01,0.01,70970.53,1776054011000
1776054013.325,13.325,0.56,0.57,0.43,0.44,0.01,0.01,70970.53,1776054011000
1776054013.726,13.726,0.56,0.57,0.43,0.44,0.01,0.01,70970.53,1776054012000
1776054014.154,14.154,0.56,0.57,0.43,0.44,0.01,0.01,70970.53,1776054013000
1776054014.545,14.545,0.56,0.57,0.43,0.44,0.01,0.01,70970.53,1776054013000
1776054014.959,14.959,0.56,0.57,0.43,0.44,0.01,0.01,70970.53,1776054013000
1776054015.314,15.314,0.56,0.57,0.43,0.44,0.01,0.01,70970.53,1776054014000
1776054016.154,16.154,0.56,0.57,0.43,0.44,0.01,0.01,70970.53,1776054014000
1776054016.594,16.594,0.56,0.57,0.43,0.44,0.01,0.01,70970.53,1776054015000
1776054016.957,16.957,0.56,0.57,0.43,0.44,0.01,0.01,70970.53,1776054015000
1776054017.691,17.691,0.56,0.57,0.43,0.44,0.01,0.01,70970.53,1776054016000
1776054018.173,18.173,0.56,0.57,0.43,0.44,0.01,0.01,70970.76,1776054017000
1776054018.7,18.7,0.56,0.57,0.43,0.44,0.01,0.01,70970.76,1776054017000
1776054019.057,19.057,0.56,0.58,0.42,0.44,0.02,0.02,70970.76,1776054017000
1776054019.397,19.397,0.62,0.67,0.34,0.38,0.05,0.04,70970.96,1776054018000
1776054019.768,19.768,0.66,0.68,0.33,0.35,0.02,0.02,70970.96,1776054018000
1776054020.12,20.12,0.67,0.68,0.32,0.33,0.01,0.01,70970.98,1776054019000
1776054020.543,20.543,0.65,0.66,0.34,0.36,0.01,0.02,70970.98,1776054019000
1776054020.884,20.884,0.64,0.65,0.35,0.36,0.01,0.01,70970.98,1776054019000
1776054021.234,21.234,0.64,0.65,0.35,0.36,0.01,0.01,70979.99,1776054020000
1776054021.613,21.613,0.65,0.66,0.35,0.36,0.01,0.01,70979.99,1776054020000
1776054022.031,22.031,0.65,0.66,0.34,0.35,0.01,0.01,70979.99,1776054020000
1776054022.389,22.389,0.65,0.66,0.34,0.35,0.01,0.01,70985.87,1776054021000
1776054022.764,22.764,0.65,0.66,0.34,0.35,0.01,0.01,70985.87,1776054021000
1776054023.107,23.107,0.66,0.67,0.34,0.35,0.01,0.01,70985.87,1776054021000
1776054023.455,23.455,0.67,0.68,0.32,0.34,0.01,0.02,70986.5,1776054022000
1776054023.862,23.862,0.67,0.68,0.32,0.33,0.01,0.01,70986.5,1776054022000
1776054024.226,24.226,0.66,0.67,0.32,0.33,0.01,0.01,70986.5,1776054022000
