timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776461100.627,0.627,0.5,0.51,0.49,0.5,0.01,0.01,77463.64,1776461099000
1776461100.965,0.965,0.49,0.51,0.49,0.5,0.02,0.01,77463.64,1776461099000
1776461101.326,1.326,0.46,0.48,0.52,0.54,0.02,0.02,77463.59,1776461100000
1776461101.725,1.725,0.41,0.45,0.54,0.58,0.04,0.04,77463.59,1776461100000
1776461102.091,2.091,0.41,0.42,0.58,0.59,0.01,0.01,77463.59,1776461100000
1776461102.441,2.441,0.4,0.41,0.59,0.6,0.01,0.01,77463.59,1776461100000
1776461102.778,2.778,0.4,0.41,0.59,0.6,0.01,0.01,77463.06,1776461101000
1776461103.14,3.14,0.4,0.41,0.59,0.6,0.01,0.01,77463.06,1776461101000
1776461103.496,3.496,0.4,0.41,0.59,0.6,0.01,0.01,77452.52,1776461102000
1776461103.869,3.869,0.4,0.41,0.59,0.6,0.01,0.01,77452.52,1776461102000
1776461104.209,4.209,0.4,0.41,0.59,0.6,0.01,0.01,77448.84,1776461103000
1776461104.563,4.563,0.46,0.47,0.54,0.58,0.01,0.04,77448.84,1776461103000
1776461104.901,4.901,0.48,0.5,0.51,0.52,0.02,0.01,77448.84,1776461103000
1776461105.244,5.244,0.5,0.52,0.48,0.51,0.02,0.03,77448.84,1776461103000
1776461105.584,5.584,0.51,0.52,0.48,0.49,0.01,0.01,77448.83,1776461104000
1776461105.944,5.944,0.51,0.52,0.48,0.49,0.01,0.01,77448.83,1776461104000
1776461106.295,6.295,0.51,0.52,0.48,0.49,0.01,0.01,77448.83,1776461104000
1776461106.63,6.63,0.51,0.52,0.48,0.49,0.01,0.01,77457.32,1776461105000
1776461107.049,7.049,0.51,0.52,0.48,0.49,0.01,0.01,77457.32,1776461105000
1776461107.51,7.51,0.51,0.52,0.48,0.49,0.01,0.01,77466.04,1776461106000
1776461108.026,8.026,0.51,0.52,0.48,0.49,0.01,0.01,77466.04,1776461106000
