timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775847900.647,0.647,0.45,0.46,0.54,0.55,0.01,0.01,73187.11
1775847901.044,1.044,0.45,0.46,0.54,0.55,0.01,0.01,73187.11
1775847901.529,1.529,0.44,0.46,0.54,0.55,0.02,0.01,73186.91
1775847901.894,1.894,0.43,0.44,0.55,0.57,0.01,0.02,73186.91
1775847902.231,2.231,0.44,0.45,0.55,0.56,0.01,0.01,73186.91
1775847902.601,2.601,0.45,0.46,0.53,0.55,0.01,0.02,73186.91
1775847903.052,3.052,0.46,0.47,0.53,0.54,0.01,0.01,73186.24
1775847903.415,3.415,0.46,0.47,0.53,0.54,0.01,0.01,73185.73
1775847903.866,3.866,0.47,0.48,0.52,0.53,0.01,0.01,73185.73
1775847904.201,4.201,0.47,0.48,0.52,0.53,0.01,0.01,73185.73
1775847904.658,4.658,0.47,0.48,0.52,0.53,0.01,0.01,73182.83
1775847905.062,5.062,0.47,0.48,0.52,0.53,0.01,0.01,73182.83
1775847905.412,5.412,0.47,0.48,0.52,0.53,0.01,0.01,73182.83
1775847905.762,5.762,0.47,0.48,0.52,0.53,0.01,0.01,73182.83
1775847906.115,6.115,0.47,0.48,0.52,0.53,0.01,0.01,73183.62
1775847906.533,6.533,0.47,0.48,0.52,0.53,0.01,0.01,73183.64
1775847906.872,6.872,0.45,0.48,0.52,0.53,0.03,0.01,73183.64
1775847907.234,7.234,0.45,0.46,0.54,0.55,0.01,0.01,73185.67
1775847907.635,7.635,0.45,0.46,0.54,0.55,0.01,0.01,73185.67
1775847907.999,7.999,0.42,0.45,0.55,0.58,0.03,0.03,73185.67
1775847908.37,8.37,0.42,0.43,0.57,0.58,0.01,0.01,73183.74
1775847908.736,8.736,0.42,0.43,0.57,0.58,0.01,0.01,73183.74
1775847909.114,9.114,0.42,0.43,0.57,0.58,0.01,0.01,73183.74
1775847909.484,9.484,0.42,0.43,0.57,0.58,0.01,0.01,73184.69
1775847909.922,9.922,0.42,0.43,0.57,0.58,0.01,0.01,73184.69
1775847910.27,10.27,0.42,0.44,0.57,0.58,0.02,0.01,73181.13
1775847910.724,10.724,0.43,0.44,0.56,0.57,0.01,0.01,73181.13
1775847911.065,11.065,0.43,0.44,0.56,0.57,0.01,0.01,73181.13
1775847911.431,11.431,0.44,0.45,0.55,0.56,0.01,0.01,73182.48
1775847911.899,11.899,0.44,0.45,0.55,0.56,0.01,0.01,73182.48
1775847912.39,12.39,0.44,0.45,0.55,0.56,0.01,0.01,73182.69
1775847913.012,13.012,0.44,0.45,0.55,0.56,0.01,0.01,73182.69
1775847913.615,13.615,0.45,0.46,0.54,0.55,0.01,0.01,73182.77
1775847913.96,13.96,0.47,0.48,0.52,0.53,0.01,0.01,73182.77
1775847914.845,14.845,0.44,0.45,0.52,0.56,0.01,0.04,73182.79
1775847915.541,15.541,0.44,0.45,0.55,0.56,0.01,0.01,73182.81
1775847915.974,15.974,0.45,0.46,0.54,0.56,0.01,0.02,73182.81
1775847916.336,16.336,0.45,0.46,0.54,0.55,0.01,0.01,73182.81
1775847916.847,16.847,0.45,0.46,0.54,0.55,0.01,0.01,73182.87
1775847917.199,17.199,0.45,0.46,0.54,0.55,0.01,0.01,73182.9
1775847917.543,17.543,0.45,0.46,0.54,0.55,0.01,0.01,73182.9
1775847918.097,18.097,0.45,0.46,0.54,0.55,0.01,0.01,73182.9
1775847918.524,18.524,0.45,0.46,0.54,0.55,0.01,0.01,73182.9
1775847918.905,18.905,0.45,0.46,0.54,0.55,0.01,0.01,73183.45
1775847919.749,19.749,0.45,0.46,0.54,0.55,0.01,0.01,73183.61
1775847920.121,20.121,0.45,0.46,0.54,0.55,0.01,0.01,73186.07
1775847920.62,20.62,0.46,0.47,0.53,0.54,0.01,0.01,73186.07
1775847921.043,21.043,0.46,0.47,0.53,0.54,0.01,0.01,73186.07
1775847921.497,21.497,0.46,0.47,0.53,0.54,0.01,0.01,73186.05
1775847921.904,21.904,0.46,0.47,0.53,0.54,0.01,0.01,73186.05
1775847922.461,22.461,0.47,0.48,0.52,0.53,0.01,0.01,73186.05
1775847922.823,22.823,0.47,0.48,0.52,0.53,0.01,0.01,73182.49
1775847923.244,23.244,0.47,0.48,0.52,0.53,0.01,0.01,73185.38
1775847923.692,23.692,0.47,0.48,0.52,0.53,0.01,0.01,73185.38
1775847924.043,24.043,0.47,0.49,0.52,0.53,0.02,0.01,73185.38
1775847924.422,24.422,0.48,0.49,0.51,0.52,0.01,0.01,73183.31
1775847925.23,25.23,0.48,0.49,0.51,0.52,0.01,0.01,73183.31
1775847925.594,25.594,0.48,0.49,0.51,0.52,0.01,0.01,73182.47
1775847926.035,26.035,0.48,0.49,0.51,0.52,0.01,0.01,73182.47
1775847926.4,26.4,0.48,0.49,0.51,0.52,0.01,0.01,73182.53
1775847926.881,26.881,0.48,0.49,0.51,0.52,0.01,0.01,73182.53
1775847927.463,27.463,0.48,0.49,0.51,0.52,0.01,0.01,73182.67
1775847927.986,27.986,0.46,0.48,0.52,0.53,0.02,0.01,73182.67
1775847928.443,28.443,0.46,0.47,0.53,0.54,0.01,0.01,73182.67
1775847928.87,28.87,0.46,0.47,0.53,0.54,0.01,0.01,73182.83
1775847929.229,29.229,0.46,0.47,0.53,0.54,0.01,0.01,73182.83
1775847930.209,30.209,0.45,0.46,0.53,0.54,0.01,0.01,73182.89
1775847930.61,30.61,0.44,0.45,0.55,0.56,0.01,0.01,73182.89
