timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776334800.58,0.58,0.57,0.58,0.42,0.43,0.01,0.01,74360.98,1776334798000
1776334801.01,1.01,0.57,0.58,0.42,0.43,0.01,0.01,74360.98,1776334799000
1776334801.431,1.431,0.57,0.58,0.42,0.43,0.01,0.01,74360.98,1776334799000
1776334801.783,1.783,0.57,0.58,0.42,0.43,0.01,0.01,74360.95,1776334800000
1776334802.147,2.147,0.57,0.58,0.42,0.43,0.01,0.01,74360.98,1776334801000
1776334802.543,2.543,0.57,0.58,0.42,0.43,0.01,0.01,74360.98,1776334801000
1776334803.208,3.208,0.57,0.58,0.42,0.43,0.01,0.01,74360.98,1776334801000
1776334803.547,3.547,0.68,0.69,0.31,0.32,0.01,0.01,74360.98,1776334801000
1776334803.906,3.906,0.68,0.69,0.31,0.32,0.01,0.01,74363.8,1776334802000
1776334804.258,4.258,0.68,0.69,0.31,0.32,0.01,0.01,74365.24,1776334803000
1776334804.594,4.594,0.69,0.7,0.3,0.31,0.01,0.01,74365.24,1776334803000
1776334804.96,4.96,0.69,0.7,0.3,0.31,0.01,0.01,74365.24,1776334803000
1776334805.323,5.323,0.69,0.7,0.3,0.31,0.01,0.01,74365.24,1776334803000
1776334805.798,5.798,0.69,0.7,0.3,0.31,0.01,0.01,74396.95,1776334804000
1776334806.173,6.173,0.69,0.7,0.3,0.31,0.01,0.01,74400.96,1776334805000
1776334806.61,6.61,0.69,0.7,0.3,0.31,0.01,0.01,74400.96,1776334805000
1776334806.971,6.971,0.7,0.71,0.29,0.3,0.01,0.01,74400.96,1776334805000
1776334807.315,7.315,0.71,0.72,0.28,0.29,0.01,0.01,74400.96,1776334805000
1776334807.707,7.707,0.72,0.73,0.27,0.28,0.01,0.01,74400.96,1776334805000
1776334808.175,8.175,0.73,0.74,0.26,0.27,0.01,0.01,74402.2,1776334806000
1776334808.508,8.508,0.73,0.74,0.26,0.27,0.01,0.01,74402.35,1776334807000
1776334808.868,8.868,0.73,0.74,0.26,0.27,0.01,0.01,74402.35,1776334807000
1776334809.259,9.259,0.73,0.74,0.26,0.27,0.01,0.01,74402.35,1776334807000
1776334809.69,9.69,0.73,0.74,0.26,0.27,0.01,0.01,74402.35,1776334807000
1776334810.069,10.069,0.73,0.74,0.26,0.27,0.01,0.01,74410.53,1776334808000
1776334810.408,10.408,0.74,0.75,0.25,0.26,0.01,0.01,74410.53,1776334808000
1776334810.759,10.759,0.74,0.75,0.25,0.26,0.01,0.01,74411.19,1776334809000
1776334811.111,11.111,0.73,0.74,0.26,0.27,0.01,0.01,74411.19,1776334809000
1776334811.498,11.498,0.73,0.74,0.26,0.27,0.01,0.01,74411.96,1776334810000
1776334811.841,11.841,0.73,0.74,0.26,0.27,0.01,0.01,74411.96,1776334810000
1776334812.214,12.214,0.7,0.71,0.29,0.31,0.01,0.02,74411.96,1776334810000
1776334812.551,12.551,0.7,0.71,0.29,0.3,0.01,0.01,74411.96,1776334811000
1776334812.918,12.918,0.7,0.71,0.29,0.3,0.01,0.01,74411.96,1776334811000
1776334813.275,13.275,0.7,0.71,0.29,0.3,0.01,0.01,74407.36,1776334812000
1776334813.652,13.652,0.69,0.71,0.29,0.3,0.02,0.01,74407.36,1776334812000
1776334813.992,13.992,0.7,0.71,0.29,0.3,0.01,0.01,74407.36,1776334812000
1776334814.487,14.487,0.7,0.71,0.29,0.3,0.01,0.01,74407.36,1776334812000
1776334814.824,14.824,0.7,0.71,0.29,0.3,0.01,0.01,74400.75,1776334813000
1776334815.18,15.18,0.69,0.7,0.3,0.31,0.01,0.01,74400.75,1776334813000
1776334815.619,15.619,0.69,0.7,0.3,0.31,0.01,0.01,74400.89,1776334814000
1776334815.993,15.993,0.7,0.71,0.29,0.3,0.01,0.01,74400.89,1776334814000
