timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775845200.588,0.588,0.48,0.49,0.53,0.54,0.01,0.01,73005.43
1775845200.924,0.924,0.48,0.49,0.51,0.52,0.01,0.01,73005.43
1775845201.491,1.491,0.47,0.48,0.51,0.54,0.01,0.03,73004.66
1775845201.94,1.94,0.47,0.48,0.52,0.53,0.01,0.01,73004.66
1775845202.411,2.411,0.47,0.49,0.52,0.53,0.02,0.01,73004.66
1775845203.116,3.116,0.48,0.49,0.51,0.53,0.01,0.02,73004.66
1775845203.472,3.472,0.48,0.5,0.5,0.52,0.02,0.02,72997.51
1775845203.856,3.856,0.49,0.5,0.5,0.51,0.01,0.01,72997.51
1775845204.316,4.316,0.49,0.51,0.5,0.51,0.02,0.01,72997.51
1775845204.684,4.684,0.49,0.5,0.5,0.51,0.01,0.01,72997.56
1775845205.106,5.106,0.49,0.5,0.5,0.51,0.01,0.01,72997.56
1775845205.444,5.444,0.49,0.5,0.5,0.51,0.01,0.01,72997.61
1775845205.791,5.791,0.49,0.5,0.5,0.51,0.01,0.01,72997.61
1775845206.161,6.161,0.49,0.5,0.5,0.51,0.01,0.01,72997.61
1775845206.669,6.669,0.49,0.5,0.5,0.51,0.01,0.01,72997.82
1775845207.067,7.067,0.49,0.5,0.5,0.51,0.01,0.01,72997.82
1775845207.562,7.562,0.48,0.49,0.5,0.53,0.01,0.03,72997.82
1775845207.981,7.981,0.48,0.49,0.51,0.52,0.01,0.01,72997.82
1775845208.34,8.34,0.47,0.49,0.51,0.52,0.02,0.01,72997.42
1775845208.836,8.836,0.47,0.48,0.52,0.53,0.01,0.01,72997.42
1775845209.394,9.394,0.44,0.48,0.52,0.53,0.04,0.01,72997.44
1775845209.807,9.807,0.45,0.46,0.52,0.56,0.01,0.04,72997.44
1775845210.167,10.167,0.43,0.46,0.54,0.55,0.03,0.01,72997.44
1775845210.569,10.569,0.45,0.46,0.54,0.55,0.01,0.01,72997.28
1775845210.917,10.917,0.45,0.46,0.54,0.55,0.01,0.01,72997.28
1775845211.507,11.507,0.45,0.46,0.54,0.55,0.01,0.01,72997.44
1775845211.856,11.856,0.45,0.46,0.54,0.55,0.01,0.01,72997.44
1775845212.21,12.21,0.45,0.46,0.54,0.55,0.01,0.01,72997.44
1775845212.764,12.764,0.45,0.46,0.54,0.55,0.01,0.01,72997.82
1775845213.147,13.147,0.45,0.46,0.54,0.55,0.01,0.01,72997.82
