timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775848800.542,0.542,0.48,0.49,0.5,0.51,0.01,0.01,73179.18
1775848800.899,0.899,0.49,0.5,0.5,0.51,0.01,0.01,73179.53
1775848801.234,1.234,0.51,0.52,0.48,0.49,0.01,0.01,73179.64
1775848801.611,1.611,0.51,0.52,0.48,0.49,0.01,0.01,73179.64
1775848802.159,2.159,0.51,0.52,0.48,0.49,0.01,0.01,73179.64
1775848802.754,2.754,0.5,0.52,0.48,0.5,0.02,0.02,73179.53
1775848803.525,3.525,0.51,0.52,0.48,0.49,0.01,0.01,73179.53
1775848804.066,4.066,0.52,0.53,0.47,0.48,0.01,0.01,73180.8
1775848804.41,4.41,0.52,0.53,0.47,0.48,0.01,0.01,73181.3
1775848804.771,4.771,0.5,0.51,0.48,0.5,0.01,0.02,73181.3
1775848805.106,5.106,0.5,0.51,0.49,0.5,0.01,0.01,73181.3
1775848805.535,5.535,0.51,0.52,0.48,0.49,0.01,0.01,73181.3
1775848805.936,5.936,0.51,0.52,0.48,0.49,0.01,0.01,73181.3
1775848806.275,6.275,0.52,0.53,0.47,0.48,0.01,0.01,73181.36
1775848806.708,6.708,0.52,0.53,0.47,0.48,0.01,0.01,73181.36
1775848807.054,7.054,0.52,0.53,0.47,0.48,0.01,0.01,73181.36
1775848807.399,7.399,0.52,0.53,0.47,0.48,0.01,0.01,73181.36
1775848807.816,7.816,0.52,0.53,0.47,0.48,0.01,0.01,73181.63
1775848808.158,8.158,0.52,0.54,0.46,0.48,0.02,0.02,73182.19
1775848808.492,8.492,0.54,0.55,0.45,0.46,0.01,0.01,73182.19
1775848808.948,8.948,0.54,0.55,0.45,0.46,0.01,0.01,73182.19
1775848809.294,9.294,0.53,0.54,0.46,0.47,0.01,0.01,73182.19
1775848809.807,9.807,0.54,0.55,0.46,0.47,0.01,0.01,73184.44
1775848810.218,10.218,0.54,0.55,0.45,0.46,0.01,0.01,73186.48
1775848810.581,10.581,0.54,0.55,0.45,0.46,0.01,0.01,73186.48
1775848811.012,11.012,0.54,0.55,0.45,0.46,0.01,0.01,73186.48
1775848811.382,11.382,0.54,0.55,0.45,0.46,0.01,0.01,73190.52
1775848811.802,11.802,0.54,0.55,0.45,0.46,0.01,0.01,73190.52
1775848812.276,12.276,0.54,0.55,0.45,0.46,0.01,0.01,73190.52
1775848812.609,12.609,0.54,0.55,0.45,0.46,0.01,0.01,73190.52
1775848813.012,13.012,0.54,0.55,0.45,0.46,0.01,0.01,73192.0
1775848813.488,13.488,0.52,0.55,0.45,0.46,0.03,0.01,73192.0
1775848813.822,13.822,0.46,0.48,0.52,0.54,0.02,0.02,73192.0
1775848814.227,14.227,0.47,0.48,0.52,0.53,0.01,0.01,73192.04
1775848814.579,14.579,0.44,0.45,0.55,0.56,0.01,0.01,73192.04
1775848814.923,14.923,0.44,0.45,0.55,0.56,0.01,0.01,73192.04
1775848815.275,15.275,0.41,0.42,0.58,0.59,0.01,0.01,73192.11
1775848815.631,15.631,0.41,0.42,0.58,0.59,0.01,0.01,73192.11
1775848815.997,15.997,0.4,0.41,0.59,0.6,0.01,0.01,73192.11
1775848816.333,16.333,0.4,0.41,0.59,0.6,0.01,0.01,73186.96
1775848816.678,16.678,0.38,0.39,0.61,0.62,0.01,0.01,73186.96
1775848817.016,17.016,0.37,0.39,0.61,0.63,0.02,0.02,73186.96
1775848818.101,18.101,0.36,0.38,0.61,0.65,0.02,0.04,73166.16
1775848818.441,18.441,0.35,0.38,0.64,0.65,0.03,0.01,73166.16
1775848818.789,18.789,0.35,0.36,0.64,0.65,0.01,0.01,73166.16
1775848819.192,19.192,0.35,0.36,0.64,0.65,0.01,0.01,73166.16
1775848819.53,19.53,0.35,0.36,0.64,0.65,0.01,0.01,73163.4
1775848819.902,19.902,0.33,0.34,0.66,0.67,0.01,0.01,73163.4
1775848820.26,20.26,0.33,0.34,0.66,0.67,0.01,0.01,73159.85
1775848820.859,20.859,0.33,0.34,0.66,0.67,0.01,0.01,73158.53
1775848821.218,21.218,0.3,0.31,0.69,0.7,0.01,0.01,73158.53
1775848821.575,21.575,0.24,0.28,0.72,0.76,0.04,0.04,73158.53
1775848821.929,21.929,0.25,0.26,0.74,0.75,0.01,0.01,73158.53
1775848822.272,22.272,0.25,0.26,0.74,0.75,0.01,0.01,73158.53
1775848822.715,22.715,0.25,0.26,0.74,0.75,0.01,0.01,73158.53
1775848823.166,23.166,0.24,0.25,0.74,0.75,0.01,0.01,73158.53
1775848823.534,23.534,0.22,0.24,0.76,0.78,0.02,0.02,73158.53
1775848824.053,24.053,0.21,0.22,0.78,0.79,0.01,0.01,73141.4
1775848824.393,24.393,0.19,0.2,0.79,0.82,0.01,0.03,73140.17
1775848824.758,24.758,0.18,0.19,0.81,0.83,0.01,0.02,73140.17
1775848825.092,25.092,0.18,0.19,0.81,0.83,0.01,0.02,73138.52
1775848825.452,25.452,0.17,0.18,0.82,0.83,0.01,0.01,73138.52
1775848825.79,25.79,0.17,0.18,0.82,0.83,0.01,0.01,73138.52
1775848826.151,26.151,0.17,0.18,0.82,0.83,0.01,0.01,73138.52
1775848826.543,26.543,0.17,0.18,0.82,0.83,0.01,0.01,73129.03
1775848826.958,26.958,0.17,0.18,0.82,0.83,0.01,0.01,73129.03
1775848827.332,27.332,0.17,0.18,0.82,0.83,0.01,0.01,73119.76
1775848827.724,27.724,0.17,0.18,0.82,0.83,0.01,0.01,73119.76
1775848828.058,28.058,0.17,0.18,0.82,0.83,0.01,0.01,73119.76
1775848828.434,28.434,0.17,0.18,0.82,0.83,0.01,0.01,73119.76
1775848828.783,28.783,0.17,0.18,0.82,0.83,0.01,0.01,73119.76
1775848829.19,29.19,0.17,0.18,0.82,0.83,0.01,0.01,73117.78
1775848829.772,29.772,0.17,0.18,0.82,0.83,0.01,0.01,73117.85
1775848830.136,30.136,0.17,0.18,0.82,0.83,0.01,0.01,73117.85
1775848830.536,30.536,0.16,0.17,0.83,0.84,0.01,0.01,73117.58
1775848830.907,30.907,0.16,0.17,0.83,0.84,0.01,0.01,73117.58
