timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775808900.513,0.513,0.5,0.52,0.45,0.49,0.02,0.04,71608.41
1775808900.904,0.904,0.54,0.55,0.45,0.46,0.01,0.01,71608.41
1775808901.375,1.375,0.54,0.55,0.45,0.46,0.01,0.01,71608.41
1775808901.755,1.755,0.54,0.55,0.45,0.46,0.01,0.01,71608.44
1775808902.177,2.177,0.5,0.51,0.49,0.5,0.01,0.01,71608.44
1775808902.586,2.586,0.5,0.51,0.49,0.5,0.01,0.01,71608.44
1775808902.977,2.977,0.43,0.44,0.56,0.57,0.01,0.01,71608.44
1775808903.326,3.326,0.43,0.44,0.56,0.57,0.01,0.01,71608.44
1775808903.736,3.736,0.42,0.43,0.57,0.6,0.01,0.03,71607.14
1775808904.122,4.122,0.42,0.43,0.58,0.59,0.01,0.01,71607.14
1775808904.499,4.499,0.43,0.45,0.55,0.57,0.02,0.02,71607.14
1775808905.003,5.003,0.44,0.45,0.54,0.57,0.01,0.03,71607.14
1775808905.346,5.346,0.44,0.45,0.55,0.56,0.01,0.01,71604.97
1775808905.698,5.698,0.44,0.45,0.55,0.56,0.01,0.01,71604.97
1775808906.032,6.032,0.44,0.45,0.55,0.56,0.01,0.01,71604.97
1775808906.366,6.366,0.44,0.45,0.55,0.56,0.01,0.01,71604.97
1775808906.793,6.793,0.44,0.45,0.55,0.56,0.01,0.01,71604.79
1775808907.207,7.207,0.44,0.45,0.55,0.56,0.01,0.01,71604.79
1775808907.807,7.807,0.45,0.46,0.55,0.56,0.01,0.01,71604.79
1775808908.339,8.339,0.45,0.46,0.54,0.55,0.01,0.01,71604.79
1775808908.681,8.681,0.45,0.46,0.54,0.55,0.01,0.01,71604.63
1775808909.248,9.248,0.45,0.46,0.54,0.55,0.01,0.01,71604.63
1775808909.993,9.993,0.45,0.46,0.54,0.55,0.01,0.01,71605.45
1775808910.341,10.341,0.45,0.46,0.54,0.55,0.01,0.01,71607.02
1775808910.682,10.682,0.45,0.46,0.54,0.55,0.01,0.01,71607.02
1775808911.033,11.033,0.45,0.46,0.54,0.55,0.01,0.01,71607.02
1775808911.49,11.49,0.44,0.45,0.54,0.55,0.01,0.01,71607.02
1775808911.867,11.867,0.43,0.44,0.56,0.57,0.01,0.01,71605.63
1775808912.344,12.344,0.43,0.44,0.56,0.57,0.01,0.01,71605.63
1775808912.681,12.681,0.43,0.44,0.56,0.57,0.01,0.01,71605.99
1775808913.042,13.042,0.42,0.43,0.56,0.58,0.01,0.02,71605.99
1775808913.398,13.398,0.42,0.43,0.57,0.58,0.01,0.01,71604.77
1775808913.735,13.735,0.42,0.43,0.57,0.58,0.01,0.01,71604.77
1775808914.161,14.161,0.42,0.43,0.57,0.58,0.01,0.01,71604.77
1775808914.808,14.808,0.41,0.43,0.57,0.58,0.02,0.01,71603.35
1775808915.429,15.429,0.42,0.43,0.57,0.59,0.01,0.02,71603.31
1775808915.809,15.809,0.41,0.42,0.58,0.59,0.01,0.01,71603.31
1775808916.156,16.156,0.41,0.42,0.58,0.59,0.01,0.01,71603.31
1775808916.496,16.496,0.41,0.42,0.58,0.59,0.01,0.01,71602.82
1775808916.961,16.961,0.41,0.42,0.58,0.59,0.01,0.01,71602.82
1775808917.327,17.327,0.4,0.41,0.59,0.6,0.01,0.01,71602.82
1775808917.674,17.674,0.4,0.41,0.59,0.6,0.01,0.01,71602.82
1775808918.015,18.015,0.4,0.41,0.59,0.6,0.01,0.01,71602.82
1775808919.433,19.433,0.4,0.41,0.59,0.6,0.01,0.01,71601.54
1775808919.994,19.994,0.4,0.41,0.59,0.6,0.01,0.01,71601.54
1775808920.367,20.367,0.4,0.41,0.59,0.6,0.01,0.01,71601.54
1775808920.754,20.754,0.4,0.41,0.59,0.6,0.01,0.01,71601.53
1775808921.267,21.267,0.4,0.41,0.59,0.6,0.01,0.01,71601.47
1775808921.862,21.862,0.4,0.41,0.59,0.6,0.01,0.01,71601.47
1775808922.313,22.313,0.4,0.41,0.59,0.6,0.01,0.01,71601.3
1775808923.025,23.025,0.4,0.41,0.59,0.6,0.01,0.01,71601.3
1775808924.083,24.083,0.4,0.41,0.59,0.6,0.01,0.01,71601.05
