timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1777197000.535,0.535,0.51,0.52,0.48,0.49,0.01,0.01,77982.41,1777196999000
1777197001.011,1.011,0.51,0.52,0.48,0.49,0.01,0.01,77982.41,1777196999000
1777197001.392,1.392,0.51,0.52,0.47,0.49,0.01,0.02,77982.41,1777197000000
1777197001.989,1.989,0.5,0.51,0.47,0.5,0.01,0.03,77982.41,1777197000000
1777197002.54,2.54,0.51,0.52,0.48,0.5,0.01,0.02,77982.4,1777197001000
1777197003.071,3.071,0.52,0.53,0.47,0.48,0.01,0.01,77982.4,1777197001000
1777197003.445,3.445,0.52,0.53,0.47,0.48,0.01,0.01,77982.4,1777197002000
1777197003.853,3.853,0.52,0.53,0.47,0.48,0.01,0.01,77982.4,1777197002000
1777197004.608,4.608,0.52,0.53,0.47,0.48,0.01,0.01,77982.4,1777197003000
1777197005.109,5.109,0.53,0.54,0.47,0.48,0.01,0.01,77982.4,1777197003000
1777197005.519,5.519,0.52,0.53,0.47,0.48,0.01,0.01,77982.4,1777197004000
1777197006.006,6.006,0.52,0.53,0.47,0.48,0.01,0.01,77982.4,1777197004000
1777197006.416,6.416,0.52,0.53,0.47,0.48,0.01,0.01,77982.4,1777197004000
1777197006.813,6.813,0.52,0.53,0.47,0.48,0.01,0.01,77982.38,1777197005000
1777197007.736,7.736,0.52,0.53,0.47,0.48,0.01,0.01,77982.38,1777197006000
1777197008.098,8.098,0.52,0.53,0.47,0.48,0.01,0.01,77982.38,1777197006000
1777197008.503,8.503,0.52,0.53,0.47,0.48,0.01,0.01,77982.37,1777197007000
1777197008.916,8.916,0.52,0.53,0.47,0.48,0.01,0.01,77982.37,1777197008000
1777197009.465,9.465,0.52,0.53,0.47,0.48,0.01,0.01,77982.37,1777197008000
1777197009.798,9.798,0.52,0.53,0.47,0.48,0.01,0.01,77982.37,1777197008000
1777197010.468,10.468,0.52,0.53,0.47,0.48,0.01,0.01,77982.39,1777197009000
1777197010.808,10.808,0.54,0.55,0.45,0.46,0.01,0.01,77982.39,1777197009000
1777197011.158,11.158,0.53,0.54,0.45,0.47,0.01,0.02,77982.31,1777197010000
1777197011.532,11.532,0.53,0.54,0.46,0.47,0.01,0.01,77982.31,1777197010000
1777197012.257,12.257,0.53,0.54,0.46,0.47,0.01,0.01,77982.32,1777197011000
1777197012.803,12.803,0.52,0.53,0.47,0.48,0.01,0.01,77982.32,1777197011000
1777197013.452,13.452,0.52,0.53,0.47,0.48,0.01,0.01,77983.47,1777197012000
1777197014.084,14.084,0.52,0.53,0.47,0.48,0.01,0.01,77983.46,1777197013000
1777197015.164,15.164,0.52,0.53,0.47,0.48,0.01,0.01,77983.46,1777197014000
1777197016.046,16.046,0.52,0.53,0.47,0.48,0.01,0.01,77983.46,1777197014000
1777197016.696,16.696,0.52,0.53,0.47,0.48,0.01,0.01,77983.32,1777197015000
1777197017.084,17.084,0.52,0.53,0.47,0.48,0.01,0.01,77983.32,1777197015000
1777197017.709,17.709,0.52,0.53,0.47,0.48,0.01,0.01,77983.25,1777197016000
1777197018.135,18.135,0.51,0.53,0.47,0.48,0.02,0.01,77981.11,1777197017000
1777197019.158,19.158,0.51,0.52,0.48,0.49,0.01,0.01,77981.11,1777197018000
1777197019.695,19.695,0.51,0.52,0.48,0.49,0.01,0.01,77981.11,1777197018000
1777197020.053,20.053,0.51,0.52,0.48,0.49,0.01,0.01,77981.11,1777197018000
1777197020.523,20.523,0.51,0.52,0.48,0.49,0.01,0.01,77981.16,1777197019000
1777197021.282,21.282,0.51,0.52,0.48,0.49,0.01,0.01,77981.23,1777197020000
1777197021.703,21.703,0.51,0.52,0.48,0.49,0.01,0.01,77981.23,1777197020000
1777197022.037,22.037,0.52,0.54,0.46,0.48,0.02,0.02,77981.23,1777197020000
1777197022.421,22.421,0.55,0.56,0.44,0.45,0.01,0.01,77981.3,1777197021000
