timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775843400.523,0.523,0.48,0.49,0.51,0.52,0.01,0.01,73004.52
1775843400.858,0.858,0.48,0.49,0.5,0.52,0.01,0.02,73004.52
1775843401.192,1.192,0.48,0.49,0.51,0.52,0.01,0.01,73004.52
1775843401.549,1.549,0.48,0.49,0.51,0.52,0.01,0.01,73001.02
1775843401.891,1.891,0.48,0.49,0.51,0.52,0.01,0.01,73001.02
1775843402.266,2.266,0.48,0.49,0.51,0.52,0.01,0.01,73000.93
1775843402.665,2.665,0.48,0.49,0.51,0.52,0.01,0.01,73000.93
1775843403.112,3.112,0.48,0.49,0.51,0.52,0.01,0.01,73000.93
1775843403.526,3.526,0.48,0.49,0.51,0.52,0.01,0.01,72999.02
1775843403.872,3.872,0.48,0.49,0.51,0.52,0.01,0.01,72999.02
1775843404.216,4.216,0.48,0.49,0.51,0.52,0.01,0.01,72996.66
1775843404.594,4.594,0.48,0.49,0.51,0.52,0.01,0.01,72996.66
1775843405.103,5.103,0.47,0.48,0.51,0.52,0.01,0.01,72996.66
1775843405.51,5.51,0.47,0.48,0.52,0.53,0.01,0.01,72997.31
1775843405.915,5.915,0.49,0.5,0.5,0.51,0.01,0.01,72997.31
1775843406.279,6.279,0.49,0.5,0.5,0.51,0.01,0.01,72997.84
1775843406.635,6.635,0.49,0.5,0.5,0.51,0.01,0.01,72997.84
1775843407.054,7.054,0.48,0.49,0.51,0.52,0.01,0.01,72997.84
1775843407.392,7.392,0.48,0.49,0.51,0.52,0.01,0.01,73002.32
1775843407.761,7.761,0.48,0.49,0.51,0.52,0.01,0.01,73002.32
1775843408.162,8.162,0.48,0.49,0.51,0.52,0.01,0.01,73002.32
1775843408.998,8.998,0.48,0.49,0.51,0.52,0.01,0.01,73003.85
1775843409.348,9.348,0.48,0.49,0.51,0.52,0.01,0.01,73002.97
1775843409.85,9.85,0.48,0.49,0.51,0.52,0.01,0.01,73002.97
1775843410.188,10.188,0.51,0.52,0.48,0.49,0.01,0.01,73002.97
1775843410.532,10.532,0.63,0.66,0.34,0.36,0.03,0.02,73002.97
1775843410.874,10.874,0.64,0.67,0.34,0.36,0.03,0.02,73002.97
1775843411.233,11.233,0.66,0.67,0.33,0.34,0.01,0.01,73008.36
1775843411.58,11.58,0.64,0.66,0.35,0.36,0.02,0.01,73008.36
1775843412.254,12.254,0.65,0.66,0.34,0.35,0.01,0.01,73036.09
1775843412.921,12.921,0.65,0.66,0.34,0.35,0.01,0.01,73036.09
1775843413.279,13.279,0.65,0.66,0.34,0.35,0.01,0.01,73037.67
1775843413.664,13.664,0.64,0.65,0.35,0.36,0.01,0.01,73037.67
1775843414.043,14.043,0.64,0.65,0.35,0.36,0.01,0.01,73037.67
1775843414.469,14.469,0.64,0.65,0.35,0.36,0.01,0.01,73037.57
1775843414.822,14.822,0.64,0.65,0.35,0.36,0.01,0.01,73037.57
1775843415.166,15.166,0.64,0.65,0.35,0.36,0.01,0.01,73036.6
1775843415.53,15.53,0.64,0.65,0.35,0.36,0.01,0.01,73036.6
1775843415.873,15.873,0.65,0.66,0.34,0.35,0.01,0.01,73036.6
1775843416.214,16.214,0.65,0.66,0.34,0.35,0.01,0.01,73035.39
1775843416.581,16.581,0.65,0.66,0.34,0.35,0.01,0.01,73035.39
1775843416.925,16.925,0.65,0.66,0.34,0.35,0.01,0.01,73035.39
1775843417.298,17.298,0.65,0.66,0.34,0.35,0.01,0.01,73035.39
1775843417.755,17.755,0.65,0.66,0.34,0.35,0.01,0.01,73035.39
1775843418.287,18.287,0.65,0.66,0.34,0.35,0.01,0.01,73035.45
1775843418.621,18.621,0.65,0.66,0.34,0.35,0.01,0.01,73035.45
1775843418.956,18.956,0.65,0.66,0.34,0.35,0.01,0.01,73035.45
1775843419.325,19.325,0.65,0.66,0.34,0.35,0.01,0.01,73035.75
1775843419.767,19.767,0.65,0.66,0.34,0.35,0.01,0.01,73035.75
1775843420.127,20.127,0.65,0.66,0.34,0.35,0.01,0.01,73036.09
1775843420.512,20.512,0.66,0.67,0.33,0.34,0.01,0.01,73036.09
1775843420.923,20.923,0.66,0.67,0.33,0.34,0.01,0.01,73036.09
1775843421.272,21.272,0.66,0.67,0.33,0.34,0.01,0.01,73035.78
1775843421.642,21.642,0.65,0.66,0.34,0.35,0.01,0.01,73035.78
1775843422.026,22.026,0.65,0.66,0.34,0.35,0.01,0.01,73035.78
1775843422.361,22.361,0.65,0.66,0.34,0.35,0.01,0.01,73036.34
1775843422.698,22.698,0.65,0.66,0.34,0.35,0.01,0.01,73036.34
1775843423.069,23.069,0.66,0.68,0.33,0.34,0.02,0.01,73036.34
1775843423.405,23.405,0.66,0.67,0.33,0.34,0.01,0.01,73037.35
1775843423.81,23.81,0.64,0.65,0.33,0.36,0.01,0.03,73037.35
1775843424.239,24.239,0.64,0.65,0.35,0.36,0.01,0.01,73036.15
1775843424.634,24.634,0.64,0.65,0.35,0.36,0.01,0.01,73036.15
1775843424.976,24.976,0.66,0.67,0.33,0.34,0.01,0.01,73036.15
1775843425.488,25.488,0.66,0.68,0.33,0.34,0.02,0.01,73036.26
1775843425.844,25.844,0.69,0.7,0.3,0.31,0.01,0.01,73036.26
1775843426.181,26.181,0.69,0.7,0.3,0.31,0.01,0.01,73036.37
1775843426.542,26.542,0.71,0.72,0.28,0.29,0.01,0.01,73036.37
1775843426.929,26.929,0.72,0.74,0.26,0.28,0.02,0.02,73036.37
1775843427.267,27.267,0.75,0.76,0.24,0.26,0.01,0.02,73043.03
1775843427.635,27.635,0.77,0.79,0.21,0.23,0.02,0.02,73043.03
1775843427.976,27.976,0.78,0.8,0.2,0.22,0.02,0.02,73043.03
1775843428.325,28.325,0.79,0.8,0.2,0.21,0.01,0.01,73064.26
1775843428.668,28.668,0.8,0.81,0.19,0.21,0.01,0.02,73064.26
1775843429.015,29.015,0.8,0.81,0.19,0.2,0.01,0.01,73064.26
1775843429.351,29.351,0.8,0.81,0.19,0.2,0.01,0.01,73075.99
1775843429.706,29.706,0.78,0.79,0.21,0.22,0.01,0.01,73075.99
