timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776108000.505,0.505,0.39,0.44,0.56,0.61,0.05,0.05,72570.3,1776107999000
1776108000.857,0.857,0.39,0.4,0.54,0.55,0.01,0.01,72570.3,1776107999000
1776108001.194,1.194,0.39,0.4,0.6,0.61,0.01,0.01,72570.3,1776107999000
1776108001.531,1.531,0.39,0.4,0.6,0.61,0.01,0.01,72570.44,1776108000000
1776108001.868,1.868,0.39,0.4,0.6,0.61,0.01,0.01,72570.44,1776108000000
1776108002.234,2.234,0.39,0.4,0.6,0.61,0.01,0.01,72569.54,1776108001000
1776108002.594,2.594,0.39,0.4,0.6,0.61,0.01,0.01,72569.54,1776108001000
1776108002.941,2.941,0.39,0.4,0.6,0.61,0.01,0.01,72569.54,1776108001000
1776108003.326,3.326,0.39,0.4,0.6,0.61,0.01,0.01,72568.92,1776108002000
1776108003.67,3.67,0.39,0.4,0.6,0.61,0.01,0.01,72568.92,1776108002000
1776108004.031,4.031,0.39,0.4,0.6,0.61,0.01,0.01,72568.92,1776108002000
1776108004.492,4.492,0.39,0.4,0.6,0.61,0.01,0.01,72563.32,1776108003000
1776108004.916,4.916,0.39,0.4,0.6,0.61,0.01,0.01,72563.32,1776108003000
1776108005.267,5.267,0.39,0.4,0.6,0.61,0.01,0.01,72563.32,1776108003000
1776108005.668,5.668,0.39,0.4,0.6,0.61,0.01,0.01,72563.06,1776108004000
1776108006.042,6.042,0.39,0.4,0.6,0.61,0.01,0.01,72563.06,1776108004000
1776108006.402,6.402,0.39,0.4,0.6,0.61,0.01,0.01,72563.77,1776108005000
1776108006.765,6.765,0.39,0.4,0.6,0.61,0.01,0.01,72563.77,1776108005000
1776108007.118,7.118,0.39,0.4,0.6,0.61,0.01,0.01,72563.77,1776108005000
1776108007.551,7.551,0.39,0.4,0.6,0.61,0.01,0.01,72563.66,1776108006000
1776108007.943,7.943,0.39,0.4,0.6,0.61,0.01,0.01,72563.66,1776108006000
1776108008.306,8.306,0.39,0.4,0.6,0.61,0.01,0.01,72563.66,1776108006000
1776108008.669,8.669,0.39,0.4,0.6,0.61,0.01,0.01,72563.68,1776108007000
1776108009.007,9.007,0.39,0.4,0.6,0.61,0.01,0.01,72563.68,1776108007000
1776108009.504,9.504,0.4,0.41,0.59,0.61,0.01,0.02,72563.68,1776108007000
1776108009.867,9.867,0.4,0.44,0.59,0.6,0.04,0.01,72563.65,1776108008000
1776108010.257,10.257,0.42,0.43,0.57,0.58,0.01,0.01,72563.67,1776108009000
1776108010.613,10.613,0.42,0.43,0.57,0.58,0.01,0.01,72563.67,1776108009000
1776108011.003,11.003,0.42,0.43,0.57,0.58,0.01,0.01,72563.67,1776108009000
1776108011.431,11.431,0.42,0.43,0.57,0.58,0.01,0.01,72564.0,1776108010000
1776108011.907,11.907,0.42,0.43,0.57,0.58,0.01,0.01,72564.0,1776108010000
1776108012.255,12.255,0.42,0.43,0.57,0.58,0.01,0.01,72564.0,1776108010000
1776108012.983,12.983,0.42,0.43,0.57,0.58,0.01,0.01,72563.36,1776108012000
1776108013.326,13.326,0.42,0.43,0.57,0.58,0.01,0.01,72563.36,1776108012000
1776108013.71,13.71,0.42,0.43,0.57,0.58,0.01,0.01,72563.36,1776108012000
1776108014.059,14.059,0.42,0.43,0.57,0.58,0.01,0.01,72563.28,1776108013000
1776108014.485,14.485,0.42,0.43,0.57,0.58,0.01,0.01,72563.28,1776108013000
1776108014.961,14.961,0.42,0.43,0.57,0.58,0.01,0.01,72563.28,1776108013000
1776108015.323,15.323,0.42,0.43,0.57,0.58,0.01,0.01,72563.09,1776108014000
1776108015.834,15.834,0.42,0.43,0.57,0.58,0.01,0.01,72563.09,1776108014000
1776108016.233,16.233,0.42,0.43,0.57,0.58,0.01,0.01,72563.14,1776108015000
1776108016.857,16.857,0.42,0.43,0.57,0.58,0.01,0.01,72563.14,1776108015000
1776108017.268,17.268,0.42,0.43,0.57,0.58,0.01,0.01,72562.95,1776108016000
1776108017.672,17.672,0.43,0.44,0.56,0.58,0.01,0.02,72562.95,1776108016000
