timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775902800.503,0.503,0.5,0.51,0.49,0.5,0.01,0.01,72837.23
1775902800.908,0.908,0.5,0.51,0.49,0.5,0.01,0.01,72837.23
1775902801.304,1.304,0.5,0.51,0.49,0.5,0.01,0.01,72837.23
1775902801.658,1.658,0.5,0.51,0.49,0.5,0.01,0.01,72837.23
1775902802.195,2.195,0.5,0.51,0.49,0.5,0.01,0.01,72837.23
1775902802.563,2.563,0.5,0.51,0.49,0.5,0.01,0.01,72837.64
1775902803.524,3.524,0.5,0.51,0.49,0.5,0.01,0.01,72837.0
1775902803.889,3.889,0.5,0.51,0.49,0.5,0.01,0.01,72837.0
1775902804.472,4.472,0.5,0.51,0.49,0.5,0.01,0.01,72837.0
1775902805.037,5.037,0.5,0.51,0.49,0.5,0.01,0.01,72837.0
1775902805.372,5.372,0.5,0.51,0.49,0.5,0.01,0.01,72836.87
1775902805.71,5.71,0.5,0.51,0.49,0.5,0.01,0.01,72836.86
1775902806.158,6.158,0.5,0.51,0.49,0.5,0.01,0.01,72836.86
1775902806.494,6.494,0.5,0.51,0.49,0.5,0.01,0.01,72836.86
1775902806.867,6.867,0.51,0.54,0.48,0.5,0.03,0.02,72836.92
1775902807.257,7.257,0.56,0.57,0.43,0.44,0.01,0.01,72836.92
1775902807.599,7.599,0.56,0.57,0.43,0.44,0.01,0.01,72836.8
1775902808.073,8.073,0.56,0.57,0.43,0.44,0.01,0.01,72836.8
1775902808.479,8.479,0.56,0.57,0.43,0.44,0.01,0.01,72836.81
1775902808.838,8.838,0.56,0.57,0.43,0.44,0.01,0.01,72836.81
1775902809.279,9.279,0.55,0.56,0.44,0.45,0.01,0.01,72836.81
1775902809.631,9.631,0.55,0.56,0.44,0.45,0.01,0.01,72836.81
1775902810.029,10.029,0.57,0.58,0.42,0.43,0.01,0.01,72840.29
1775902810.524,10.524,0.57,0.58,0.42,0.43,0.01,0.01,72840.29
1775902810.857,10.857,0.57,0.58,0.42,0.43,0.01,0.01,72840.2
1775902811.311,11.311,0.56,0.57,0.42,0.44,0.01,0.02,72840.2
1775902811.783,11.783,0.56,0.57,0.43,0.44,0.01,0.01,72840.23
1775902812.19,12.19,0.55,0.57,0.43,0.44,0.02,0.01,72840.23
1775902812.525,12.525,0.1,0.56,0.44,0.45,0.46,0.01,72840.09
1775902812.866,12.866,0.51,0.53,0.47,0.48,0.02,0.01,72840.09
1775902813.237,13.237,0.5,0.51,0.49,0.5,0.01,0.01,72840.09
1775902813.653,13.653,0.49,0.5,0.5,0.51,0.01,0.01,72840.09
1775902814.034,14.034,0.47,0.5,0.5,0.51,0.03,0.01,72840.23
1775902814.446,14.446,0.48,0.49,0.51,0.52,0.01,0.01,72840.23
1775902814.977,14.977,0.48,0.49,0.51,0.52,0.01,0.01,72840.11
1775902815.322,15.322,0.48,0.49,0.51,0.52,0.01,0.01,72840.11
1775902815.691,15.691,0.48,0.49,0.51,0.52,0.01,0.01,72840.11
1775902816.137,16.137,0.49,0.51,0.5,0.51,0.02,0.01,72840.19
1775902816.67,16.67,0.5,0.51,0.49,0.5,0.01,0.01,72840.19
1775902817.148,17.148,0.5,0.51,0.49,0.5,0.01,0.01,72839.88
1775902817.575,17.575,0.5,0.51,0.49,0.5,0.01,0.01,72840.18
1775902817.974,17.974,0.5,0.51,0.49,0.5,0.01,0.01,72840.18
1775902818.51,18.51,0.5,0.51,0.49,0.5,0.01,0.01,72840.18
1775902818.94,18.94,0.51,0.52,0.48,0.5,0.01,0.02,72840.18
1775902819.339,19.339,0.51,0.52,0.48,0.49,0.01,0.01,72840.08
1775902819.675,19.675,0.51,0.53,0.47,0.49,0.02,0.02,72840.08
1775902820.083,20.083,0.52,0.53,0.46,0.48,0.01,0.02,72840.55
1775902820.671,20.671,0.52,0.53,0.47,0.48,0.01,0.01,72840.55
1775902821.086,21.086,0.52,0.53,0.47,0.48,0.01,0.01,72840.55
1775902821.61,21.61,0.53,0.54,0.46,0.48,0.01,0.02,72840.55
1775902822.111,22.111,0.53,0.54,0.46,0.47,0.01,0.01,72840.16
1775902822.609,22.609,0.53,0.54,0.46,0.47,0.01,0.01,72840.16
1775902823.05,23.05,0.55,0.56,0.44,0.46,0.01,0.02,72840.16
1775902823.4,23.4,0.55,0.56,0.44,0.45,0.01,0.01,72840.61
1775902823.771,23.771,0.56,0.57,0.43,0.44,0.01,0.01,72840.61
1775902824.264,24.264,0.56,0.57,0.43,0.44,0.01,0.01,72840.62
1775902824.823,24.823,0.05,0.57,0.43,0.44,0.52,0.01,72840.62
1775902825.364,25.364,0.51,0.56,0.44,0.45,0.05,0.01,72840.62
1775902825.739,25.739,0.47,0.48,0.51,0.53,0.01,0.02,72840.62
1775902826.104,26.104,0.43,0.44,0.56,0.57,0.01,0.01,72840.62
1775902826.443,26.443,0.37,0.43,0.57,0.63,0.06,0.06,72840.62
1775902826.792,26.792,0.43,0.44,0.56,0.57,0.01,0.01,72841.64
1775902827.177,27.177,0.43,0.44,0.56,0.57,0.01,0.01,72841.64
1775902827.519,27.519,0.45,0.46,0.54,0.55,0.01,0.01,72841.64
1775902827.884,27.884,0.43,0.44,0.56,0.57,0.01,0.01,72841.64
1775902828.243,28.243,0.43,0.44,0.56,0.57,0.01,0.01,72841.64
1775902828.59,28.59,0.43,0.44,0.56,0.57,0.01,0.01,72841.54
1775902829.325,29.325,0.44,0.45,0.55,0.57,0.01,0.02,72841.54
1775902829.658,29.658,0.47,0.48,0.52,0.53,0.01,0.01,72841.33
1775902830.032,30.032,0.54,0.57,0.45,0.46,0.03,0.01,72841.33
1775902830.448,30.448,0.55,0.56,0.43,0.45,0.01,0.02,72842.12
1775902830.791,30.791,0.55,0.56,0.44,0.45,0.01,0.01,72842.12
1775902831.129,31.129,0.54,0.55,0.45,0.46,0.01,0.01,72842.12
1775902831.492,31.492,0.54,0.55,0.45,0.46,0.01,0.01,72841.82
1775902831.842,31.842,0.54,0.92,0.45,0.46,0.38,0.01,72841.82
1775902832.354,32.354,0.56,0.57,0.43,0.44,0.01,0.01,72841.82
1775902832.844,32.844,0.64,0.65,0.35,0.36,0.01,0.01,72841.83
1775902833.204,33.204,0.63,0.64,0.36,0.37,0.01,0.01,72841.83
1775902833.582,33.582,0.63,0.64,0.36,0.37,0.01,0.01,72841.83
1775902833.985,33.985,0.63,0.64,0.36,0.37,0.01,0.01,72841.83
1775902834.36,34.36,0.61,0.64,0.36,0.37,0.03,0.01,72841.82
1775902834.824,34.824,0.62,0.63,0.37,0.38,0.01,0.01,72841.82
1775902835.182,35.182,0.62,0.63,0.37,0.38,0.01,0.01,72841.82
1775902835.523,35.523,0.62,0.63,0.37,0.38,0.01,0.01,72841.82
1775902835.929,35.929,0.62,0.63,0.37,0.38,0.01,0.01,72841.82
1775902836.577,36.577,0.61,0.62,0.37,0.39,0.01,0.02,72841.83
1775902836.984,36.984,0.61,0.62,0.38,0.39,0.01,0.01,72841.83
1775902837.42,37.42,0.61,0.62,0.38,0.39,0.01,0.01,72841.83
1775902837.827,37.827,0.61,0.62,0.38,0.39,0.01,0.01,72841.83
1775902838.395,38.395,0.61,0.62,0.38,0.39,0.01,0.01,72842.27
1775902838.773,38.773,0.69,0.7,0.3,0.31,0.01,0.01,72842.27
1775902839.748,39.748,0.69,0.7,0.3,0.31,0.01,0.01,72841.84
1775902840.082,40.082,0.7,0.71,0.29,0.3,0.01,0.01,72841.84
1775902840.436,40.436,0.7,0.71,0.29,0.3,0.01,0.01,72843.12
1775902840.772,40.772,0.7,0.71,0.29,0.3,0.01,0.01,72843.12
1775902841.105,41.105,0.7,0.71,0.29,0.3,0.01,0.01,72843.12
1775902841.451,41.451,0.71,0.72,0.28,0.29,0.01,0.01,72847.35
1775902841.802,41.802,0.71,0.72,0.28,0.29,0.01,0.01,72847.35
1775902842.22,42.22,0.71,0.72,0.28,0.29,0.01,0.01,72848.55
1775902842.615,42.615,0.7,0.71,0.29,0.3,0.01,0.01,72848.55
1775902843.097,43.097,0.69,0.71,0.29,0.3,0.02,0.01,72848.55
1775902843.435,43.435,0.7,0.71,0.29,0.31,0.01,0.02,72848.9
1775902843.778,43.778,0.7,0.73,0.29,0.3,0.03,0.01,72848.9
1775902844.194,44.194,0.67,0.7,0.29,0.31,0.03,0.02,72848.9
1775902844.6,44.6,0.65,0.66,0.34,0.35,0.01,0.01,72849.27
1775902844.958,44.958,0.65,0.66,0.34,0.35,0.01,0.01,72849.27
1775902845.292,45.292,0.65,0.66,0.34,0.35,0.01,0.01,72849.27
1775902845.643,45.643,0.64,0.65,0.34,0.36,0.01,0.02,72850.1
1775902846.063,46.063,0.64,0.65,0.35,0.37,0.01,0.02,72849.81
1775902846.528,46.528,0.64,0.65,0.35,0.36,0.01,0.01,72849.81
1775902846.871,46.871,0.64,0.65,0.35,0.36,0.01,0.01,72849.81
1775902847.429,47.429,0.64,0.66,0.35,0.36,0.02,0.01,72848.25
1775902847.775,47.775,0.64,0.66,0.34,0.35,0.02,0.01,72848.25
1775902848.22,48.22,0.65,0.66,0.34,0.35,0.01,0.01,72847.47
1775902848.577,48.577,0.65,0.66,0.34,0.35,0.01,0.01,72847.47
1775902849.14,49.14,0.65,0.68,0.34,0.35,0.03,0.01,72848.22
1775902849.486,49.486,0.67,0.68,0.32,0.35,0.01,0.03,72848.22
1775902849.938,49.938,0.67,0.68,0.32,0.33,0.01,0.01,72848.22
1775902850.353,50.353,0.67,0.68,0.32,0.33,0.01,0.01,72849.14
1775902850.769,50.769,0.67,0.68,0.32,0.33,0.01,0.01,72849.14
1775902851.155,51.155,0.67,0.68,0.32,0.33,0.01,0.01,72849.76
1775902851.536,51.536,0.68,0.69,0.31,0.33,0.01,0.02,72849.76
1775902852.083,52.083,0.68,0.69,0.31,0.32,0.01,0.01,72849.77
1775902852.439,52.439,0.69,0.7,0.3,0.32,0.01,0.02,72849.77
1775902852.784,52.784,0.69,0.7,0.3,0.31,0.01,0.01,72849.77
1775902853.206,53.206,0.7,0.71,0.3,0.31,0.01,0.01,72850.12
1775902853.548,53.548,0.69,0.71,0.29,0.3,0.02,0.01,72850.12
1775902853.981,53.981,0.69,0.7,0.3,0.32,0.01,0.02,72850.12
1775902854.321,54.321,0.67,0.68,0.32,0.33,0.01,0.01,72850.12
1775902854.785,54.785,0.67,0.68,0.32,0.33,0.01,0.01,72850.12
1775902855.127,55.127,0.67,0.68,0.32,0.33,0.01,0.01,72850.12
1775902855.544,55.544,0.67,0.68,0.32,0.33,0.01,0.01,72850.12
1775902855.904,55.904,0.65,0.66,0.34,0.35,0.01,0.01,72850.12
1775902856.287,56.287,0.65,0.66,0.34,0.35,0.01,0.01,72850.13
1775902856.684,56.684,0.64,0.65,0.35,0.36,0.01,0.01,72850.13
1775902857.339,57.339,0.64,0.96,0.35,0.36,0.32,0.01,72849.74
1775902857.708,57.708,0.65,0.66,0.34,0.35,0.01,0.01,72849.74
1775902858.092,58.092,0.74,0.75,0.24,0.28,0.01,0.04,72849.81
1775902858.44,58.44,0.73,0.74,0.26,0.27,0.01,0.01,72849.81
1775902858.834,58.834,0.72,0.73,0.27,0.28,0.01,0.01,72849.81
1775902859.357,59.357,0.72,0.73,0.27,0.28,0.01,0.01,72850.13
1775902859.723,59.723,0.72,0.73,0.27,0.28,0.01,0.01,72850.13
1775902860.074,60.074,0.72,0.73,0.27,0.28,0.01,0.01,72849.77
1775902860.484,60.484,0.7,0.71,0.29,0.3,0.01,0.01,72849.77
1775902860.838,60.838,0.7,0.71,0.29,0.3,0.01,0.01,72849.77
1775902861.338,61.338,0.71,0.72,0.28,0.29,0.01,0.01,72850.17
1775902861.687,61.687,0.7,0.71,0.29,0.3,0.01,0.01,72850.17
1775902862.199,62.199,0.7,0.71,0.29,0.31,0.01,0.02,72850.19
1775902862.569,62.569,0.69,0.71,0.29,0.3,0.02,0.01,72850.19
1775902863.034,63.034,0.7,0.71,0.29,0.31,0.01,0.02,72850.19
1775902863.383,63.383,0.7,0.72,0.29,0.3,0.02,0.01,72850.14
1775902863.737,63.737,0.71,0.72,0.28,0.29,0.01,0.01,72850.14
1775902864.231,64.231,0.71,0.72,0.27,0.29,0.01,0.02,72850.09
1775902864.583,64.583,0.71,0.72,0.28,0.29,0.01,0.01,72850.09
1775902865.025,65.025,0.71,0.72,0.28,0.29,0.01,0.01,72850.09
1775902865.573,65.573,0.71,0.72,0.28,0.29,0.01,0.01,72849.77
