timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775887800.509,0.509,0.42,0.44,0.57,0.58,0.02,0.01,72693.7
1775887800.842,0.842,0.42,0.43,0.57,0.58,0.01,0.01,72693.7
1775887801.212,1.212,0.42,0.43,0.57,0.58,0.01,0.01,72693.24
1775887801.575,1.575,0.42,0.43,0.57,0.58,0.01,0.01,72693.24
1775887801.98,1.98,0.41,0.43,0.57,0.58,0.02,0.01,72693.24
1775887802.324,2.324,0.42,0.43,0.57,0.58,0.01,0.01,72693.15
1775887802.67,2.67,0.42,0.43,0.57,0.58,0.01,0.01,72693.15
1775887803.023,3.023,0.42,0.43,0.57,0.58,0.01,0.01,72693.15
1775887803.435,3.435,0.42,0.43,0.57,0.58,0.01,0.01,72693.59
1775887803.785,3.785,0.42,0.43,0.57,0.58,0.01,0.01,72693.59
1775887804.204,4.204,0.42,0.43,0.57,0.58,0.01,0.01,72693.56
1775887804.56,4.56,0.42,0.43,0.57,0.58,0.01,0.01,72693.56
1775887804.946,4.946,0.42,0.43,0.57,0.58,0.01,0.01,72693.56
1775887805.311,5.311,0.43,0.44,0.56,0.57,0.01,0.01,72693.57
1775887805.704,5.704,0.43,0.44,0.56,0.57,0.01,0.01,72693.57
1775887806.053,6.053,0.43,0.44,0.56,0.57,0.01,0.01,72693.57
1775887806.546,6.546,0.43,0.44,0.56,0.57,0.01,0.01,72693.57
1775887806.89,6.89,0.43,0.44,0.56,0.57,0.01,0.01,72693.57
1775887807.236,7.236,0.43,0.44,0.56,0.57,0.01,0.01,72693.69
1775887807.683,7.683,0.49,0.5,0.5,0.56,0.01,0.06,72693.69
1775887808.201,8.201,0.51,0.52,0.48,0.51,0.01,0.03,72695.28
1775887808.565,8.565,0.53,0.54,0.46,0.47,0.01,0.01,72695.28
1775887808.969,8.969,0.53,0.54,0.46,0.47,0.01,0.01,72695.28
1775887809.38,9.38,0.53,0.54,0.46,0.47,0.01,0.01,72695.37
1775887809.819,9.819,0.53,0.54,0.46,0.47,0.01,0.01,72695.37
1775887810.204,10.204,0.53,0.54,0.46,0.47,0.01,0.01,72695.37
1775887810.66,10.66,0.53,0.54,0.46,0.47,0.01,0.01,72699.26
1775887811.279,11.279,0.53,0.55,0.46,0.47,0.02,0.01,72700.17
1775887811.637,11.637,0.54,0.55,0.45,0.46,0.01,0.01,72700.17
1775887812.172,12.172,0.54,0.55,0.45,0.46,0.01,0.01,72700.17
1775887812.617,12.617,0.53,0.54,0.46,0.47,0.01,0.01,72700.26
1775887812.97,12.97,0.53,0.54,0.46,0.47,0.01,0.01,72700.26
1775887813.438,13.438,0.53,0.54,0.46,0.47,0.01,0.01,72699.99
