timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776019200.522,0.522,0.48,0.49,0.51,0.52,0.01,0.01,71218.39,1776019199000
1776019200.859,0.859,0.48,0.49,0.51,0.52,0.01,0.01,71217.6,1776019200000
1776019201.208,1.208,0.46,0.47,0.53,0.54,0.01,0.01,71217.6,1776019200000
1776019201.602,1.602,0.45,0.46,0.54,0.55,0.01,0.01,71217.6,1776019200000
1776019201.958,1.958,0.45,0.46,0.54,0.55,0.01,0.01,71217.05,1776019201000
1776019202.326,2.326,0.45,0.46,0.54,0.55,0.01,0.01,71217.05,1776019201000
1776019202.666,2.666,0.45,0.46,0.54,0.55,0.01,0.01,71217.05,1776019201000
1776019203.273,3.273,0.45,0.46,0.54,0.55,0.01,0.01,71217.05,1776019201000
1776019203.865,3.865,0.45,0.46,0.54,0.55,0.01,0.01,71217.05,1776019202000
1776019204.232,4.232,0.45,0.46,0.54,0.55,0.01,0.01,71217.05,1776019202000
1776019204.63,4.63,0.45,0.46,0.54,0.55,0.01,0.01,71217.41,1776019203000
1776019205.175,5.175,0.45,0.46,0.54,0.55,0.01,0.01,71217.41,1776019203000
1776019205.592,5.592,0.45,0.46,0.54,0.55,0.01,0.01,71218.12,1776019204000
1776019206.021,6.021,0.45,0.46,0.54,0.55,0.01,0.01,71218.12,1776019204000
1776019206.492,6.492,0.45,0.46,0.54,0.55,0.01,0.01,71218.12,1776019205000
1776019207.118,7.118,0.45,0.46,0.54,0.55,0.01,0.01,71218.12,1776019205000
1776019207.498,7.498,0.45,0.46,0.54,0.55,0.01,0.01,71217.98,1776019206000
1776019207.844,7.844,0.45,0.46,0.54,0.55,0.01,0.01,71217.98,1776019206000
1776019208.186,8.186,0.45,0.46,0.54,0.55,0.01,0.01,71217.1,1776019207000
1776019208.67,8.67,0.46,0.47,0.53,0.54,0.01,0.01,71217.1,1776019207000
1776019209.092,9.092,0.46,0.47,0.53,0.54,0.01,0.01,71216.37,1776019208000
1776019209.482,9.482,0.46,0.47,0.53,0.54,0.01,0.01,71216.37,1776019208000
1776019209.917,9.917,0.46,0.47,0.53,0.54,0.01,0.01,71216.37,1776019208000
1776019210.443,10.443,0.46,0.47,0.53,0.54,0.01,0.01,71216.37,1776019209000
1776019210.85,10.85,0.46,0.47,0.53,0.54,0.01,0.01,71216.37,1776019209000
1776019211.259,11.259,0.42,0.43,0.57,0.62,0.01,0.05,71216.37,1776019210000
1776019211.649,11.649,0.4,0.41,0.58,0.6,0.01,0.02,71216.37,1776019210000
1776019212.023,12.023,0.4,0.41,0.59,0.6,0.01,0.01,71216.37,1776019210000
1776019212.369,12.369,0.41,0.42,0.58,0.59,0.01,0.01,71216.37,1776019211000
1776019212.778,12.778,0.41,0.42,0.58,0.59,0.01,0.01,71216.37,1776019211000
1776019213.13,13.13,0.41,0.42,0.58,0.59,0.01,0.01,71216.37,1776019211000
1776019213.521,13.521,0.41,0.42,0.58,0.64,0.01,0.06,71214.03,1776019212000
1776019213.941,13.941,0.41,0.42,0.58,0.59,0.01,0.01,71214.03,1776019212000
1776019214.491,14.491,0.41,0.42,0.58,0.59,0.01,0.01,71212.02,1776019213000
1776019215.137,15.137,0.41,0.42,0.58,0.59,0.01,0.01,71212.02,1776019213000
1776019215.611,15.611,0.41,0.42,0.58,0.59,0.01,0.01,71212.03,1776019214000
1776019216.118,16.118,0.41,0.42,0.58,0.59,0.01,0.01,71212.03,1776019214000
1776019216.51,16.51,0.41,0.42,0.58,0.59,0.01,0.01,71212.25,1776019215000
1776019217.355,17.355,0.4,0.41,0.58,0.59,0.01,0.01,71212.25,1776019215000
1776019217.918,17.918,0.4,0.41,0.59,0.6,0.01,0.01,71212.73,1776019217000
1776019218.528,18.528,0.4,0.41,0.59,0.6,0.01,0.01,71212.73,1776019217000
1776019218.962,18.962,0.41,0.42,0.59,0.6,0.01,0.01,71212.73,1776019217000
1776019219.393,19.393,0.41,0.42,0.58,0.59,0.01,0.01,71212.99,1776019218000
1776019219.802,19.802,0.41,0.42,0.58,0.59,0.01,0.01,71212.99,1776019218000
1776019220.257,20.257,0.4,0.41,0.58,0.59,0.01,0.01,71212.99,1776019219000
1776019220.853,20.853,0.4,0.41,0.59,0.6,0.01,0.01,71212.99,1776019219000
1776019221.201,21.201,0.35,0.36,0.64,0.65,0.01,0.01,71212.36,1776019220000
1776019221.535,21.535,0.35,0.36,0.64,0.65,0.01,0.01,71212.36,1776019220000
1776019221.887,21.887,0.35,0.36,0.64,0.65,0.01,0.01,71212.36,1776019220000
1776019222.238,22.238,0.35,0.36,0.64,0.65,0.01,0.01,71212.36,1776019220000
1776019222.708,22.708,0.35,0.36,0.64,0.65,0.01,0.01,71212.36,1776019220000
1776019223.049,23.049,0.35,0.36,0.64,0.65,0.01,0.01,71212.36,1776019220000
1776019223.392,23.392,0.35,0.36,0.63,0.65,0.01,0.02,71208.13,1776019221000
1776019223.739,23.739,0.35,0.36,0.64,0.65,0.01,0.01,71206.95,1776019222000
1776019224.182,24.182,0.35,0.36,0.64,0.65,0.01,0.01,71206.95,1776019222000
1776019224.527,24.527,0.35,0.36,0.64,0.65,0.01,0.01,71207.27,1776019223000
1776019224.949,24.949,0.34,0.35,0.64,0.66,0.01,0.02,71207.27,1776019223000
1776019225.287,25.287,0.35,0.36,0.64,0.66,0.01,0.02,71207.27,1776019223000
1776019225.708,25.708,0.35,0.36,0.64,0.65,0.01,0.01,71207.5,1776019224000
1776019226.111,26.111,0.36,0.37,0.63,0.64,0.01,0.01,71207.5,1776019224000
