timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776876300.522,0.522,0.52,0.54,0.46,0.48,0.02,0.02,78840.39,1776876298000
1776876300.896,0.896,0.51,0.52,0.48,0.49,0.01,0.01,78834.37,1776876299000
1776876301.433,1.433,0.51,0.52,0.48,0.49,0.01,0.01,78834.37,1776876300000
1776876301.929,1.929,0.51,0.53,0.47,0.49,0.02,0.02,78834.37,1776876300000
1776876302.578,2.578,0.51,0.52,0.48,0.49,0.01,0.01,78835.92,1776876301000
1776876302.93,2.93,0.51,0.52,0.48,0.49,0.01,0.01,78835.92,1776876301000
1776876303.319,3.319,0.51,0.52,0.48,0.49,0.01,0.01,78828.12,1776876302000
1776876303.687,3.687,0.51,0.52,0.48,0.49,0.01,0.01,78828.12,1776876302000
1776876304.11,4.11,0.51,0.52,0.48,0.49,0.01,0.01,78828.12,1776876302000
1776876304.456,4.456,0.51,0.52,0.48,0.49,0.01,0.01,78827.5,1776876303000
1776876304.79,4.79,0.5,0.52,0.48,0.49,0.02,0.01,78827.5,1776876303000
1776876305.132,5.132,0.49,0.51,0.49,0.51,0.02,0.02,78822.24,1776876304000
1776876305.482,5.482,0.46,0.5,0.5,0.51,0.04,0.01,78822.24,1776876304000
1776876305.815,5.815,0.45,0.48,0.54,0.55,0.03,0.01,78822.24,1776876304000
1776876306.18,6.18,0.45,0.46,0.54,0.55,0.01,0.01,78810.23,1776876305000
1776876306.591,6.591,0.45,0.46,0.54,0.55,0.01,0.01,78810.23,1776876305000
1776876307.011,7.011,0.44,0.45,0.54,0.56,0.01,0.02,78810.23,1776876305000
1776876307.366,7.366,0.43,0.44,0.55,0.57,0.01,0.02,78806.81,1776876306000
1776876307.743,7.743,0.43,0.44,0.56,0.58,0.01,0.02,78806.81,1776876306000
1776876308.141,8.141,0.43,0.44,0.56,0.57,0.01,0.01,78806.81,1776876306000
1776876308.558,8.558,0.43,0.44,0.55,0.57,0.01,0.02,78806.42,1776876307000
1776876309.049,9.049,0.42,0.44,0.56,0.57,0.02,0.01,78806.42,1776876307000
1776876309.423,9.423,0.41,0.42,0.57,0.59,0.01,0.02,78806.42,1776876307000
1776876310.323,10.323,0.41,0.42,0.58,0.59,0.01,0.01,78805.66,1776876308000
1776876310.851,10.851,0.39,0.41,0.59,0.61,0.02,0.02,78805.16,1776876309000
1776876311.22,11.22,0.4,0.41,0.59,0.6,0.01,0.01,78805.16,1776876309000
1776876311.583,11.583,0.39,0.41,0.59,0.6,0.02,0.01,78804.96,1776876310000
1776876311.916,11.916,0.37,0.4,0.6,0.63,0.03,0.03,78804.96,1776876310000
1776876312.256,12.256,0.37,0.38,0.62,0.63,0.01,0.01,78804.96,1776876310000
1776876313.178,13.178,0.37,0.38,0.62,0.63,0.01,0.01,78798.37,1776876311000
1776876313.581,13.581,0.37,0.38,0.62,0.63,0.01,0.01,78789.22,1776876312000
1776876313.947,13.947,0.34,0.38,0.62,0.66,0.04,0.04,78785.28,1776876313000
1776876314.308,14.308,0.32,0.35,0.65,0.68,0.03,0.03,78785.28,1776876313000
1776876314.651,14.651,0.32,0.33,0.67,0.69,0.01,0.02,78785.28,1776876313000
1776876314.998,14.998,0.31,0.32,0.68,0.69,0.01,0.01,78785.28,1776876313000
1776876315.404,15.404,0.32,0.33,0.67,0.68,0.01,0.01,78779.74,1776876314000
1776876315.834,15.834,0.32,0.33,0.67,0.68,0.01,0.01,78779.74,1776876314000
1776876316.282,16.282,0.32,0.33,0.67,0.68,0.01,0.01,78779.74,1776876314000
1776876316.638,16.638,0.32,0.33,0.67,0.68,0.01,0.01,78768.97,1776876315000
1776876317.054,17.054,0.32,0.33,0.67,0.68,0.01,0.01,78768.97,1776876315000
1776876317.48,17.48,0.32,0.33,0.67,0.68,0.01,0.01,78766.76,1776876316000
1776876317.936,17.936,0.31,0.32,0.67,0.69,0.01,0.02,78766.76,1776876316000
1776876318.307,18.307,0.31,0.32,0.68,0.69,0.01,0.01,78769.24,1776876317000
1776876318.704,18.704,0.32,0.33,0.67,0.68,0.01,0.01,78769.24,1776876317000
1776876319.391,19.391,0.32,0.33,0.67,0.68,0.01,0.01,78770.92,1776876318000
1776876319.761,19.761,0.32,0.33,0.67,0.68,0.01,0.01,78770.92,1776876318000
1776876320.209,20.209,0.32,0.33,0.67,0.68,0.01,0.01,78770.92,1776876318000
1776876320.603,20.603,0.32,0.33,0.67,0.68,0.01,0.01,78771.31,1776876319000
1776876320.968,20.968,0.32,0.34,0.67,0.68,0.02,0.01,78771.31,1776876319000
1776876321.535,21.535,0.32,0.33,0.67,0.68,0.01,0.01,78771.31,1776876319000
1776876321.885,21.885,0.32,0.33,0.67,0.68,0.01,0.01,78771.29,1776876320000
1776876322.355,22.355,0.31,0.32,0.68,0.69,0.01,0.01,78771.29,1776876321000
1776876322.694,22.694,0.31,0.32,0.68,0.69,0.01,0.01,78771.29,1776876321000
1776876323.075,23.075,0.31,0.33,0.67,0.68,0.02,0.01,78771.29,1776876321000
