timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1777084500.573,0.573,0.46,0.47,0.53,0.54,0.01,0.01,77653.3,1777084499000
1777084500.922,0.922,0.46,0.47,0.53,0.54,0.01,0.01,77653.3,1777084499000
1777084501.326,1.326,0.46,0.47,0.53,0.54,0.01,0.01,77653.2,1777084500000
1777084501.662,1.662,0.46,0.47,0.53,0.54,0.01,0.01,77653.2,1777084500000
1777084502.403,2.403,0.46,0.47,0.53,0.54,0.01,0.01,77653.2,1777084500000
1777084502.742,2.742,0.46,0.47,0.53,0.54,0.01,0.01,77653.2,1777084500000
1777084503.2,3.2,0.46,0.47,0.53,0.54,0.01,0.01,77653.2,1777084502000
1777084503.648,3.648,0.46,0.47,0.53,0.54,0.01,0.01,77653.2,1777084502000
1777084504.099,4.099,0.45,0.47,0.53,0.55,0.02,0.02,77653.29,1777084503000
1777084504.457,4.457,0.45,0.46,0.54,0.55,0.01,0.01,77653.29,1777084503000
1777084505.131,5.131,0.45,0.46,0.54,0.55,0.01,0.01,77653.29,1777084503000
1777084505.487,5.487,0.46,0.47,0.53,0.55,0.01,0.02,77653.14,1777084504000
1777084505.828,5.828,0.46,0.48,0.53,0.54,0.02,0.01,77653.14,1777084504000
1777084506.205,6.205,0.46,0.47,0.53,0.54,0.01,0.01,77653.09,1777084505000
1777084507.063,7.063,0.46,0.47,0.53,0.54,0.01,0.01,77653.09,1777084505000
1777084507.51,7.51,0.46,0.47,0.53,0.54,0.01,0.01,77653.09,1777084506000
1777084507.853,7.853,0.46,0.47,0.53,0.54,0.01,0.01,77653.09,1777084506000
1777084508.27,8.27,0.46,0.47,0.53,0.54,0.01,0.01,77653.09,1777084506000
1777084508.914,8.914,0.46,0.47,0.53,0.54,0.01,0.01,77653.11,1777084508000
1777084509.282,9.282,0.46,0.47,0.53,0.54,0.01,0.01,77653.11,1777084508000
1777084509.693,9.693,0.46,0.47,0.53,0.54,0.01,0.01,77653.11,1777084508000
1777084510.633,10.633,0.46,0.47,0.53,0.54,0.01,0.01,77653.18,1777084509000
1777084511.105,11.105,0.46,0.47,0.53,0.54,0.01,0.01,77653.17,1777084510000
1777084511.947,11.947,0.46,0.47,0.53,0.54,0.01,0.01,77653.17,1777084510000
1777084512.469,12.469,0.38,0.4,0.6,0.61,0.02,0.01,77653.17,1777084511000
1777084512.82,12.82,0.35,0.36,0.64,0.65,0.01,0.01,77653.17,1777084511000
1777084513.154,13.154,0.31,0.33,0.67,0.69,0.02,0.02,77653.26,1777084512000
1777084513.52,13.52,0.32,0.33,0.67,0.68,0.01,0.01,77653.26,1777084512000
1777084513.946,13.946,0.32,0.33,0.67,0.68,0.01,0.01,77653.26,1777084512000
1777084514.323,14.323,0.32,0.33,0.67,0.68,0.01,0.01,77647.95,1777084513000
1777084514.668,14.668,0.3,0.31,0.67,0.7,0.01,0.03,77647.95,1777084513000
1777084515.188,15.188,0.29,0.3,0.7,0.71,0.01,0.01,77647.95,1777084513000
1777084515.524,15.524,0.26,0.3,0.7,0.71,0.04,0.01,77646.51,1777084514000
1777084516.002,16.002,0.26,0.27,0.73,0.74,0.01,0.01,77646.51,1777084514000
1777084516.579,16.579,0.26,0.27,0.73,0.74,0.01,0.01,77646.51,1777084514000
1777084517.216,17.216,0.26,0.27,0.73,0.74,0.01,0.01,77643.33,1777084515000
1777084517.577,17.577,0.26,0.27,0.73,0.74,0.01,0.01,77643.33,1777084516000
1777084518.013,18.013,0.26,0.27,0.73,0.74,0.01,0.01,77643.33,1777084516000
1777084518.447,18.447,0.26,0.27,0.73,0.74,0.01,0.01,77643.18,1777084517000
1777084518.804,18.804,0.26,0.27,0.73,0.74,0.01,0.01,77643.18,1777084517000
1777084519.178,19.178,0.26,0.27,0.73,0.74,0.01,0.01,77642.85,1777084518000
1777084519.842,19.842,0.26,0.27,0.73,0.74,0.01,0.01,77642.85,1777084518000
1777084520.202,20.202,0.26,0.27,0.73,0.74,0.01,0.01,77642.85,1777084519000
1777084520.644,20.644,0.27,0.28,0.72,0.74,0.01,0.02,77642.85,1777084519000
1777084521.116,21.116,0.27,0.28,0.72,0.73,0.01,0.01,77642.85,1777084519000
1777084522.513,22.513,0.27,0.28,0.72,0.73,0.01,0.01,77642.85,1777084521000
1777084522.99,22.99,0.27,0.28,0.72,0.73,0.01,0.01,77642.38,1777084522000
1777084523.549,23.549,0.27,0.28,0.72,0.73,0.01,0.01,77642.38,1777084522000
1777084524.066,24.066,0.27,0.28,0.72,0.73,0.01,0.01,77642.38,1777084523000
1777084524.443,24.443,0.27,0.28,0.72,0.73,0.01,0.01,77642.38,1777084523000
1777084524.836,24.836,0.27,0.29,0.72,0.73,0.02,0.01,77642.38,1777084523000
1777084525.25,25.25,0.35,0.36,0.64,0.65,0.01,0.01,77642.45,1777084524000
1777084525.631,25.631,0.35,0.36,0.64,0.65,0.01,0.01,77642.45,1777084524000
1777084526.338,26.338,0.35,0.36,0.64,0.65,0.01,0.01,77642.76,1777084525000
1777084527.058,27.058,0.35,0.36,0.64,0.65,0.01,0.01,77642.76,1777084525000
1777084527.517,27.517,0.35,0.36,0.64,0.65,0.01,0.01,77644.55,1777084526000
1777084527.988,27.988,0.35,0.36,0.64,0.65,0.01,0.01,77644.55,1777084526000
1777084528.358,28.358,0.35,0.36,0.64,0.65,0.01,0.01,77644.35,1777084527000
1777084528.868,28.868,0.35,0.36,0.64,0.65,0.01,0.01,77644.35,1777084527000
1777084529.337,29.337,0.35,0.36,0.64,0.65,0.01,0.01,77645.06,1777084528000
1777084530.109,30.109,0.35,0.36,0.64,0.65,0.01,0.01,77645.09,1777084529000
1777084530.444,30.444,0.35,0.36,0.64,0.65,0.01,0.01,77645.09,1777084529000
1777084530.835,30.835,0.35,0.36,0.64,0.65,0.01,0.01,77645.09,1777084529000
1777084531.419,31.419,0.36,0.37,0.63,0.64,0.01,0.01,77645.09,1777084530000
1777084531.771,31.771,0.36,0.38,0.63,0.64,0.02,0.01,77645.09,1777084530000
1777084532.259,32.259,0.36,0.38,0.62,0.64,0.02,0.02,77644.59,1777084531000
1777084532.676,32.676,0.37,0.38,0.62,0.63,0.01,0.01,77644.59,1777084531000
1777084533.376,33.376,0.37,0.38,0.62,0.63,0.01,0.01,77645.11,1777084532000
1777084533.986,33.986,0.37,0.38,0.62,0.63,0.01,0.01,77644.78,1777084533000
1777084534.4,34.4,0.37,0.38,0.62,0.63,0.01,0.01,77644.78,1777084533000
1777084535.006,35.006,0.37,0.38,0.62,0.63,0.01,0.01,77644.78,1777084533000
1777084535.487,35.487,0.37,0.38,0.62,0.63,0.01,0.01,77644.6,1777084534000
