timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776225900.837,0.837,0.46,0.49,0.5,0.55,0.03,0.05,74439.28,1776225899000
1776225901.336,1.336,0.46,0.47,0.53,0.54,0.01,0.01,74438.51,1776225900000
1776225901.842,1.842,0.46,0.47,0.53,0.54,0.01,0.01,74438.51,1776225900000
1776225902.666,2.666,0.48,0.49,0.52,0.53,0.01,0.01,74438.17,1776225901000
1776225903.016,3.016,0.48,0.49,0.51,0.52,0.01,0.01,74438.17,1776225902000
1776225903.409,3.409,0.48,0.49,0.51,0.52,0.01,0.01,74438.17,1776225902000
1776225903.847,3.847,0.49,0.5,0.5,0.51,0.01,0.01,74438.17,1776225902000
1776225904.224,4.224,0.49,0.5,0.5,0.51,0.01,0.01,74438.17,1776225903000
1776225904.585,4.585,0.49,0.5,0.5,0.51,0.01,0.01,74438.17,1776225903000
1776225904.931,4.931,0.49,0.5,0.5,0.51,0.01,0.01,74438.17,1776225904000
1776225905.294,5.294,0.49,0.5,0.5,0.51,0.01,0.01,74438.17,1776225904000
1776225905.818,5.818,0.49,0.5,0.5,0.51,0.01,0.01,74438.58,1776225905000
1776225906.646,6.646,0.49,0.5,0.5,0.51,0.01,0.01,74438.58,1776225905000
1776225907.113,7.113,0.49,0.5,0.5,0.51,0.01,0.01,74438.58,1776225905000
1776225907.594,7.594,0.49,0.5,0.5,0.51,0.01,0.01,74438.58,1776225906000
1776225907.976,7.976,0.49,0.5,0.5,0.51,0.01,0.01,74438.58,1776225906000
1776225908.336,8.336,0.49,0.5,0.5,0.51,0.01,0.01,74438.3,1776225907000
1776225908.83,8.83,0.48,0.49,0.51,0.52,0.01,0.01,74438.3,1776225907000
1776225909.26,9.26,0.47,0.48,0.52,0.53,0.01,0.01,74438.91,1776225908000
1776225909.73,9.73,0.47,0.48,0.52,0.53,0.01,0.01,74438.91,1776225908000
1776225910.246,10.246,0.47,0.48,0.52,0.53,0.01,0.01,74438.91,1776225908000
1776225910.651,10.651,0.47,0.5,0.52,0.53,0.03,0.01,74438.91,1776225908000
1776225911.009,11.009,0.47,0.48,0.52,0.53,0.01,0.01,74436.22,1776225909000
1776225911.361,11.361,0.47,0.48,0.52,0.53,0.01,0.01,74436.23,1776225910000
1776225911.835,11.835,0.47,0.48,0.52,0.53,0.01,0.01,74436.23,1776225910000
