timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775836200.544,0.544,0.5,0.51,0.49,0.5,0.01,0.01,72589.85
1775836200.906,0.906,0.5,0.51,0.49,0.5,0.01,0.01,72589.85
1775836201.315,1.315,0.52,0.53,0.46,0.49,0.01,0.03,72590.24
1775836201.677,1.677,0.51,0.52,0.48,0.49,0.01,0.01,72590.24
1775836202.447,2.447,0.51,0.52,0.48,0.49,0.01,0.01,72590.24
1775836202.842,2.842,0.51,0.52,0.48,0.49,0.01,0.01,72590.14
1775836203.204,3.204,0.52,0.53,0.47,0.48,0.01,0.01,72590.14
1775836203.759,3.759,0.51,0.52,0.47,0.5,0.01,0.03,72590.57
1775836204.117,4.117,0.51,0.52,0.48,0.49,0.01,0.01,72590.51
1775836204.489,4.489,0.52,0.53,0.47,0.48,0.01,0.01,72590.51
1775836204.925,4.925,0.52,0.53,0.47,0.48,0.01,0.01,72590.51
1775836205.299,5.299,0.52,0.53,0.47,0.48,0.01,0.01,72590.51
1775836205.669,5.669,0.52,0.53,0.47,0.48,0.01,0.01,72590.51
1775836206.2,6.2,0.53,0.54,0.46,0.47,0.01,0.01,72590.03
1775836206.546,6.546,0.53,0.54,0.46,0.47,0.01,0.01,72590.03
1775836207.229,7.229,0.53,0.54,0.46,0.47,0.01,0.01,72590.03
1775836207.566,7.566,0.54,0.56,0.45,0.46,0.02,0.01,72590.05
1775836207.924,7.924,0.55,0.56,0.42,0.45,0.01,0.03,72590.05
1775836208.341,8.341,0.57,0.58,0.42,0.43,0.01,0.01,72590.05
1775836208.681,8.681,0.59,0.6,0.4,0.41,0.01,0.01,72590.05
1775836209.087,9.087,0.59,0.6,0.4,0.41,0.01,0.01,72590.05
1775836209.425,9.425,0.59,0.61,0.4,0.41,0.02,0.01,72598.77
1775836209.783,9.783,0.6,0.62,0.39,0.4,0.02,0.01,72598.77
1775836210.146,10.146,0.6,0.61,0.39,0.4,0.01,0.01,72598.77
1775836210.497,10.497,0.6,0.61,0.39,0.4,0.01,0.01,72598.77
1775836210.903,10.903,0.6,0.61,0.39,0.4,0.01,0.01,72607.53
1775836211.247,11.247,0.6,0.61,0.39,0.4,0.01,0.01,72607.53
1775836211.643,11.643,0.6,0.61,0.39,0.4,0.01,0.01,72609.82
1775836212.019,12.019,0.62,0.64,0.37,0.38,0.02,0.01,72609.82
1775836212.366,12.366,0.63,0.64,0.36,0.37,0.01,0.01,72610.2
1775836212.77,12.77,0.63,0.64,0.36,0.37,0.01,0.01,72610.2
1775836213.18,13.18,0.63,0.64,0.36,0.37,0.01,0.01,72610.2
1775836213.56,13.56,0.63,0.64,0.36,0.37,0.01,0.01,72612.01
1775836214.013,14.013,0.63,0.64,0.36,0.37,0.01,0.01,72612.01
1775836214.728,14.728,0.63,0.64,0.36,0.37,0.01,0.01,72614.8
1775836215.122,15.122,0.62,0.63,0.37,0.38,0.01,0.01,72614.8
1775836215.51,15.51,0.61,0.62,0.38,0.39,0.01,0.01,72615.4
1775836216.038,16.038,0.61,0.62,0.38,0.39,0.01,0.01,72615.4
1775836216.458,16.458,0.61,0.62,0.38,0.39,0.01,0.01,72615.4
1775836216.857,16.857,0.61,0.62,0.38,0.39,0.01,0.01,72615.37
1775836217.212,17.212,0.61,0.62,0.38,0.39,0.01,0.01,72615.37
1775836217.661,17.661,0.62,0.63,0.37,0.38,0.01,0.01,72615.33
1775836218.138,18.138,0.62,0.63,0.37,0.38,0.01,0.01,72615.23
1775836218.531,18.531,0.62,0.63,0.37,0.38,0.01,0.01,72615.23
1775836219.051,19.051,0.62,0.63,0.37,0.38,0.01,0.01,72615.23
1775836219.594,19.594,0.62,0.63,0.37,0.38,0.01,0.01,72615.35
1775836220.17,20.17,0.56,0.57,0.41,0.44,0.01,0.03,72615.34
1775836220.62,20.62,0.56,0.57,0.43,0.44,0.01,0.01,72615.34
1775836220.962,20.962,0.56,0.57,0.43,0.44,0.01,0.01,72615.34
1775836221.332,21.332,0.56,0.57,0.43,0.44,0.01,0.01,72614.88
1775836221.679,21.679,0.56,0.57,0.43,0.44,0.01,0.01,72614.88
1775836222.217,22.217,0.56,0.57,0.43,0.44,0.01,0.01,72605.59
1775836223.468,23.468,0.56,0.57,0.43,0.44,0.01,0.01,72605.59
1775836223.932,23.932,0.54,0.55,0.45,0.46,0.01,0.01,72602.97
1775836224.287,24.287,0.54,0.55,0.45,0.46,0.01,0.01,72602.61
1775836224.665,24.665,0.54,0.55,0.45,0.46,0.01,0.01,72602.61
1775836225.018,25.018,0.54,0.55,0.45,0.46,0.01,0.01,72602.61
1775836225.381,25.381,0.54,0.55,0.45,0.46,0.01,0.01,72602.61
1775836225.926,25.926,0.54,0.55,0.45,0.46,0.01,0.01,72600.66
1775836226.51,26.51,0.54,0.55,0.45,0.46,0.01,0.01,72600.59
1775836226.956,26.956,0.54,0.55,0.45,0.46,0.01,0.01,72600.59
1775836227.299,27.299,0.54,0.55,0.45,0.46,0.01,0.01,72600.59
1775836227.913,27.913,0.54,0.55,0.45,0.46,0.01,0.01,72599.46
1775836228.329,28.329,0.53,0.54,0.46,0.47,0.01,0.01,72599.34
1775836228.925,28.925,0.53,0.54,0.46,0.47,0.01,0.01,72599.34
1775836229.271,29.271,0.53,0.54,0.46,0.47,0.01,0.01,72599.34
1775836229.621,29.621,0.53,0.54,0.46,0.47,0.01,0.01,72599.13
1775836230.37,30.37,0.53,0.54,0.46,0.47,0.01,0.01,72599.13
1775836230.856,30.856,0.53,0.54,0.46,0.47,0.01,0.01,72599.45
1775836231.284,31.284,0.53,0.54,0.46,0.47,0.01,0.01,72599.9
1775836231.729,31.729,0.53,0.54,0.46,0.47,0.01,0.01,72599.9
1775836232.754,32.754,0.53,0.54,0.46,0.47,0.01,0.01,72600.26
1775836233.091,33.091,0.5,0.54,0.46,0.49,0.04,0.03,72600.26
1775836233.493,33.493,0.46,0.47,0.53,0.54,0.01,0.01,72600.26
1775836233.88,33.88,0.46,0.47,0.53,0.54,0.01,0.01,72600.85
1775836234.257,34.257,0.45,0.47,0.53,0.55,0.02,0.02,72600.35
1775836234.675,34.675,0.45,0.46,0.54,0.55,0.01,0.01,72600.35
1775836235.018,35.018,0.45,0.46,0.54,0.55,0.01,0.01,72600.35
1775836235.379,35.379,0.45,0.46,0.54,0.55,0.01,0.01,72600.35
1775836235.751,35.751,0.45,0.46,0.54,0.55,0.01,0.01,72577.38
1775836236.17,36.17,0.45,0.46,0.54,0.55,0.01,0.01,72577.38
1775836236.503,36.503,0.45,0.46,0.54,0.55,0.01,0.01,72574.0
1775836236.931,36.931,0.45,0.46,0.54,0.55,0.01,0.01,72574.0
1775836237.286,37.286,0.43,0.45,0.55,0.56,0.02,0.01,72574.0
1775836237.649,37.649,0.42,0.44,0.56,0.57,0.02,0.01,72574.0
1775836238.01,38.01,0.42,0.43,0.57,0.58,0.01,0.01,72574.0
1775836238.374,38.374,0.42,0.43,0.57,0.58,0.01,0.01,72573.9
1775836238.878,38.878,0.4,0.43,0.57,0.58,0.03,0.01,72573.9
1775836239.281,39.281,0.4,0.41,0.57,0.6,0.01,0.03,72573.9
1775836239.635,39.635,0.4,0.41,0.59,0.6,0.01,0.01,72573.62
1775836240.047,40.047,0.4,0.41,0.59,0.6,0.01,0.01,72573.62
1775836240.473,40.473,0.41,0.42,0.58,0.6,0.01,0.02,72573.45
1775836240.838,40.838,0.41,0.42,0.58,0.59,0.01,0.01,72573.45
1775836241.275,41.275,0.41,0.42,0.58,0.59,0.01,0.01,72573.45
1775836241.762,41.762,0.41,0.42,0.58,0.59,0.01,0.01,72572.38
1775836242.134,42.134,0.41,0.42,0.58,0.59,0.01,0.01,72572.38
1775836242.504,42.504,0.41,0.42,0.58,0.59,0.01,0.01,72572.42
1775836242.869,42.869,0.41,0.42,0.58,0.59,0.01,0.01,72572.42
1775836243.536,43.536,0.39,0.41,0.58,0.6,0.02,0.02,72572.42
1775836243.897,43.897,0.35,0.37,0.61,0.65,0.02,0.04,72574.27
1775836244.79,44.79,0.35,0.36,0.64,0.65,0.01,0.01,72573.41
1775836245.192,45.192,0.35,0.36,0.64,0.65,0.01,0.01,72573.41
1775836245.595,45.595,0.35,0.36,0.64,0.65,0.01,0.01,72562.83
1775836245.952,45.952,0.33,0.35,0.64,0.66,0.02,0.02,72562.83
1775836246.313,46.313,0.32,0.33,0.67,0.68,0.01,0.01,72562.83
1775836246.733,46.733,0.32,0.33,0.65,0.68,0.01,0.03,72562.83
1775836247.076,47.076,0.32,0.33,0.67,0.68,0.01,0.01,72562.83
1775836247.412,47.412,0.32,0.33,0.67,0.68,0.01,0.01,72558.15
1775836247.769,47.769,0.32,0.33,0.67,0.68,0.01,0.01,72558.15
1775836248.194,48.194,0.32,0.33,0.67,0.68,0.01,0.01,72551.84
1775836248.657,48.657,0.32,0.33,0.67,0.68,0.01,0.01,72551.84
1775836249.16,49.16,0.32,0.33,0.67,0.68,0.01,0.01,72551.84
1775836249.685,49.685,0.32,0.33,0.67,0.68,0.01,0.01,72552.87
1775836250.149,50.149,0.32,0.33,0.67,0.68,0.01,0.01,72552.89
1775836250.484,50.484,0.32,0.33,0.67,0.68,0.01,0.01,72552.89
1775836250.928,50.928,0.32,0.33,0.67,0.68,0.01,0.01,72552.89
1775836251.621,51.621,0.31,0.32,0.67,0.69,0.01,0.02,72552.55
1775836252.108,52.108,0.31,0.32,0.68,0.69,0.01,0.01,72552.55
1775836252.444,52.444,0.31,0.32,0.68,0.69,0.01,0.01,72552.55
1775836252.808,52.808,0.31,0.32,0.68,0.69,0.01,0.01,72552.62
1775836253.319,53.319,0.31,0.32,0.68,0.69,0.01,0.01,72552.16
1775836253.668,53.668,0.33,0.34,0.66,0.67,0.01,0.01,72552.16
1775836254.004,54.004,0.34,0.35,0.65,0.66,0.01,0.01,72552.16
1775836254.458,54.458,0.34,0.35,0.65,0.66,0.01,0.01,72550.82
1775836254.837,54.837,0.34,0.37,0.63,0.66,0.03,0.03,72550.82
1775836255.238,55.238,0.36,0.37,0.63,0.64,0.01,0.01,72551.87
1775836255.642,55.642,0.36,0.37,0.62,0.64,0.01,0.02,72551.87
1775836256.004,56.004,0.37,0.38,0.62,0.63,0.01,0.01,72551.87
1775836256.355,56.355,0.37,0.38,0.62,0.63,0.01,0.01,72559.52
1775836256.812,56.812,0.37,0.38,0.62,0.63,0.01,0.01,72559.52
1775836257.314,57.314,0.37,0.38,0.62,0.63,0.01,0.01,72559.52
1775836257.831,57.831,0.37,0.38,0.62,0.63,0.01,0.01,72564.78
1775836258.247,58.247,0.37,0.38,0.62,0.63,0.01,0.01,72564.48
1775836258.586,58.586,0.37,0.38,0.62,0.63,0.01,0.01,72564.48
1775836258.924,58.924,0.35,0.37,0.63,0.64,0.02,0.01,72564.48
1775836259.433,59.433,0.33,0.34,0.65,0.67,0.01,0.02,72563.64
1775836259.968,59.968,0.33,0.34,0.66,0.67,0.01,0.01,72563.64
1775836260.406,60.406,0.33,0.34,0.66,0.67,0.01,0.01,72563.64
1775836260.756,60.756,0.36,0.39,0.61,0.67,0.03,0.06,72561.99
1775836261.284,61.284,0.39,0.4,0.6,0.62,0.01,0.02,72560.38
1775836261.619,61.619,0.39,0.4,0.6,0.61,0.01,0.01,72560.38
1775836262.033,62.033,0.39,0.4,0.6,0.61,0.01,0.01,72560.38
1775836262.398,62.398,0.39,0.4,0.6,0.61,0.01,0.01,72558.04
1775836262.786,62.786,0.39,0.4,0.6,0.61,0.01,0.01,72558.04
1775836263.159,63.159,0.39,0.4,0.6,0.61,0.01,0.01,72558.04
1775836263.563,63.563,0.39,0.4,0.6,0.61,0.01,0.01,72564.84
1775836264.021,64.021,0.39,0.4,0.6,0.61,0.01,0.01,72565.11
1775836264.412,64.412,0.39,0.4,0.6,0.61,0.01,0.01,72565.11
1775836264.916,64.916,0.39,0.4,0.6,0.61,0.01,0.01,72565.11
1775836265.249,65.249,0.42,0.43,0.57,0.58,0.01,0.01,72565.09
1775836265.675,65.675,0.42,0.43,0.57,0.58,0.01,0.01,72565.09
1775836266.096,66.096,0.42,0.43,0.57,0.58,0.01,0.01,72565.09
1775836266.43,66.43,0.4,0.43,0.57,0.6,0.03,0.03,72565.09
1775836266.909,66.909,0.41,0.42,0.57,0.58,0.01,0.01,72566.34
1775836267.659,67.659,0.41,0.42,0.58,0.59,0.01,0.01,72568.96
1775836268.005,68.005,0.41,0.42,0.58,0.59,0.01,0.01,72568.96
1775836268.432,68.432,0.41,0.42,0.58,0.59,0.01,0.01,72570.37
