timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1777098300.574,0.574,0.54,0.56,0.45,0.46,0.02,0.01,77507.49,1777098299000
1777098301.017,1.017,0.54,0.55,0.44,0.46,0.01,0.02,77507.49,1777098299000
1777098301.377,1.377,0.53,0.54,0.45,0.47,0.01,0.02,77507.49,1777098300000
1777098301.73,1.73,0.51,0.52,0.48,0.49,0.01,0.01,77507.49,1777098300000
1777098302.118,2.118,0.51,0.52,0.48,0.49,0.01,0.01,77507.49,1777098300000
1777098302.639,2.639,0.51,0.52,0.48,0.49,0.01,0.01,77507.31,1777098301000
1777098303.37,3.37,0.51,0.52,0.48,0.49,0.01,0.01,77507.31,1777098302000
1777098303.778,3.778,0.51,0.52,0.48,0.49,0.01,0.01,77507.31,1777098302000
1777098304.508,4.508,0.51,0.52,0.48,0.49,0.01,0.01,77507.31,1777098302000
1777098304.901,4.901,0.51,0.52,0.48,0.49,0.01,0.01,77508.03,1777098303000
1777098305.444,5.444,0.51,0.52,0.48,0.49,0.01,0.01,77508.03,1777098304000
1777098306.016,6.016,0.51,0.52,0.48,0.49,0.01,0.01,77508.03,1777098304000
1777098306.41,6.41,0.51,0.52,0.48,0.49,0.01,0.01,77507.96,1777098305000
1777098306.753,6.753,0.51,0.52,0.48,0.49,0.01,0.01,77507.96,1777098305000
1777098307.22,7.22,0.52,0.53,0.48,0.49,0.01,0.01,77507.96,1777098306000
1777098307.724,7.724,0.53,0.54,0.46,0.47,0.01,0.01,77507.96,1777098306000
1777098308.092,8.092,0.53,0.54,0.46,0.47,0.01,0.01,77507.96,1777098306000
1777098308.544,8.544,0.53,0.54,0.45,0.46,0.01,0.01,77507.99,1777098307000
1777098308.971,8.971,0.54,0.55,0.45,0.46,0.01,0.01,77507.99,1777098307000
1777098309.349,9.349,0.54,0.55,0.45,0.46,0.01,0.01,77509.01,1777098308000
1777098309.768,9.768,0.54,0.55,0.45,0.46,0.01,0.01,77509.01,1777098308000
1777098310.607,10.607,0.54,0.55,0.45,0.46,0.01,0.01,77509.01,1777098309000
