timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776397800.602,0.602,0.46,0.48,0.5,0.51,0.02,0.01,74766.74,1776397799000
1776397801.013,1.013,0.42,0.43,0.53,0.57,0.01,0.04,74766.74,1776397799000
1776397801.373,1.373,0.4,0.41,0.58,0.59,0.01,0.01,74766.21,1776397800000
1776397801.721,1.721,0.4,0.41,0.59,0.6,0.01,0.01,74766.21,1776397800000
1776397802.072,2.072,0.4,0.41,0.59,0.6,0.01,0.01,74766.21,1776397800000
1776397802.438,2.438,0.4,0.41,0.59,0.6,0.01,0.01,74764.84,1776397801000
1776397803.321,3.321,0.4,0.41,0.59,0.6,0.01,0.01,74756.87,1776397802000
1776397803.691,3.691,0.39,0.4,0.6,0.61,0.01,0.01,74756.87,1776397802000
1776397804.036,4.036,0.37,0.39,0.6,0.62,0.02,0.02,74756.87,1776397802000
1776397804.406,4.406,0.36,0.37,0.63,0.64,0.01,0.01,74753.91,1776397803000
1776397804.912,4.912,0.35,0.37,0.63,0.64,0.02,0.01,74753.91,1776397803000
1776397805.275,5.275,0.36,0.37,0.63,0.65,0.01,0.02,74749.93,1776397804000
1776397806.159,6.159,0.36,0.37,0.63,0.64,0.01,0.01,74749.93,1776397804000
1776397806.572,6.572,0.36,0.37,0.63,0.64,0.01,0.01,74747.89,1776397805000
1776397807.223,7.223,0.35,0.37,0.63,0.65,0.02,0.02,74747.72,1776397806000
1776397807.846,7.846,0.33,0.34,0.66,0.67,0.01,0.01,74747.72,1776397806000
1776397808.27,8.27,0.34,0.35,0.65,0.66,0.01,0.01,74747.6,1776397807000
1776397808.685,8.685,0.34,0.36,0.65,0.66,0.02,0.01,74747.6,1776397807000
1776397809.05,9.05,0.34,0.35,0.65,0.66,0.01,0.01,74747.6,1776397807000
1776397809.452,9.452,0.34,0.35,0.65,0.66,0.01,0.01,74744.14,1776397808000
1776397809.828,9.828,0.34,0.35,0.65,0.66,0.01,0.01,74744.14,1776397808000
1776397810.191,10.191,0.34,0.35,0.65,0.66,0.01,0.01,74744.14,1776397808000
1776397810.572,10.572,0.34,0.35,0.65,0.66,0.01,0.01,74744.07,1776397809000
1776397810.909,10.909,0.34,0.36,0.65,0.66,0.02,0.01,74744.07,1776397809000
1776397811.259,11.259,0.34,0.36,0.64,0.65,0.02,0.01,74743.17,1776397810000
1776397811.688,11.688,0.34,0.35,0.65,0.66,0.01,0.01,74743.17,1776397810000
1776397812.165,12.165,0.34,0.35,0.65,0.66,0.01,0.01,74743.05,1776397811000
1776397812.676,12.676,0.33,0.34,0.65,0.67,0.01,0.02,74743.05,1776397811000
1776397813.052,13.052,0.33,0.34,0.66,0.67,0.01,0.01,74743.05,1776397811000
1776397813.535,13.535,0.33,0.34,0.66,0.67,0.01,0.01,74743.85,1776397812000
1776397813.963,13.963,0.33,0.34,0.66,0.67,0.01,0.01,74743.85,1776397812000
1776397814.391,14.391,0.33,0.34,0.66,0.67,0.01,0.01,74743.85,1776397812000
1776397814.887,14.887,0.33,0.34,0.66,0.67,0.01,0.01,74743.91,1776397813000
1776397815.235,15.235,0.33,0.34,0.66,0.67,0.01,0.01,74743.34,1776397814000
1776397816.024,16.024,0.33,0.36,0.66,0.67,0.03,0.01,74743.34,1776397814000
1776397816.423,16.423,0.33,0.34,0.66,0.67,0.01,0.01,74742.94,1776397815000
1776397816.765,16.765,0.33,0.34,0.66,0.67,0.01,0.01,74742.94,1776397815000
1776397817.12,17.12,0.33,0.34,0.66,0.67,0.01,0.01,74743.02,1776397816000
1776397817.535,17.535,0.33,0.34,0.66,0.67,0.01,0.01,74743.02,1776397816000
1776397817.951,17.951,0.33,0.34,0.66,0.67,0.01,0.01,74743.02,1776397816000
1776397818.444,18.444,0.33,0.34,0.66,0.67,0.01,0.01,74743.0,1776397817000
