timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775881500.522,0.522,0.55,0.56,0.44,0.45,0.01,0.01,72760.32
1775881500.917,0.917,0.54,0.59,0.43,0.49,0.05,0.06,72760.32
1775881501.277,1.277,0.58,0.6,0.41,0.42,0.02,0.01,72760.32
1775881501.689,1.689,0.6,0.61,0.39,0.4,0.01,0.01,72760.32
1775881502.201,2.201,0.6,0.61,0.39,0.4,0.01,0.01,72758.04
1775881502.587,2.587,0.59,0.6,0.4,0.41,0.01,0.01,72757.63
1775881503.041,3.041,0.63,0.65,0.36,0.41,0.02,0.05,72757.63
1775881503.379,3.379,0.67,0.68,0.32,0.33,0.01,0.01,72759.25
1775881503.747,3.747,0.67,0.68,0.32,0.33,0.01,0.01,72759.25
1775881504.158,4.158,0.56,0.57,0.43,0.44,0.01,0.01,72763.43
1775881504.586,4.586,0.56,0.57,0.43,0.44,0.01,0.01,72763.43
1775881504.928,4.928,0.56,0.57,0.43,0.44,0.01,0.01,72763.43
1775881505.29,5.29,0.55,0.56,0.44,0.45,0.01,0.01,72765.71
1775881505.689,5.689,0.51,0.53,0.46,0.49,0.02,0.03,72765.71
1775881506.039,6.039,0.52,0.53,0.47,0.49,0.01,0.02,72765.71
1775881506.427,6.427,0.52,0.53,0.47,0.48,0.01,0.01,72761.62
1775881506.785,6.785,0.52,0.53,0.47,0.48,0.01,0.01,72761.62
1775881507.118,7.118,0.5,0.53,0.47,0.5,0.03,0.03,72759.72
1775881507.497,7.497,0.5,0.51,0.49,0.5,0.01,0.01,72759.72
1775881507.83,7.83,0.5,0.51,0.49,0.5,0.01,0.01,72759.72
1775881508.197,8.197,0.5,0.51,0.49,0.5,0.01,0.01,72758.67
1775881508.65,8.65,0.5,0.51,0.49,0.5,0.01,0.01,72758.67
1775881509.155,9.155,0.5,0.51,0.49,0.5,0.01,0.01,72754.0
1775881509.705,9.705,0.5,0.52,0.49,0.5,0.02,0.01,72754.0
1775881510.341,10.341,0.51,0.52,0.48,0.49,0.01,0.01,72754.0
1775881510.85,10.85,0.51,0.53,0.48,0.49,0.02,0.01,72752.88
1775881511.248,11.248,0.52,0.53,0.47,0.48,0.01,0.01,72752.88
1775881511.705,11.705,0.52,0.53,0.47,0.48,0.01,0.01,72752.88
1775881512.156,12.156,0.52,0.53,0.47,0.48,0.01,0.01,72752.88
1775881512.939,12.939,0.52,0.53,0.47,0.48,0.01,0.01,72752.88
1775881513.273,13.273,0.4,0.46,0.54,0.6,0.06,0.06,72752.88
1775881513.626,13.626,0.33,0.41,0.59,0.69,0.08,0.1,72752.88
1775881513.975,13.975,0.29,0.35,0.65,0.72,0.06,0.07,72752.88
1775881514.323,14.323,0.26,0.31,0.69,0.74,0.05,0.05,72752.88
1775881514.709,14.709,0.31,0.32,0.68,0.69,0.01,0.01,72752.88
1775881515.124,15.124,0.31,0.32,0.68,0.69,0.01,0.01,72752.88
1775881515.462,15.462,0.3,0.31,0.69,0.7,0.01,0.01,72752.88
1775881515.891,15.891,0.29,0.3,0.7,0.71,0.01,0.01,72752.88
1775881516.319,16.319,0.29,0.3,0.7,0.71,0.01,0.01,72752.88
1775881516.846,16.846,0.29,0.3,0.7,0.71,0.01,0.01,72752.88
1775881517.243,17.243,0.29,0.3,0.7,0.71,0.01,0.01,72752.88
1775881517.67,17.67,0.29,0.3,0.7,0.71,0.01,0.01,72752.88
1775881518.095,18.095,0.29,0.3,0.7,0.71,0.01,0.01,72752.88
1775881518.438,18.438,0.29,0.3,0.7,0.71,0.01,0.01,72752.88
1775881518.777,18.777,0.29,0.3,0.7,0.71,0.01,0.01,72752.88
1775881519.183,19.183,0.29,0.3,0.7,0.71,0.01,0.01,72752.88
1775881519.519,19.519,0.33,0.35,0.66,0.67,0.02,0.01,72711.6
1775881519.937,19.937,0.34,0.35,0.65,0.66,0.01,0.01,72711.6
1775881520.279,20.279,0.34,0.35,0.65,0.66,0.01,0.01,72711.6
1775881520.687,20.687,0.34,0.35,0.65,0.66,0.01,0.01,72711.65
1775881521.082,21.082,0.35,0.36,0.64,0.65,0.01,0.01,72713.45
1775881521.426,21.426,0.35,0.36,0.64,0.65,0.01,0.01,72713.45
1775881521.945,21.945,0.35,0.36,0.64,0.65,0.01,0.01,72718.67
1775881522.434,22.434,0.35,0.36,0.64,0.65,0.01,0.01,72718.67
1775881522.926,22.926,0.35,0.36,0.64,0.65,0.01,0.01,72720.56
1775881523.292,23.292,0.35,0.36,0.64,0.65,0.01,0.01,72720.56
1775881523.665,23.665,0.35,0.36,0.64,0.65,0.01,0.01,72720.56
1775881524.119,24.119,0.36,0.37,0.63,0.64,0.01,0.01,72720.56
