timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776064800.594,0.594,0.57,0.59,0.41,0.42,0.02,0.01,70864.08,1776064799000
1776064800.927,0.927,0.57,0.58,0.42,0.43,0.01,0.01,70864.08,1776064799000
1776064801.284,1.284,0.56,0.57,0.43,0.44,0.01,0.01,70864.08,1776064799000
1776064801.638,1.638,0.53,0.54,0.46,0.47,0.01,0.01,70862.89,1776064800000
1776064802.014,2.014,0.53,0.54,0.46,0.47,0.01,0.01,70862.89,1776064800000
1776064802.359,2.359,0.53,0.54,0.46,0.47,0.01,0.01,70862.89,1776064801000
1776064802.854,2.854,0.52,0.53,0.46,0.48,0.01,0.02,70862.89,1776064801000
1776064803.374,3.374,0.52,0.54,0.47,0.48,0.02,0.01,70862.61,1776064802000
1776064803.784,3.784,0.52,0.53,0.46,0.47,0.01,0.01,70862.61,1776064802000
1776064804.75,4.75,0.52,0.54,0.47,0.48,0.02,0.01,70860.3,1776064803000
1776064805.18,5.18,0.52,0.53,0.47,0.48,0.01,0.01,70860.24,1776064804000
1776064805.517,5.517,0.52,0.53,0.47,0.48,0.01,0.01,70860.24,1776064804000
1776064805.882,5.882,0.52,0.53,0.47,0.48,0.01,0.01,70860.24,1776064804000
1776064806.568,6.568,0.52,0.53,0.47,0.48,0.01,0.01,70860.11,1776064805000
1776064806.985,6.985,0.52,0.53,0.47,0.48,0.01,0.01,70860.11,1776064805000
1776064807.472,7.472,0.52,0.53,0.47,0.48,0.01,0.01,70859.41,1776064806000
1776064807.836,7.836,0.53,0.54,0.45,0.48,0.01,0.03,70859.41,1776064806000
1776064808.276,8.276,0.52,0.54,0.47,0.48,0.02,0.01,70859.41,1776064807000
1776064808.614,8.614,0.52,0.54,0.46,0.47,0.02,0.01,70859.41,1776064807000
1776064809.045,9.045,0.52,0.53,0.46,0.48,0.01,0.02,70859.41,1776064807000
1776064809.564,9.564,0.52,0.53,0.46,0.47,0.01,0.01,70859.41,1776064808000
1776064809.997,9.997,0.52,0.53,0.47,0.48,0.01,0.01,70859.41,1776064808000
1776064810.333,10.333,0.53,0.56,0.46,0.47,0.03,0.01,70859.23,1776064809000
1776064810.7,10.7,0.53,0.54,0.46,0.47,0.01,0.01,70859.23,1776064809000
1776064811.179,11.179,0.52,0.53,0.47,0.48,0.01,0.01,70859.46,1776064810000
1776064811.621,11.621,0.52,0.53,0.47,0.48,0.01,0.01,70859.46,1776064810000
1776064811.975,11.975,0.52,0.53,0.47,0.48,0.01,0.01,70859.46,1776064810000
1776064812.381,12.381,0.52,0.53,0.47,0.48,0.01,0.01,70859.36,1776064811000
1776064812.939,12.939,0.52,0.53,0.47,0.48,0.01,0.01,70859.36,1776064811000
1776064813.324,13.324,0.52,0.53,0.47,0.48,0.01,0.01,70859.2,1776064812000
1776064813.717,13.717,0.52,0.53,0.47,0.48,0.01,0.01,70859.2,1776064812000
1776064814.117,14.117,0.52,0.53,0.47,0.48,0.01,0.01,70859.2,1776064812000
1776064814.498,14.498,0.52,0.53,0.47,0.48,0.01,0.01,70859.2,1776064812000
1776064814.968,14.968,0.52,0.53,0.47,0.48,0.01,0.01,70859.39,1776064813000
1776064815.396,15.396,0.52,0.53,0.47,0.48,0.01,0.01,70859.45,1776064814000
