timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775882400.547,0.547,0.5,0.52,0.49,0.5,0.02,0.01,72828.4
1775882401.158,1.158,0.51,0.52,0.48,0.49,0.01,0.01,72828.4
1775882401.686,1.686,0.51,0.52,0.48,0.49,0.01,0.01,72829.33
1775882402.189,2.189,0.48,0.49,0.48,0.55,0.01,0.07,72829.33
1775882402.688,2.688,0.48,0.49,0.51,0.52,0.01,0.01,72829.33
1775882403.108,3.108,0.48,0.49,0.51,0.52,0.01,0.01,72829.36
1775882403.462,3.462,0.48,0.49,0.51,0.52,0.01,0.01,72829.36
1775882403.813,3.813,0.47,0.49,0.52,0.53,0.02,0.01,72829.36
1775882404.185,4.185,0.48,0.49,0.51,0.52,0.01,0.01,72829.42
1775882404.942,4.942,0.48,0.49,0.51,0.52,0.01,0.01,72829.42
1775882405.372,5.372,0.48,0.49,0.51,0.52,0.01,0.01,72828.96
1775882405.706,5.706,0.48,0.49,0.51,0.52,0.01,0.01,72828.96
1775882406.569,6.569,0.5,0.51,0.49,0.52,0.01,0.03,72829.22
1775882406.981,6.981,0.5,0.51,0.49,0.5,0.01,0.01,72829.22
1775882407.325,7.325,0.5,0.51,0.49,0.5,0.01,0.01,72829.24
1775882407.756,7.756,0.5,0.51,0.49,0.5,0.01,0.01,72829.24
1775882408.776,8.776,0.5,0.51,0.49,0.5,0.01,0.01,72829.15
1775882409.69,9.69,0.5,0.51,0.49,0.5,0.01,0.01,72829.15
1775882410.333,10.333,0.5,0.51,0.49,0.5,0.01,0.01,72828.94
1775882410.673,10.673,0.49,0.5,0.5,0.51,0.01,0.01,72828.94
1775882411.131,11.131,0.49,0.5,0.5,0.51,0.01,0.01,72828.94
1775882411.714,11.714,0.49,0.5,0.5,0.51,0.01,0.01,72828.94
1775882412.117,12.117,0.49,0.5,0.5,0.51,0.01,0.01,72828.94
1775882412.747,12.747,0.49,0.5,0.5,0.51,0.01,0.01,72829.04
1775882413.351,13.351,0.49,0.5,0.5,0.51,0.01,0.01,72829.07
1775882413.687,13.687,0.51,0.54,0.46,0.49,0.03,0.03,72829.07
1775882414.108,14.108,0.53,0.54,0.46,0.47,0.01,0.01,72829.07
1775882414.563,14.563,0.53,0.54,0.46,0.47,0.01,0.01,72829.34
1775882415.126,15.126,0.53,0.54,0.46,0.47,0.01,0.01,72829.37
