timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775850300.685,0.685,0.51,0.52,0.48,0.49,0.01,0.01,72979.21
1775850301.041,1.041,0.51,0.52,0.48,0.49,0.01,0.01,72979.21
1775850301.47,1.47,0.51,0.52,0.48,0.49,0.01,0.01,72980.19
1775850301.968,1.968,0.51,0.52,0.48,0.49,0.01,0.01,72980.19
1775850302.339,2.339,0.54,0.55,0.45,0.48,0.01,0.03,72980.27
1775850302.817,2.817,0.59,0.6,0.41,0.44,0.01,0.03,72980.27
1775850303.159,3.159,0.61,0.62,0.39,0.4,0.01,0.01,72980.67
1775850303.549,3.549,0.61,0.63,0.36,0.39,0.02,0.03,72980.67
1775850303.943,3.943,0.62,0.63,0.37,0.38,0.01,0.01,72980.67
1775850304.281,4.281,0.63,0.64,0.37,0.38,0.01,0.01,72980.67
1775850304.635,4.635,0.63,0.64,0.36,0.37,0.01,0.01,72999.21
1775850305.288,5.288,0.63,0.64,0.36,0.37,0.01,0.01,72999.21
1775850305.728,5.728,0.6,0.64,0.39,0.4,0.04,0.01,72999.21
1775850306.17,6.17,0.6,0.64,0.36,0.4,0.04,0.04,73004.18
1775850306.555,6.555,0.62,0.63,0.37,0.4,0.01,0.03,73004.93
1775850306.911,6.911,0.6,0.62,0.38,0.4,0.02,0.02,73004.93
1775850307.249,7.249,0.59,0.6,0.4,0.41,0.01,0.01,73004.93
1775850307.617,7.617,0.58,0.59,0.41,0.42,0.01,0.01,72998.49
1775850307.962,7.962,0.58,0.59,0.41,0.42,0.01,0.01,72998.49
1775850308.314,8.314,0.58,0.59,0.41,0.42,0.01,0.01,72998.49
1775850308.75,8.75,0.58,0.59,0.41,0.42,0.01,0.01,72996.58
1775850309.094,9.094,0.58,0.59,0.41,0.42,0.01,0.01,72996.58
1775850309.434,9.434,0.58,0.59,0.41,0.42,0.01,0.01,72996.58
1775850309.836,9.836,0.58,0.59,0.41,0.42,0.01,0.01,72996.58
1775850310.339,10.339,0.58,0.6,0.41,0.42,0.02,0.01,72996.44
1775850310.74,10.74,0.59,0.6,0.4,0.42,0.01,0.02,72996.17
1775850311.259,11.259,0.59,0.6,0.4,0.41,0.01,0.01,72996.17
1775850311.605,11.605,0.59,0.6,0.4,0.41,0.01,0.01,72993.29
1775850312.081,12.081,0.59,0.6,0.4,0.41,0.01,0.01,72993.29
1775850312.461,12.461,0.59,0.6,0.4,0.41,0.01,0.01,72993.29
1775850313.128,13.128,0.58,0.59,0.4,0.41,0.01,0.01,72992.83
1775850313.687,13.687,0.58,0.59,0.41,0.42,0.01,0.01,72992.82
1775850314.174,14.174,0.58,0.59,0.41,0.42,0.01,0.01,72992.82
1775850314.586,14.586,0.58,0.59,0.41,0.42,0.01,0.01,72992.68
1775850315.186,15.186,0.59,0.6,0.41,0.42,0.01,0.01,72992.68
1775850315.524,15.524,0.59,0.6,0.4,0.41,0.01,0.01,72992.23
1775850315.944,15.944,0.59,0.6,0.4,0.41,0.01,0.01,72992.23
1775850316.39,16.39,0.59,0.6,0.4,0.41,0.01,0.01,72992.23
1775850316.755,16.755,0.59,0.6,0.4,0.41,0.01,0.01,72992.35
1775850317.346,17.346,0.59,0.6,0.4,0.41,0.01,0.01,72992.35
1775850318.035,18.035,0.59,0.6,0.4,0.41,0.01,0.01,72992.93
1775850318.895,18.895,0.57,0.59,0.41,0.42,0.02,0.01,72992.93
1775850319.278,19.278,0.57,0.58,0.42,0.43,0.01,0.01,72993.05
1775850319.929,19.929,0.56,0.57,0.42,0.44,0.01,0.02,72993.05
1775850320.284,20.284,0.56,0.57,0.43,0.44,0.01,0.01,72993.05
1775850320.633,20.633,0.56,0.57,0.43,0.44,0.01,0.01,72993.05
1775850321.09,21.09,0.56,0.57,0.43,0.44,0.01,0.01,72992.55
1775850321.542,21.542,0.56,0.57,0.43,0.44,0.01,0.01,72991.63
1775850322.007,22.007,0.56,0.57,0.43,0.44,0.01,0.01,72991.63
1775850322.527,22.527,0.55,0.56,0.43,0.44,0.01,0.01,72991.71
1775850322.869,22.869,0.56,0.57,0.43,0.44,0.01,0.01,72991.71
1775850323.253,23.253,0.56,0.57,0.43,0.44,0.01,0.01,72991.71
1775850324.032,24.032,0.56,0.57,0.43,0.44,0.01,0.01,72991.37
1775850324.426,24.426,0.52,0.53,0.47,0.48,0.01,0.01,72991.37
1775850324.893,24.893,0.52,0.53,0.47,0.48,0.01,0.01,72991.37
1775850325.304,25.304,0.52,0.53,0.47,0.48,0.01,0.01,72991.89
1775850325.668,25.668,0.52,0.53,0.47,0.48,0.01,0.01,72991.89
1775850326.024,26.024,0.52,0.53,0.47,0.48,0.01,0.01,72987.62
1775850326.396,26.396,0.52,0.54,0.47,0.48,0.02,0.01,72987.62
1775850326.779,26.779,0.53,0.54,0.46,0.47,0.01,0.01,72987.62
1775850327.218,27.218,0.52,0.53,0.47,0.48,0.01,0.01,72983.9
1775850327.924,27.924,0.52,0.53,0.47,0.48,0.01,0.01,72983.9
1775850328.375,28.375,0.53,0.54,0.47,0.48,0.01,0.01,72982.61
1775850328.839,28.839,0.53,0.54,0.46,0.47,0.01,0.01,72982.61
1775850329.429,29.429,0.53,0.54,0.46,0.47,0.01,0.01,72984.48
1775850329.826,29.826,0.53,0.54,0.46,0.47,0.01,0.01,72984.48
1775850330.188,30.188,0.53,0.54,0.46,0.47,0.01,0.01,72984.48
1775850330.845,30.845,0.53,0.54,0.46,0.47,0.01,0.01,72984.23
1775850331.323,31.323,0.52,0.53,0.47,0.48,0.01,0.01,72984.47
1775850331.666,31.666,0.49,0.53,0.47,0.48,0.04,0.01,72984.47
1775850332.0,32.0,0.51,0.52,0.48,0.49,0.01,0.01,72984.47
1775850332.446,32.446,0.51,0.52,0.48,0.49,0.01,0.01,72984.47
1775850332.935,32.935,0.51,0.52,0.48,0.49,0.01,0.01,72984.48
1775850333.278,33.278,0.5,0.51,0.49,0.5,0.01,0.01,72984.27
1775850333.663,33.663,0.49,0.5,0.5,0.51,0.01,0.01,72984.27
1775850334.023,34.023,0.49,0.5,0.5,0.51,0.01,0.01,72984.27
1775850334.394,34.394,0.49,0.5,0.5,0.51,0.01,0.01,72984.27
1775850334.728,34.728,0.49,0.5,0.5,0.51,0.01,0.01,72984.27
1775850335.141,35.141,0.49,0.5,0.5,0.51,0.01,0.01,72983.18
1775850335.521,35.521,0.49,0.5,0.5,0.51,0.01,0.01,72983.2
1775850335.883,35.883,0.49,0.5,0.5,0.51,0.01,0.01,72983.2
1775850336.242,36.242,0.49,0.5,0.5,0.51,0.01,0.01,72983.2
1775850336.577,36.577,0.48,0.49,0.51,0.52,0.01,0.01,72983.4
1775850336.954,36.954,0.48,0.49,0.51,0.52,0.01,0.01,72983.4
1775850337.321,37.321,0.48,0.49,0.51,0.52,0.01,0.01,72983.4
1775850337.779,37.779,0.48,0.49,0.51,0.52,0.01,0.01,72983.43
1775850338.288,38.288,0.48,0.49,0.51,0.52,0.01,0.01,72983.42
1775850338.714,38.714,0.48,0.49,0.51,0.52,0.01,0.01,72983.42
1775850339.209,39.209,0.48,0.49,0.51,0.52,0.01,0.01,72983.5
1775850339.548,39.548,0.48,0.49,0.51,0.52,0.01,0.01,72983.5
1775850340.18,40.18,0.48,0.49,0.51,0.52,0.01,0.01,72983.5
1775850340.528,40.528,0.48,0.49,0.51,0.52,0.01,0.01,72983.55
1775850340.987,40.987,0.48,0.49,0.51,0.52,0.01,0.01,72983.55
1775850341.471,41.471,0.48,0.49,0.51,0.52,0.01,0.01,72983.33
1775850342.209,42.209,0.51,0.52,0.48,0.49,0.01,0.01,72983.33
1775850342.802,42.802,0.51,0.52,0.48,0.49,0.01,0.01,72983.32
1775850343.307,43.307,0.51,0.52,0.48,0.49,0.01,0.01,72983.32
1775850344.6,44.6,0.51,0.52,0.48,0.49,0.01,0.01,72983.54
1775850344.933,44.933,0.47,0.49,0.51,0.53,0.02,0.02,72983.54
1775850345.266,45.266,0.45,0.47,0.53,0.54,0.02,0.01,72983.14
1775850345.656,45.656,0.44,0.45,0.55,0.56,0.01,0.01,72983.14
