timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1777206000.563,0.563,0.55,0.56,0.44,0.45,0.01,0.01,78000.36,1777205999000
1777206001.037,1.037,0.55,0.57,0.43,0.45,0.02,0.02,78000.36,1777205999000
1777206001.397,1.397,0.54,0.56,0.43,0.45,0.02,0.02,78000.37,1777206000000
1777206001.851,1.851,0.53,0.55,0.45,0.46,0.02,0.01,78000.37,1777206000000
1777206002.297,2.297,0.54,0.55,0.45,0.46,0.01,0.01,78000.37,1777206001000
1777206002.671,2.671,0.54,0.55,0.45,0.46,0.01,0.01,78000.37,1777206001000
1777206003.073,3.073,0.54,0.55,0.45,0.46,0.01,0.01,78000.14,1777206002000
1777206004.055,4.055,0.54,0.55,0.45,0.46,0.01,0.01,78000.14,1777206002000
1777206004.428,4.428,0.53,0.54,0.46,0.47,0.01,0.01,78000.11,1777206003000
1777206005.114,5.114,0.53,0.54,0.46,0.47,0.01,0.01,78000.11,1777206003000
1777206005.588,5.588,0.53,0.54,0.46,0.47,0.01,0.01,78000.22,1777206004000
1777206006.237,6.237,0.53,0.54,0.46,0.47,0.01,0.01,78000.22,1777206004000
1777206006.713,6.713,0.53,0.54,0.46,0.47,0.01,0.01,78000.31,1777206005000
1777206007.178,7.178,0.53,0.54,0.46,0.47,0.01,0.01,78000.31,1777206006000
1777206007.573,7.573,0.53,0.54,0.46,0.47,0.01,0.01,78000.31,1777206006000
1777206007.917,7.917,0.53,0.54,0.46,0.47,0.01,0.01,78000.31,1777206006000
1777206008.313,8.313,0.53,0.54,0.46,0.47,0.01,0.01,78000.31,1777206006000
1777206008.965,8.965,0.53,0.54,0.46,0.47,0.01,0.01,78000.31,1777206006000
1777206009.33,9.33,0.53,0.54,0.46,0.47,0.01,0.01,78000.39,1777206008000
1777206009.697,9.697,0.53,0.54,0.46,0.47,0.01,0.01,78000.39,1777206008000
1777206010.253,10.253,0.53,0.54,0.46,0.47,0.01,0.01,78000.38,1777206009000
