timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775851800.576,0.576,0.48,0.51,0.5,0.51,0.03,0.01,73275.56
1775851800.964,0.964,0.5,0.51,0.49,0.52,0.01,0.03,73276.17
1775851801.321,1.321,0.49,0.51,0.5,0.51,0.02,0.01,73276.17
1775851801.681,1.681,0.48,0.5,0.5,0.51,0.02,0.01,73276.17
1775851802.052,2.052,0.51,0.52,0.48,0.49,0.01,0.01,73276.17
1775851802.402,2.402,0.5,0.51,0.49,0.5,0.01,0.01,73276.17
1775851802.74,2.74,0.5,0.51,0.49,0.5,0.01,0.01,73276.17
1775851803.143,3.143,0.49,0.51,0.49,0.51,0.02,0.02,73277.22
1775851803.479,3.479,0.49,0.51,0.49,0.51,0.02,0.02,73277.22
1775851803.824,3.824,0.48,0.49,0.5,0.52,0.01,0.02,73277.22
1775851804.18,4.18,0.49,0.5,0.5,0.51,0.01,0.01,73277.18
1775851804.539,4.539,0.48,0.49,0.5,0.52,0.01,0.02,73277.18
1775851804.946,4.946,0.48,0.49,0.51,0.52,0.01,0.01,73277.18
1775851805.359,5.359,0.48,0.49,0.5,0.52,0.01,0.02,73277.32
1775851805.741,5.741,0.49,0.51,0.49,0.5,0.02,0.01,73277.32
1775851806.083,6.083,0.49,0.5,0.5,0.51,0.01,0.01,73277.32
1775851806.456,6.456,0.51,0.52,0.48,0.49,0.01,0.01,73277.32
1775851806.817,6.817,0.51,0.52,0.48,0.49,0.01,0.01,73277.38
1775851807.182,7.182,0.51,0.52,0.48,0.49,0.01,0.01,73277.28
1775851807.578,7.578,0.52,0.53,0.47,0.48,0.01,0.01,73277.28
1775851807.923,7.923,0.52,0.53,0.47,0.48,0.01,0.01,73277.49
1775851808.375,8.375,0.52,0.53,0.47,0.48,0.01,0.01,73277.49
1775851809.179,9.179,0.52,0.53,0.47,0.48,0.01,0.01,73277.65
1775851809.544,9.544,0.52,0.53,0.47,0.48,0.01,0.01,73277.69
1775851809.879,9.879,0.5,0.51,0.49,0.5,0.01,0.01,73277.69
1775851810.232,10.232,0.5,0.51,0.49,0.5,0.01,0.01,73277.69
1775851810.578,10.578,0.5,0.52,0.49,0.5,0.02,0.01,73277.77
1775851810.922,10.922,0.51,0.52,0.48,0.49,0.01,0.01,73277.77
1775851811.278,11.278,0.51,0.52,0.48,0.49,0.01,0.01,73277.7
1775851811.616,11.616,0.51,0.52,0.48,0.49,0.01,0.01,73277.7
1775851811.952,11.952,0.48,0.49,0.51,0.52,0.01,0.01,73277.7
1775851812.301,12.301,0.41,0.42,0.59,0.61,0.01,0.02,73277.7
1775851812.636,12.636,0.41,0.42,0.58,0.59,0.01,0.01,73275.3
1775851813.003,13.003,0.41,0.42,0.58,0.6,0.01,0.02,73275.3
1775851813.376,13.376,0.4,0.41,0.58,0.6,0.01,0.02,73275.3
1775851813.804,13.804,0.38,0.39,0.61,0.62,0.01,0.01,73274.13
1775851814.156,14.156,0.38,0.39,0.61,0.62,0.01,0.01,73262.63
1775851814.507,14.507,0.38,0.39,0.61,0.62,0.01,0.01,73262.63
1775851814.854,14.854,0.38,0.39,0.61,0.62,0.01,0.01,73262.63
1775851815.206,15.206,0.39,0.4,0.61,0.62,0.01,0.01,73255.15
1775851815.611,15.611,0.39,0.4,0.6,0.61,0.01,0.01,73255.15
1775851816.127,16.127,0.39,0.4,0.6,0.61,0.01,0.01,73255.15
1775851816.576,16.576,0.4,0.41,0.59,0.6,0.01,0.01,73255.19
1775851817.038,17.038,0.4,0.41,0.59,0.6,0.01,0.01,73255.19
1775851817.808,17.808,0.41,0.42,0.58,0.59,0.01,0.01,73256.27
1775851818.372,18.372,0.41,0.42,0.58,0.59,0.01,0.01,73256.89
1775851818.889,18.889,0.41,0.42,0.58,0.59,0.01,0.01,73256.89
1775851819.292,19.292,0.41,0.42,0.58,0.59,0.01,0.01,73256.89
1775851819.814,19.814,0.41,0.42,0.58,0.59,0.01,0.01,73257.09
1775851820.375,20.375,0.41,0.42,0.58,0.59,0.01,0.01,73257.09
1775851820.916,20.916,0.41,0.42,0.58,0.59,0.01,0.01,73257.09
1775851821.266,21.266,0.41,0.43,0.58,0.59,0.02,0.01,73257.09
1775851821.711,21.711,0.42,0.43,0.57,0.58,0.01,0.01,73256.98
1775851822.343,22.343,0.42,0.43,0.57,0.58,0.01,0.01,73256.98
1775851822.744,22.744,0.42,0.43,0.57,0.58,0.01,0.01,73257.0
1775851823.149,23.149,0.42,0.43,0.57,0.58,0.01,0.01,73257.0
1775851823.618,23.618,0.42,0.43,0.57,0.58,0.01,0.01,73257.07
1775851824.209,24.209,0.42,0.43,0.57,0.58,0.01,0.01,73257.07
1775851824.572,24.572,0.43,0.44,0.56,0.57,0.01,0.01,73257.07
1775851824.913,24.913,0.43,0.44,0.56,0.57,0.01,0.01,73257.06
1775851825.275,25.275,0.43,0.44,0.56,0.57,0.01,0.01,73257.06
1775851825.626,25.626,0.42,0.43,0.56,0.58,0.01,0.02,73257.06
1775851826.1,26.1,0.42,0.43,0.57,0.58,0.01,0.01,73257.06
1775851826.439,26.439,0.44,0.45,0.55,0.56,0.01,0.01,73257.17
1775851826.833,26.833,0.44,0.45,0.55,0.56,0.01,0.01,73257.17
1775851827.285,27.285,0.45,0.46,0.54,0.56,0.01,0.02,73257.17
1775851827.635,27.635,0.45,0.47,0.54,0.55,0.02,0.01,73258.86
1775851828.153,28.153,0.45,0.46,0.54,0.55,0.01,0.01,73260.12
1775851828.508,28.508,0.46,0.47,0.53,0.54,0.01,0.01,73260.12
1775851828.847,28.847,0.46,0.47,0.53,0.54,0.01,0.01,73260.12
1775851829.29,29.29,0.46,0.48,0.53,0.54,0.02,0.01,73261.06
1775851829.628,29.628,0.47,0.48,0.52,0.53,0.01,0.01,73261.06
1775851829.992,29.992,0.47,0.48,0.52,0.53,0.01,0.01,73261.06
1775851830.333,30.333,0.47,0.49,0.51,0.53,0.02,0.02,73261.07
1775851830.681,30.681,0.47,0.48,0.52,0.53,0.01,0.01,73261.07
1775851831.162,31.162,0.47,0.48,0.52,0.53,0.01,0.01,73261.07
1775851831.509,31.509,0.47,0.49,0.52,0.53,0.02,0.01,73261.05
1775851831.862,31.862,0.48,0.49,0.51,0.53,0.01,0.02,73261.05
1775851832.282,32.282,0.48,0.49,0.51,0.52,0.01,0.01,73261.05
1775851832.671,32.671,0.48,0.49,0.51,0.52,0.01,0.01,73261.56
1775851833.028,33.028,0.48,0.49,0.51,0.52,0.01,0.01,73261.56
1775851833.416,33.416,0.48,0.49,0.51,0.52,0.01,0.01,73262.19
1775851835.245,35.245,0.48,0.49,0.51,0.52,0.01,0.01,73262.14
1775851835.999,35.999,0.48,0.49,0.51,0.52,0.01,0.01,73262.14
1775851836.388,36.388,0.48,0.5,0.51,0.52,0.02,0.01,73262.14
1775851836.855,36.855,0.48,0.49,0.51,0.52,0.01,0.01,73262.11
1775851837.725,37.725,0.48,0.49,0.51,0.52,0.01,0.01,73262.11
1775851838.157,38.157,0.48,0.49,0.51,0.52,0.01,0.01,73262.11
1775851838.768,38.768,0.49,0.5,0.5,0.52,0.01,0.02,73262.11
1775851839.178,39.178,0.49,0.5,0.5,0.51,0.01,0.01,73262.11
1775851839.609,39.609,0.47,0.48,0.51,0.52,0.01,0.01,73262.24
1775851840.664,40.664,0.47,0.48,0.52,0.53,0.01,0.01,73262.77
1775851841.016,41.016,0.47,0.48,0.52,0.53,0.01,0.01,73262.77
1775851841.394,41.394,0.47,0.48,0.52,0.53,0.01,0.01,73263.35
1775851841.932,41.932,0.47,0.49,0.52,0.53,0.02,0.01,73263.35
1775851842.479,42.479,0.48,0.49,0.51,0.52,0.01,0.01,73263.35
1775851843.484,43.484,0.48,0.49,0.51,0.52,0.01,0.01,73262.13
1775851843.823,43.823,0.48,0.49,0.51,0.52,0.01,0.01,73262.13
1775851844.223,44.223,0.45,0.46,0.54,0.55,0.01,0.01,73262.12
1775851844.577,44.577,0.4,0.42,0.58,0.6,0.02,0.02,73262.12
1775851845.013,45.013,0.39,0.41,0.59,0.61,0.02,0.02,73262.12
1775851845.661,45.661,0.4,0.41,0.59,0.62,0.01,0.03,73251.39
1775851846.055,46.055,0.36,0.38,0.62,0.64,0.02,0.02,73251.39
1775851846.444,46.444,0.36,0.37,0.63,0.64,0.01,0.01,73251.39
1775851846.806,46.806,0.35,0.36,0.63,0.65,0.01,0.02,73242.48
1775851847.142,47.142,0.35,0.36,0.64,0.65,0.01,0.01,73242.48
1775851847.491,47.491,0.35,0.36,0.64,0.65,0.01,0.01,73241.18
1775851847.909,47.909,0.35,0.36,0.64,0.65,0.01,0.01,73241.18
1775851848.305,48.305,0.35,0.36,0.64,0.65,0.01,0.01,73239.25
1775851848.674,48.674,0.35,0.36,0.64,0.65,0.01,0.01,73239.25
1775851849.033,49.033,0.35,0.36,0.64,0.65,0.01,0.01,73239.25
1775851849.475,49.475,0.35,0.36,0.64,0.65,0.01,0.01,73239.25
1775851849.857,49.857,0.35,0.36,0.64,0.65,0.01,0.01,73237.98
1775851850.336,50.336,0.35,0.36,0.64,0.65,0.01,0.01,73237.98
1775851850.682,50.682,0.35,0.36,0.64,0.65,0.01,0.01,73237.98
1775851851.042,51.042,0.35,0.36,0.64,0.65,0.01,0.01,73237.98
1775851851.397,51.397,0.35,0.36,0.64,0.65,0.01,0.01,73238.12
1775851851.813,51.813,0.35,0.36,0.64,0.65,0.01,0.01,73238.12
1775851852.212,52.212,0.35,0.36,0.64,0.65,0.01,0.01,73238.12
1775851852.561,52.561,0.35,0.36,0.64,0.65,0.01,0.01,73238.12
1775851852.894,52.894,0.35,0.36,0.64,0.65,0.01,0.01,73238.34
