timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1777278600.518,0.518,0.52,0.53,0.46,0.49,0.01,0.03,77582.01,1777278599000
1777278600.861,0.861,0.53,0.54,0.46,0.49,0.01,0.03,77582.01,1777278599000
1777278601.2,1.2,0.53,0.54,0.46,0.47,0.01,0.01,77582.01,1777278599000
1777278601.551,1.551,0.53,0.54,0.46,0.47,0.01,0.01,77583.09,1777278600000
1777278601.972,1.972,0.53,0.54,0.46,0.47,0.01,0.01,77583.09,1777278600000
1777278602.579,2.579,0.52,0.53,0.46,0.48,0.01,0.02,77585.22,1777278601000
1777278602.941,2.941,0.52,0.53,0.47,0.48,0.01,0.01,77585.22,1777278601000
1777278603.376,3.376,0.51,0.52,0.47,0.48,0.01,0.01,77586.5,1777278602000
1777278603.71,3.71,0.51,0.54,0.46,0.49,0.03,0.03,77586.5,1777278602000
1777278604.043,4.043,0.53,0.54,0.46,0.47,0.01,0.01,77586.5,1777278602000
1777278604.485,4.485,0.53,0.54,0.45,0.47,0.01,0.02,77586.6,1777278603000
1777278604.84,4.84,0.53,0.54,0.46,0.47,0.01,0.01,77586.6,1777278603000
1777278605.216,5.216,0.53,0.54,0.46,0.47,0.01,0.01,77586.6,1777278603000
1777278605.582,5.582,0.53,0.55,0.45,0.47,0.02,0.02,77586.13,1777278604000
1777278606.19,6.19,0.53,0.55,0.45,0.46,0.02,0.01,77586.13,1777278604000
1777278606.669,6.669,0.53,0.54,0.45,0.47,0.01,0.02,77586.64,1777278605000
1777278607.078,7.078,0.53,0.54,0.46,0.47,0.01,0.01,77586.64,1777278605000
1777278608.35,8.35,0.53,0.54,0.46,0.47,0.01,0.01,77585.92,1777278607000
1777278608.694,8.694,0.5,0.54,0.46,0.5,0.04,0.04,77585.92,1777278607000
1777278609.036,9.036,0.5,0.51,0.49,0.5,0.01,0.01,77585.92,1777278607000
1777278609.369,9.369,0.5,0.51,0.49,0.5,0.01,0.01,77585.5,1777278608000
1777278609.733,9.733,0.5,0.51,0.49,0.5,0.01,0.01,77585.5,1777278608000
1777278610.073,10.073,0.43,0.45,0.55,0.6,0.02,0.05,77585.5,1777278608000
1777278610.429,10.429,0.43,0.44,0.55,0.57,0.01,0.02,77583.6,1777278609000
1777278611.022,11.022,0.42,0.43,0.57,0.58,0.01,0.01,77583.6,1777278609000
1777278611.371,11.371,0.42,0.43,0.57,0.58,0.01,0.01,77579.73,1777278610000
1777278611.782,11.782,0.42,0.43,0.57,0.58,0.01,0.01,77579.73,1777278610000
1777278612.132,12.132,0.42,0.43,0.57,0.58,0.01,0.01,77579.73,1777278610000
1777278612.475,12.475,0.42,0.43,0.57,0.58,0.01,0.01,77570.74,1777278611000
1777278613.041,13.041,0.42,0.43,0.57,0.58,0.01,0.01,77570.74,1777278611000
1777278613.422,13.422,0.42,0.43,0.57,0.58,0.01,0.01,77570.74,1777278611000
1777278613.762,13.762,0.42,0.43,0.57,0.58,0.01,0.01,77570.68,1777278612000
