timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775874600.505,0.505,0.46,0.49,0.51,0.54,0.03,0.03,73020.01
1775874600.888,0.888,0.45,0.5,0.53,0.54,0.05,0.01,73020.01
1775874601.225,1.225,0.44,0.48,0.52,0.54,0.04,0.02,73020.01
1775874601.577,1.577,0.43,0.47,0.53,0.54,0.04,0.01,73019.86
1775874602.109,2.109,0.45,0.46,0.54,0.55,0.01,0.01,73019.86
1775874602.634,2.634,0.45,0.46,0.54,0.55,0.01,0.01,73019.8
1775874603.31,3.31,0.46,0.47,0.53,0.54,0.01,0.01,73019.8
1775874604.068,4.068,0.46,0.47,0.53,0.54,0.01,0.01,73018.38
1775874604.601,4.601,0.46,0.47,0.53,0.54,0.01,0.01,73018.39
1775874604.945,4.945,0.46,0.47,0.53,0.54,0.01,0.01,73018.39
1775874605.398,5.398,0.46,0.47,0.53,0.54,0.01,0.01,73018.4
1775874605.747,5.747,0.46,0.47,0.53,0.54,0.01,0.01,73018.4
1775874606.21,6.21,0.46,0.47,0.53,0.54,0.01,0.01,73018.4
1775874606.625,6.625,0.46,0.47,0.53,0.54,0.01,0.01,73018.4
1775874607.109,7.109,0.46,0.47,0.53,0.54,0.01,0.01,73018.4
1775874607.667,7.667,0.46,0.47,0.53,0.54,0.01,0.01,73019.07
1775874608.123,8.123,0.46,0.47,0.53,0.54,0.01,0.01,73019.08
1775874609.041,9.041,0.46,0.47,0.53,0.54,0.01,0.01,73019.08
1775874609.376,9.376,0.48,0.51,0.49,0.52,0.03,0.03,73018.78
1775874609.729,9.729,0.61,0.69,0.36,0.41,0.08,0.05,73018.78
1775874610.146,10.146,0.71,0.75,0.35,0.38,0.04,0.03,73018.78
1775874610.503,10.503,0.75,0.79,0.21,0.25,0.04,0.04,73018.82
1775874610.838,10.838,0.73,0.77,0.23,0.27,0.04,0.04,73018.82
1775874611.218,11.218,0.73,0.75,0.25,0.28,0.02,0.03,73018.82
1775874611.561,11.561,0.71,0.74,0.26,0.28,0.03,0.02,73018.82
1775874611.913,11.913,0.7,0.73,0.29,0.3,0.03,0.01,73018.82
1775874612.272,12.272,0.7,0.71,0.29,0.3,0.01,0.01,73103.2
1775874612.619,12.619,0.72,0.73,0.27,0.28,0.01,0.01,73103.2
1775874612.96,12.96,0.72,0.73,0.26,0.28,0.01,0.02,73103.2
1775874613.296,13.296,0.72,0.75,0.26,0.28,0.03,0.02,73103.2
1775874613.713,13.713,0.73,0.77,0.25,0.27,0.04,0.02,73099.88
1775874614.15,14.15,0.75,0.76,0.22,0.25,0.01,0.03,73092.16
1775874614.501,14.501,0.75,0.76,0.24,0.25,0.01,0.01,73092.16
1775874614.842,14.842,0.75,0.76,0.24,0.25,0.01,0.01,73092.16
1775874615.2,15.2,0.72,0.73,0.27,0.28,0.01,0.01,73092.16
1775874615.694,15.694,0.71,0.72,0.28,0.29,0.01,0.01,73086.6
1775874616.053,16.053,0.7,0.71,0.29,0.3,0.01,0.01,73086.6
1775874616.47,16.47,0.7,0.71,0.29,0.3,0.01,0.01,73086.6
1775874616.806,16.806,0.69,0.7,0.3,0.31,0.01,0.01,73086.6
1775874617.15,17.15,0.69,0.7,0.3,0.31,0.01,0.01,73083.26
1775874617.622,17.622,0.69,0.7,0.3,0.31,0.01,0.01,73083.26
1775874617.96,17.96,0.69,0.7,0.3,0.31,0.01,0.01,73075.65
1775874618.394,18.394,0.66,0.68,0.32,0.33,0.02,0.01,73075.65
1775874618.774,18.774,0.63,0.64,0.36,0.37,0.01,0.01,73075.65
1775874619.113,19.113,0.63,0.64,0.36,0.38,0.01,0.02,73066.85
1775874619.517,19.517,0.63,0.64,0.36,0.37,0.01,0.01,73066.85
1775874619.867,19.867,0.6,0.61,0.39,0.4,0.01,0.01,73066.85
1775874620.231,20.231,0.6,0.63,0.37,0.4,0.03,0.03,73066.85
1775874620.626,20.626,0.65,0.66,0.35,0.36,0.01,0.01,73066.85
1775874621.144,21.144,0.66,0.67,0.33,0.34,0.01,0.01,73063.31
1775874621.512,21.512,0.66,0.67,0.33,0.34,0.01,0.01,73063.31
1775874621.919,21.919,0.66,0.67,0.33,0.34,0.01,0.01,73056.97
1775874622.278,22.278,0.67,0.68,0.32,0.34,0.01,0.02,73056.97
1775874622.678,22.678,0.67,0.68,0.32,0.33,0.01,0.01,73056.97
1775874623.03,23.03,0.67,0.68,0.32,0.33,0.01,0.01,73055.56
1775874623.488,23.488,0.67,0.68,0.32,0.33,0.01,0.01,73055.56
1775874623.853,23.853,0.67,0.68,0.32,0.33,0.01,0.01,73055.56
1775874624.276,24.276,0.63,0.64,0.36,0.37,0.01,0.01,73060.03
1775874624.615,24.615,0.63,0.64,0.36,0.37,0.01,0.01,73060.03
1775874624.95,24.95,0.63,0.64,0.36,0.37,0.01,0.01,73060.22
1775874625.35,25.35,0.63,0.64,0.36,0.37,0.01,0.01,73060.22
1775874625.936,25.936,0.63,0.64,0.36,0.37,0.01,0.01,73060.22
1775874626.273,26.273,0.64,0.65,0.35,0.36,0.01,0.01,73057.71
1775874626.634,26.634,0.63,0.65,0.35,0.36,0.02,0.01,73054.04
