timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776785400.5,0.5,0.52,0.53,0.47,0.48,0.01,0.01,75705.53,1776785399000
1776785400.844,0.844,0.52,0.53,0.47,0.48,0.01,0.01,75705.53,1776785399000
1776785401.182,1.182,0.52,0.53,0.47,0.48,0.01,0.01,75705.53,1776785400000
1776785401.619,1.619,0.52,0.53,0.47,0.48,0.01,0.01,75705.53,1776785400000
1776785401.958,1.958,0.52,0.53,0.47,0.48,0.01,0.01,75705.53,1776785400000
1776785402.493,2.493,0.52,0.53,0.47,0.48,0.01,0.01,75701.61,1776785401000
1776785402.921,2.921,0.52,0.53,0.47,0.48,0.01,0.01,75701.61,1776785401000
1776785403.431,3.431,0.52,0.53,0.47,0.48,0.01,0.01,75702.74,1776785402000
1776785403.919,3.919,0.52,0.53,0.47,0.48,0.01,0.01,75702.74,1776785402000
1776785404.299,4.299,0.52,0.53,0.47,0.48,0.01,0.01,75704.76,1776785403000
1776785404.641,4.641,0.52,0.55,0.45,0.48,0.03,0.03,75704.76,1776785403000
1776785404.976,4.976,0.55,0.56,0.44,0.45,0.01,0.01,75704.76,1776785403000
1776785405.311,5.311,0.57,0.59,0.4,0.43,0.02,0.03,75705.28,1776785404000
1776785405.65,5.65,0.59,0.6,0.4,0.41,0.01,0.01,75705.28,1776785404000
1776785406.012,6.012,0.59,0.6,0.4,0.41,0.01,0.01,75705.28,1776785404000
1776785406.419,6.419,0.58,0.6,0.4,0.44,0.02,0.04,75705.28,1776785404000
1776785406.766,6.766,0.56,0.59,0.4,0.49,0.03,0.09,75726.71,1776785405000
1776785407.157,7.157,0.57,0.58,0.41,0.49,0.01,0.08,75726.71,1776785405000
1776785408.0,8.0,0.56,0.57,0.42,0.44,0.01,0.02,75726.01,1776785406000
1776785408.409,8.409,0.56,0.57,0.43,0.44,0.01,0.01,75715.54,1776785407000
1776785408.776,8.776,0.56,0.57,0.43,0.44,0.01,0.01,75715.54,1776785407000
1776785409.185,9.185,0.56,0.57,0.43,0.44,0.01,0.01,75715.54,1776785407000
1776785409.534,9.534,0.53,0.57,0.43,0.46,0.04,0.03,75720.01,1776785408000
1776785409.897,9.897,0.53,0.54,0.46,0.47,0.01,0.01,75720.01,1776785408000
1776785410.238,10.238,0.51,0.52,0.47,0.48,0.01,0.01,75720.01,1776785408000
1776785410.61,10.61,0.5,0.52,0.48,0.5,0.02,0.02,75720.52,1776785409000
1776785410.944,10.944,0.5,0.51,0.49,0.5,0.01,0.01,75720.52,1776785409000
1776785411.281,11.281,0.5,0.51,0.49,0.5,0.01,0.01,75720.52,1776785409000
1776785411.625,11.625,0.5,0.51,0.49,0.5,0.01,0.01,75710.44,1776785410000
1776785411.968,11.968,0.5,0.51,0.49,0.5,0.01,0.01,75710.44,1776785410000
1776785412.314,12.314,0.5,0.51,0.49,0.5,0.01,0.01,75711.56,1776785411000
