timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776966900.545,0.545,0.46,0.47,0.53,0.54,0.01,0.01,77694.76,1776966899000
1776966900.968,0.968,0.46,0.47,0.53,0.54,0.01,0.01,77694.76,1776966899000
1776966901.352,1.352,0.46,0.47,0.53,0.54,0.01,0.01,77694.76,1776966899000
1776966901.707,1.707,0.46,0.47,0.53,0.54,0.01,0.01,77693.88,1776966900000
1776966902.104,2.104,0.46,0.47,0.53,0.54,0.01,0.01,77693.88,1776966900000
1776966902.447,2.447,0.45,0.46,0.54,0.55,0.01,0.01,77689.48,1776966901000
1776966902.786,2.786,0.45,0.46,0.54,0.55,0.01,0.01,77689.48,1776966901000
1776966903.22,3.22,0.45,0.46,0.54,0.55,0.01,0.01,77689.22,1776966902000
1776966903.56,3.56,0.45,0.46,0.54,0.55,0.01,0.01,77689.22,1776966902000
1776966903.894,3.894,0.45,0.46,0.54,0.55,0.01,0.01,77689.22,1776966902000
1776966904.279,4.279,0.47,0.48,0.52,0.53,0.01,0.01,77674.37,1776966903000
1776966904.736,4.736,0.46,0.47,0.53,0.54,0.01,0.01,77674.37,1776966903000
1776966905.089,5.089,0.46,0.47,0.53,0.54,0.01,0.01,77668.3,1776966904000
1776966905.477,5.477,0.46,0.47,0.53,0.54,0.01,0.01,77668.3,1776966904000
1776966905.822,5.822,0.41,0.43,0.57,0.59,0.02,0.02,77668.3,1776966904000
1776966906.263,6.263,0.39,0.43,0.57,0.61,0.04,0.04,77677.71,1776966905000
1776966907.454,7.454,0.39,0.43,0.57,0.61,0.04,0.04,77677.71,1776966905000
1776966907.848,7.848,0.39,0.43,0.58,0.61,0.04,0.03,77663.78,1776966906000
1776966908.215,8.215,0.41,0.42,0.58,0.59,0.01,0.01,77649.06,1776966907000
1776966908.549,8.549,0.41,0.42,0.58,0.59,0.01,0.01,77649.06,1776966907000
1776966908.886,8.886,0.41,0.42,0.58,0.59,0.01,0.01,77649.06,1776966907000
1776966909.224,9.224,0.41,0.42,0.58,0.59,0.01,0.01,77649.06,1776966907000
1776966909.568,9.568,0.41,0.42,0.58,0.59,0.01,0.01,77658.01,1776966908000
1776966909.991,9.991,0.41,0.42,0.58,0.59,0.01,0.01,77658.01,1776966908000
1776966910.531,10.531,0.41,0.42,0.58,0.59,0.01,0.01,77651.4,1776966909000
1776966911.047,11.047,0.4,0.41,0.59,0.6,0.01,0.01,77650.14,1776966910000
1776966911.395,11.395,0.4,0.41,0.59,0.6,0.01,0.01,77650.14,1776966910000
1776966911.736,11.736,0.4,0.41,0.59,0.6,0.01,0.01,77650.14,1776966910000
1776966912.081,12.081,0.42,0.43,0.57,0.58,0.01,0.01,77650.14,1776966910000
1776966912.42,12.42,0.47,0.48,0.52,0.53,0.01,0.01,77648.99,1776966911000
1776966912.785,12.785,0.47,0.48,0.52,0.53,0.01,0.01,77648.99,1776966911000
1776966913.157,13.157,0.47,0.49,0.52,0.53,0.02,0.01,77648.99,1776966911000
1776966913.493,13.493,0.47,0.49,0.51,0.53,0.02,0.02,77651.56,1776966912000
1776966913.855,13.855,0.47,0.49,0.51,0.53,0.02,0.02,77651.56,1776966912000
