timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776765000.663,0.663,0.5,0.51,0.49,0.5,0.01,0.01,76319.75,1776764999000
1776765001.045,1.045,0.48,0.49,0.51,0.52,0.01,0.01,76320.84,1776765000000
1776765001.721,1.721,0.4,0.41,0.59,0.6,0.01,0.01,76320.84,1776765000000
1776765002.059,2.059,0.4,0.41,0.59,0.6,0.01,0.01,76320.84,1776765000000
1776765003.131,3.131,0.4,0.41,0.59,0.6,0.01,0.01,76316.47,1776765001000
1776765003.527,3.527,0.4,0.41,0.59,0.6,0.01,0.01,76304.17,1776765002000
1776765004.108,4.108,0.4,0.41,0.59,0.6,0.01,0.01,76304.17,1776765002000
1776765004.441,4.441,0.43,0.45,0.55,0.57,0.02,0.02,76304.17,1776765003000
1776765004.784,4.784,0.41,0.43,0.55,0.58,0.02,0.03,76304.17,1776765003000
1776765005.135,5.135,0.44,0.46,0.55,0.56,0.02,0.01,76304.17,1776765003000
1776765005.477,5.477,0.45,0.46,0.54,0.55,0.01,0.01,76309.22,1776765004000
1776765005.871,5.871,0.44,0.45,0.55,0.56,0.01,0.01,76309.22,1776765004000
1776765006.23,6.23,0.4,0.44,0.56,0.6,0.04,0.04,76309.22,1776765004000
1776765006.728,6.728,0.37,0.38,0.62,0.63,0.01,0.01,76309.22,1776765005000
1776765007.172,7.172,0.36,0.37,0.63,0.64,0.01,0.01,76309.22,1776765005000
1776765007.839,7.839,0.37,0.38,0.61,0.62,0.01,0.01,76309.23,1776765006000
1776765008.172,8.172,0.37,0.38,0.62,0.63,0.01,0.01,76309.23,1776765006000
1776765008.534,8.534,0.37,0.38,0.62,0.63,0.01,0.01,76309.23,1776765006000
1776765008.873,8.873,0.35,0.36,0.64,0.65,0.01,0.01,76309.23,1776765006000
1776765009.401,9.401,0.35,0.36,0.64,0.65,0.01,0.01,76304.05,1776765007000
1776765009.868,9.868,0.35,0.36,0.64,0.65,0.01,0.01,76304.05,1776765007000
1776765010.528,10.528,0.35,0.36,0.64,0.65,0.01,0.01,76302.79,1776765008000
1776765010.906,10.906,0.4,0.41,0.59,0.6,0.01,0.01,76302.79,1776765008000
1776765011.243,11.243,0.42,0.43,0.57,0.58,0.01,0.01,76302.15,1776765009000
1776765011.631,11.631,0.4,0.42,0.58,0.6,0.02,0.02,76302.15,1776765009000
