timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776750300.674,0.674,0.48,0.51,0.49,0.5,0.03,0.01,75872.63,1776750299000
1776750301.061,1.061,0.39,0.4,0.6,0.61,0.01,0.01,75872.63,1776750299000
1776750301.53,1.53,0.39,0.4,0.6,0.61,0.01,0.01,75872.08,1776750300000
1776750301.895,1.895,0.39,0.4,0.6,0.61,0.01,0.01,75872.08,1776750300000
1776750302.268,2.268,0.39,0.4,0.6,0.61,0.01,0.01,75867.05,1776750301000
1776750302.758,2.758,0.39,0.4,0.6,0.61,0.01,0.01,75867.05,1776750301000
1776750303.154,3.154,0.39,0.4,0.6,0.61,0.01,0.01,75867.05,1776750301000
1776750303.505,3.505,0.39,0.4,0.6,0.61,0.01,0.01,75861.68,1776750302000
1776750304.008,4.008,0.38,0.39,0.61,0.62,0.01,0.01,75861.68,1776750302000
1776750304.365,4.365,0.38,0.39,0.61,0.62,0.01,0.01,75861.19,1776750303000
1776750305.11,5.11,0.38,0.39,0.61,0.62,0.01,0.01,75861.19,1776750303000
1776750305.443,5.443,0.4,0.41,0.59,0.61,0.01,0.02,75861.75,1776750304000
1776750305.829,5.829,0.4,0.41,0.59,0.6,0.01,0.01,75861.75,1776750304000
1776750306.361,6.361,0.4,0.41,0.59,0.6,0.01,0.01,75861.53,1776750305000
1776750307.198,7.198,0.4,0.41,0.59,0.6,0.01,0.01,75861.53,1776750305000
1776750307.703,7.703,0.4,0.41,0.59,0.6,0.01,0.01,75861.53,1776750306000
1776750308.098,8.098,0.4,0.41,0.59,0.6,0.01,0.01,75861.53,1776750306000
1776750309.103,9.103,0.4,0.41,0.59,0.6,0.01,0.01,75861.6,1776750307000
1776750309.566,9.566,0.39,0.4,0.59,0.61,0.01,0.02,75861.55,1776750308000
1776750309.984,9.984,0.39,0.4,0.6,0.61,0.01,0.01,75861.55,1776750308000
1776750310.391,10.391,0.39,0.4,0.6,0.61,0.01,0.01,75861.52,1776750309000
1776750310.784,10.784,0.39,0.4,0.6,0.61,0.01,0.01,75861.52,1776750309000
1776750311.217,11.217,0.39,0.4,0.6,0.61,0.01,0.01,75861.52,1776750309000
1776750311.566,11.566,0.38,0.39,0.61,0.62,0.01,0.01,75861.5,1776750310000
1776750311.914,11.914,0.38,0.39,0.61,0.62,0.01,0.01,75861.5,1776750310000
1776750312.272,12.272,0.38,0.39,0.61,0.62,0.01,0.01,75861.5,1776750311000
1776750312.758,12.758,0.38,0.39,0.61,0.62,0.01,0.01,75861.5,1776750311000
1776750313.248,13.248,0.38,0.39,0.61,0.62,0.01,0.01,75860.95,1776750312000
1776750314.034,14.034,0.38,0.4,0.6,0.62,0.02,0.02,75860.88,1776750313000
1776750314.607,14.607,0.38,0.39,0.6,0.62,0.01,0.02,75860.88,1776750313000
1776750314.941,14.941,0.36,0.39,0.61,0.64,0.03,0.03,75855.3,1776750314000
1776750315.36,15.36,0.32,0.34,0.66,0.68,0.02,0.02,75855.3,1776750314000
1776750315.725,15.725,0.32,0.33,0.66,0.67,0.01,0.01,75855.3,1776750314000
1776750316.189,16.189,0.32,0.33,0.67,0.68,0.01,0.01,75853.4,1776750315000
1776750316.537,16.537,0.27,0.31,0.69,0.72,0.04,0.03,75853.4,1776750315000
1776750316.948,16.948,0.27,0.28,0.72,0.74,0.01,0.02,75853.4,1776750315000
1776750317.29,17.29,0.27,0.28,0.71,0.73,0.01,0.02,75853.4,1776750315000
1776750317.634,17.634,0.28,0.29,0.71,0.72,0.01,0.01,75853.4,1776750315000
1776750317.993,17.993,0.28,0.29,0.71,0.72,0.01,0.01,75851.49,1776750317000
1776750318.362,18.362,0.26,0.27,0.73,0.74,0.01,0.01,75851.49,1776750317000
1776750318.696,18.696,0.26,0.27,0.73,0.74,0.01,0.01,75851.49,1776750317000
1776750319.069,19.069,0.26,0.27,0.73,0.74,0.01,0.01,75845.22,1776750318000
1776750319.441,19.441,0.25,0.27,0.73,0.74,0.02,0.01,75845.22,1776750318000
1776750319.929,19.929,0.26,0.27,0.73,0.74,0.01,0.01,75844.7,1776750319000
1776750320.289,20.289,0.26,0.27,0.73,0.74,0.01,0.01,75844.7,1776750319000
1776750321.049,21.049,0.26,0.27,0.73,0.74,0.01,0.01,75844.23,1776750320000
1776750321.49,21.49,0.26,0.27,0.73,0.74,0.01,0.01,75844.23,1776750320000
1776750321.904,21.904,0.26,0.27,0.73,0.74,0.01,0.01,75844.23,1776750320000
1776750322.33,22.33,0.26,0.27,0.73,0.74,0.01,0.01,75843.33,1776750321000
