timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775889600.574,0.574,0.49,0.5,0.5,0.51,0.01,0.01,72760.62
1775889601.004,1.004,0.46,0.47,0.53,0.54,0.01,0.01,72760.62
1775889601.418,1.418,0.34,0.35,0.65,0.66,0.01,0.01,72760.62
1775889601.807,1.807,0.34,0.35,0.65,0.66,0.01,0.01,72760.58
1775889602.148,2.148,0.4,0.41,0.59,0.6,0.01,0.01,72760.37
1775889602.494,2.494,0.45,0.46,0.54,0.56,0.01,0.02,72760.37
1775889602.861,2.861,0.46,0.47,0.53,0.54,0.01,0.01,72760.37
1775889603.298,3.298,0.46,0.47,0.53,0.54,0.01,0.01,72759.6
1775889603.723,3.723,0.46,0.47,0.53,0.54,0.01,0.01,72759.6
1775889604.389,4.389,0.46,0.47,0.53,0.54,0.01,0.01,72760.53
1775889604.797,4.797,0.46,0.47,0.53,0.54,0.01,0.01,72760.53
1775889605.316,5.316,0.46,0.47,0.53,0.54,0.01,0.01,72760.53
1775889605.707,5.707,0.46,0.47,0.53,0.54,0.01,0.01,72761.7
1775889606.595,6.595,0.46,0.47,0.53,0.54,0.01,0.01,72761.28
1775889607.031,7.031,0.46,0.47,0.53,0.54,0.01,0.01,72761.28
1775889607.427,7.427,0.46,0.47,0.53,0.54,0.01,0.01,72761.28
1775889607.783,7.783,0.46,0.47,0.53,0.54,0.01,0.01,72761.09
1775889608.156,8.156,0.46,0.5,0.53,0.54,0.04,0.01,72761.09
1775889608.598,8.598,0.49,0.5,0.5,0.54,0.01,0.04,72761.01
1775889608.946,8.946,0.49,0.5,0.5,0.51,0.01,0.01,72761.01
1775889609.451,9.451,0.49,0.5,0.5,0.51,0.01,0.01,72761.01
1775889609.784,9.784,0.49,0.5,0.5,0.51,0.01,0.01,72761.01
1775889610.127,10.127,0.48,0.5,0.5,0.52,0.02,0.02,72761.32
1775889610.576,10.576,0.48,0.49,0.51,0.52,0.01,0.01,72761.32
1775889611.275,11.275,0.48,0.49,0.51,0.52,0.01,0.01,72761.04
1775889611.616,11.616,0.48,0.49,0.51,0.52,0.01,0.01,72761.04
1775889612.137,12.137,0.48,0.49,0.51,0.52,0.01,0.01,72761.04
1775889612.78,12.78,0.49,0.5,0.5,0.51,0.01,0.01,72761.04
