timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776634201.061,1.061,0.49,0.5,0.5,0.51,0.01,0.01,74768.86,1776634200000
1776634201.54,1.54,0.49,0.5,0.5,0.51,0.01,0.01,74768.86,1776634200000
1776634201.973,1.973,0.49,0.5,0.5,0.51,0.01,0.01,74768.86,1776634200000
1776634202.512,2.512,0.49,0.5,0.5,0.51,0.01,0.01,74768.86,1776634200000
1776634202.927,2.927,0.49,0.5,0.5,0.51,0.01,0.01,74768.93,1776634201000
1776634203.618,3.618,0.49,0.5,0.5,0.51,0.01,0.01,74768.93,1776634201000
1776634204.05,4.05,0.52,0.53,0.47,0.51,0.01,0.04,74768.44,1776634202000
1776634204.57,4.57,0.52,0.53,0.47,0.48,0.01,0.01,74768.46,1776634203000
1776634204.964,4.964,0.52,0.53,0.47,0.48,0.01,0.01,74768.46,1776634203000
1776634205.351,5.351,0.52,0.53,0.47,0.48,0.01,0.01,74768.46,1776634203000
1776634205.687,5.687,0.52,0.53,0.47,0.48,0.01,0.01,74768.44,1776634204000
1776634206.076,6.076,0.51,0.53,0.47,0.48,0.02,0.01,74768.44,1776634204000
1776634206.516,6.516,0.51,0.52,0.48,0.49,0.01,0.01,74768.41,1776634205000
1776634207.116,7.116,0.51,0.52,0.47,0.49,0.01,0.02,74768.41,1776634205000
1776634207.551,7.551,0.51,0.52,0.48,0.49,0.01,0.01,74768.4,1776634206000
1776634208.119,8.119,0.51,0.52,0.48,0.49,0.01,0.01,74768.4,1776634206000
1776634208.693,8.693,0.51,0.52,0.48,0.49,0.01,0.01,74768.4,1776634206000
1776634209.244,9.244,0.51,0.52,0.48,0.49,0.01,0.01,74768.51,1776634208000
1776634209.666,9.666,0.51,0.52,0.48,0.49,0.01,0.01,74768.51,1776634208000
1776634210.041,10.041,0.49,0.5,0.49,0.51,0.01,0.02,74768.51,1776634208000
1776634210.381,10.381,0.49,0.5,0.5,0.51,0.01,0.01,74768.51,1776634208000
1776634210.834,10.834,0.48,0.5,0.5,0.51,0.02,0.01,74768.45,1776634209000
1776634211.345,11.345,0.48,0.5,0.5,0.52,0.02,0.02,74768.38,1776634210000
1776634211.985,11.985,0.48,0.49,0.51,0.52,0.01,0.01,74768.38,1776634210000
1776634212.384,12.384,0.48,0.49,0.51,0.52,0.01,0.01,74767.43,1776634211000
1776634213.17,13.17,0.49,0.5,0.5,0.51,0.01,0.01,74767.43,1776634211000
1776634213.585,13.585,0.54,0.55,0.45,0.46,0.01,0.01,74767.44,1776634212000
1776634214.103,14.103,0.54,0.55,0.45,0.46,0.01,0.01,74767.44,1776634212000
1776634214.526,14.526,0.54,0.55,0.45,0.46,0.01,0.01,74767.44,1776634212000
1776634214.957,14.957,0.54,0.55,0.45,0.46,0.01,0.01,74767.58,1776634213000
1776634215.548,15.548,0.54,0.55,0.45,0.46,0.01,0.01,74767.58,1776634213000
1776634215.911,15.911,0.57,0.6,0.4,0.43,0.03,0.03,74768.83,1776634214000
1776634216.252,16.252,0.59,0.61,0.4,0.41,0.02,0.01,74768.83,1776634214000
1776634216.587,16.587,0.6,0.61,0.39,0.4,0.01,0.01,74769.98,1776634215000
1776634217.201,17.201,0.61,0.62,0.39,0.4,0.01,0.01,74769.98,1776634215000
1776634217.535,17.535,0.62,0.64,0.36,0.38,0.02,0.02,74770.45,1776634216000
1776634217.942,17.942,0.63,0.64,0.36,0.37,0.01,0.01,74770.45,1776634216000
1776634218.287,18.287,0.63,0.64,0.36,0.37,0.01,0.01,74775.87,1776634217000
1776634218.647,18.647,0.63,0.64,0.36,0.37,0.01,0.01,74775.87,1776634217000
1776634219.042,19.042,0.63,0.64,0.36,0.37,0.01,0.01,74775.87,1776634217000
1776634219.496,19.496,0.63,0.64,0.36,0.37,0.01,0.01,74775.87,1776634217000
1776634219.887,19.887,0.63,0.64,0.36,0.37,0.01,0.01,74775.87,1776634217000
1776634220.488,20.488,0.63,0.65,0.36,0.37,0.02,0.01,74783.88,1776634219000
1776634220.831,20.831,0.64,0.65,0.35,0.36,0.01,0.01,74783.88,1776634219000
1776634221.209,21.209,0.64,0.65,0.35,0.36,0.01,0.01,74783.88,1776634219000
1776634221.605,21.605,0.64,0.65,0.35,0.36,0.01,0.01,74786.05,1776634220000
1776634221.951,21.951,0.64,0.65,0.35,0.36,0.01,0.01,74786.05,1776634220000
1776634222.391,22.391,0.64,0.65,0.35,0.36,0.01,0.01,74786.05,1776634220000
1776634222.896,22.896,0.64,0.65,0.35,0.36,0.01,0.01,74786.17,1776634221000
1776634223.238,23.238,0.64,0.65,0.35,0.36,0.01,0.01,74786.17,1776634222000
1776634223.583,23.583,0.66,0.67,0.32,0.35,0.01,0.03,74786.17,1776634222000
1776634224.024,24.024,0.66,0.67,0.33,0.34,0.01,0.01,74786.17,1776634222000
