timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776712500.552,0.552,0.47,0.48,0.52,0.53,0.01,0.01,76381.16,1776712499000
1776712500.891,0.891,0.47,0.48,0.52,0.53,0.01,0.01,76379.31,1776712500000
1776712501.364,1.364,0.47,0.48,0.52,0.53,0.01,0.01,76379.31,1776712500000
1776712501.739,1.739,0.47,0.48,0.52,0.53,0.01,0.01,76379.31,1776712500000
1776712502.192,2.192,0.45,0.48,0.52,0.55,0.03,0.03,76379.31,1776712500000
1776712502.525,2.525,0.45,0.48,0.52,0.55,0.03,0.03,76377.39,1776712501000
1776712502.945,2.945,0.44,0.46,0.54,0.56,0.02,0.02,76377.39,1776712501000
1776712503.295,3.295,0.44,0.45,0.55,0.56,0.01,0.01,76377.39,1776712501000
1776712503.706,3.706,0.45,0.46,0.53,0.55,0.01,0.02,76377.39,1776712501000
1776712504.077,4.077,0.45,0.48,0.52,0.55,0.03,0.03,76377.11,1776712502000
1776712504.43,4.43,0.47,0.48,0.52,0.53,0.01,0.01,76377.11,1776712502000
1776712505.505,5.505,0.47,0.48,0.52,0.53,0.01,0.01,76377.61,1776712504000
1776712505.838,5.838,0.47,0.48,0.52,0.53,0.01,0.01,76377.61,1776712504000
1776712506.447,6.447,0.47,0.48,0.52,0.53,0.01,0.01,76377.63,1776712505000
1776712506.812,6.812,0.47,0.48,0.52,0.53,0.01,0.01,76377.63,1776712505000
1776712507.236,7.236,0.47,0.48,0.52,0.53,0.01,0.01,76377.63,1776712505000
1776712507.694,7.694,0.47,0.48,0.52,0.53,0.01,0.01,76374.71,1776712506000
1776712508.342,8.342,0.47,0.48,0.52,0.53,0.01,0.01,76374.71,1776712506000
1776712508.746,8.746,0.47,0.48,0.52,0.53,0.01,0.01,76377.85,1776712507000
1776712509.133,9.133,0.47,0.48,0.52,0.53,0.01,0.01,76377.85,1776712508000
1776712509.701,9.701,0.46,0.48,0.52,0.53,0.02,0.01,76377.85,1776712508000
1776712510.098,10.098,0.44,0.45,0.53,0.56,0.01,0.03,76377.9,1776712509000
1776712510.58,10.58,0.43,0.45,0.55,0.56,0.02,0.01,76377.9,1776712509000
1776712510.917,10.917,0.43,0.44,0.55,0.57,0.01,0.02,76377.9,1776712509000
1776712511.538,11.538,0.42,0.44,0.56,0.58,0.02,0.02,76377.92,1776712510000
1776712511.97,11.97,0.42,0.44,0.56,0.58,0.02,0.02,76377.92,1776712510000
1776712512.343,12.343,0.43,0.44,0.56,0.57,0.01,0.01,76368.75,1776712511000
1776712512.685,12.685,0.41,0.43,0.56,0.59,0.02,0.03,76368.75,1776712511000
1776712513.067,13.067,0.37,0.39,0.61,0.62,0.02,0.01,76368.75,1776712511000
1776712513.424,13.424,0.36,0.38,0.62,0.64,0.02,0.02,76366.42,1776712512000
1776712513.792,13.792,0.35,0.37,0.63,0.64,0.02,0.01,76366.42,1776712512000
1776712514.14,14.14,0.35,0.36,0.64,0.65,0.01,0.01,76363.13,1776712513000
1776712514.655,14.655,0.34,0.35,0.64,0.66,0.01,0.02,76363.13,1776712513000
1776712515.003,15.003,0.34,0.35,0.65,0.66,0.01,0.01,76354.01,1776712514000
1776712515.34,15.34,0.34,0.36,0.65,0.66,0.02,0.01,76354.01,1776712514000
1776712515.83,15.83,0.35,0.36,0.64,0.65,0.01,0.01,76354.01,1776712514000
1776712516.169,16.169,0.35,0.36,0.64,0.65,0.01,0.01,76346.73,1776712515000
1776712516.55,16.55,0.35,0.36,0.64,0.65,0.01,0.01,76346.73,1776712515000
1776712517.155,17.155,0.35,0.36,0.64,0.65,0.01,0.01,76346.73,1776712515000
1776712517.501,17.501,0.36,0.37,0.63,0.64,0.01,0.01,76343.12,1776712516000
1776712517.916,17.916,0.36,0.37,0.63,0.64,0.01,0.01,76343.12,1776712516000
1776712518.463,18.463,0.36,0.37,0.63,0.64,0.01,0.01,76343.12,1776712516000
1776712518.896,18.896,0.38,0.39,0.61,0.62,0.01,0.01,76344.92,1776712517000
1776712519.531,19.531,0.38,0.39,0.61,0.62,0.01,0.01,76345.24,1776712518000
1776712520.018,20.018,0.38,0.39,0.61,0.62,0.01,0.01,76345.24,1776712518000
1776712520.411,20.411,0.36,0.38,0.61,0.62,0.02,0.01,76345.24,1776712518000
1776712520.755,20.755,0.36,0.37,0.63,0.64,0.01,0.01,76347.44,1776712519000
1776712521.325,21.325,0.36,0.37,0.63,0.64,0.01,0.01,76347.44,1776712519000
1776712522.091,22.091,0.36,0.37,0.63,0.64,0.01,0.01,76349.2,1776712520000
1776712522.51,22.51,0.36,0.37,0.63,0.64,0.01,0.01,76348.23,1776712521000
1776712523.018,23.018,0.36,0.37,0.63,0.64,0.01,0.01,76348.23,1776712521000
1776712523.437,23.437,0.36,0.37,0.63,0.64,0.01,0.01,76348.23,1776712522000
1776712523.855,23.855,0.37,0.38,0.62,0.63,0.01,0.01,76348.23,1776712522000
1776712524.201,24.201,0.38,0.39,0.61,0.63,0.01,0.02,76348.23,1776712522000
1776712524.69,24.69,0.38,0.39,0.61,0.62,0.01,0.01,76347.88,1776712523000
1776712525.413,25.413,0.38,0.39,0.61,0.62,0.01,0.01,76348.03,1776712524000
1776712526.066,26.066,0.38,0.39,0.61,0.62,0.01,0.01,76348.03,1776712524000
1776712526.484,26.484,0.38,0.39,0.61,0.62,0.01,0.01,76347.44,1776712525000
1776712527.122,27.122,0.37,0.39,0.61,0.62,0.02,0.01,76347.44,1776712525000
1776712527.776,27.776,0.38,0.39,0.61,0.62,0.01,0.01,76347.44,1776712525000
1776712528.197,28.197,0.38,0.39,0.61,0.62,0.01,0.01,76348.55,1776712526000
1776712528.936,28.936,0.38,0.39,0.61,0.62,0.01,0.01,76350.95,1776712527000
1776712529.284,29.284,0.4,0.42,0.58,0.6,0.02,0.02,76350.95,1776712527000
1776712529.619,29.619,0.42,0.43,0.57,0.58,0.01,0.01,76350.95,1776712527000
1776712530.037,30.037,0.43,0.44,0.56,0.58,0.01,0.02,76351.08,1776712528000
1776712530.619,30.619,0.43,0.44,0.56,0.57,0.01,0.01,76351.08,1776712529000
1776712530.969,30.969,0.43,0.45,0.56,0.57,0.02,0.01,76351.08,1776712529000
1776712531.378,31.378,0.44,0.45,0.55,0.56,0.01,0.01,76355.34,1776712530000
1776712531.78,31.78,0.44,0.45,0.55,0.56,0.01,0.01,76355.34,1776712530000
1776712532.146,32.146,0.44,0.45,0.55,0.56,0.01,0.01,76355.34,1776712530000
