timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775889000.524,0.524,0.47,0.49,0.51,0.53,0.02,0.02,72720.24
1775889000.865,0.865,0.47,0.49,0.51,0.53,0.02,0.02,72719.74
1775889001.253,1.253,0.48,0.49,0.5,0.52,0.01,0.02,72719.83
1775889001.627,1.627,0.49,0.5,0.51,0.52,0.01,0.01,72719.83
1775889002.016,2.016,0.48,0.49,0.51,0.53,0.01,0.02,72719.83
1775889002.456,2.456,0.48,0.49,0.51,0.53,0.01,0.02,72719.99
1775889002.796,2.796,0.48,0.49,0.5,0.52,0.01,0.02,72719.99
1775889003.446,3.446,0.48,0.49,0.51,0.52,0.01,0.01,72719.99
1775889003.783,3.783,0.48,0.49,0.51,0.52,0.01,0.01,72719.99
1775889004.159,4.159,0.49,0.5,0.5,0.52,0.01,0.02,72719.95
1775889004.623,4.623,0.49,0.5,0.5,0.51,0.01,0.01,72719.95
1775889005.452,5.452,0.49,0.5,0.5,0.51,0.01,0.01,72719.95
1775889006.555,6.555,0.49,0.5,0.5,0.51,0.01,0.01,72719.85
1775889006.958,6.958,0.48,0.49,0.5,0.52,0.01,0.02,72719.85
1775889007.327,7.327,0.48,0.49,0.51,0.52,0.01,0.01,72719.84
1775889007.665,7.665,0.48,0.49,0.51,0.52,0.01,0.01,72719.84
1775889008.289,8.289,0.47,0.48,0.52,0.53,0.01,0.01,72719.84
1775889008.754,8.754,0.47,0.48,0.52,0.53,0.01,0.01,72719.42
1775889009.267,9.267,0.47,0.48,0.52,0.53,0.01,0.01,72719.29
1775889009.607,9.607,0.47,0.48,0.52,0.53,0.01,0.01,72719.29
1775889009.958,9.958,0.47,0.48,0.52,0.53,0.01,0.01,72719.29
1775889010.564,10.564,0.47,0.48,0.52,0.53,0.01,0.01,72719.09
1775889011.175,11.175,0.47,0.48,0.52,0.53,0.01,0.01,72718.97
1775889011.612,11.612,0.47,0.48,0.52,0.53,0.01,0.01,72718.97
1775889012.17,12.17,0.47,0.48,0.52,0.53,0.01,0.01,72718.97
1775889012.596,12.596,0.47,0.48,0.52,0.53,0.01,0.01,72718.97
1775889013.05,13.05,0.47,0.48,0.52,0.53,0.01,0.01,72718.97
1775889013.938,13.938,0.47,0.48,0.52,0.53,0.01,0.01,72718.98
1775889014.98,14.98,0.46,0.48,0.52,0.53,0.02,0.01,72719.09
1775889015.707,15.707,0.46,0.47,0.52,0.54,0.01,0.02,72719.11
1775889016.397,16.397,0.46,0.47,0.53,0.54,0.01,0.01,72719.11
1775889016.758,16.758,0.48,0.49,0.51,0.52,0.01,0.01,72719.11
1775889017.099,17.099,0.49,0.5,0.49,0.5,0.01,0.01,72719.11
1775889017.653,17.653,0.49,0.5,0.5,0.51,0.01,0.01,72719.11
1775889018.112,18.112,0.47,0.5,0.5,0.51,0.03,0.01,72719.11
1775889018.477,18.477,0.47,0.48,0.52,0.53,0.01,0.01,72718.89
1775889018.876,18.876,0.47,0.48,0.52,0.53,0.01,0.01,72718.89
1775889019.254,19.254,0.47,0.48,0.52,0.53,0.01,0.01,72718.89
1775889019.79,19.79,0.47,0.48,0.52,0.53,0.01,0.01,72718.86
1775889020.35,20.35,0.47,0.48,0.52,0.53,0.01,0.01,72718.86
1775889020.823,20.823,0.47,0.48,0.52,0.53,0.01,0.01,72718.86
1775889021.729,21.729,0.47,0.48,0.52,0.53,0.01,0.01,72718.86
1775889022.253,22.253,0.46,0.47,0.52,0.54,0.01,0.02,72719.24
1775889022.835,22.835,0.46,0.47,0.52,0.54,0.01,0.02,72719.24
1775889023.737,23.737,0.46,0.47,0.53,0.54,0.01,0.01,72719.2
1775889024.156,24.156,0.46,0.47,0.53,0.54,0.01,0.01,72718.87
1775889024.825,24.825,0.46,0.47,0.53,0.54,0.01,0.01,72718.87
1775889025.579,25.579,0.46,0.47,0.53,0.54,0.01,0.01,72719.02
1775889026.009,26.009,0.46,0.47,0.53,0.54,0.01,0.01,72719.02
1775889026.409,26.409,0.46,0.47,0.53,0.54,0.01,0.01,72719.24
1775889026.959,26.959,0.46,0.47,0.53,0.54,0.01,0.01,72719.24
1775889027.564,27.564,0.46,0.47,0.53,0.54,0.01,0.01,72718.98
1775889028.102,28.102,0.46,0.47,0.53,0.54,0.01,0.01,72718.98
1775889028.516,28.516,0.46,0.47,0.53,0.54,0.01,0.01,72719.11
1775889028.871,28.871,0.47,0.49,0.51,0.53,0.02,0.02,72719.11
1775889029.211,29.211,0.48,0.49,0.51,0.52,0.01,0.01,72719.27
1775889029.544,29.544,0.47,0.48,0.52,0.53,0.01,0.01,72719.27
1775889029.93,29.93,0.47,0.48,0.52,0.53,0.01,0.01,72719.27
1775889030.298,30.298,0.47,0.48,0.52,0.53,0.01,0.01,72719.27
1775889030.735,30.735,0.46,0.47,0.53,0.54,0.01,0.01,72719.34
1775889031.076,31.076,0.47,0.48,0.52,0.54,0.01,0.02,72720.42
1775889031.419,31.419,0.47,0.48,0.52,0.53,0.01,0.01,72720.42
1775889031.76,31.76,0.47,0.48,0.52,0.53,0.01,0.01,72720.42
1775889032.1,32.1,0.47,0.48,0.52,0.53,0.01,0.01,72720.42
1775889032.527,32.527,0.47,0.48,0.52,0.53,0.01,0.01,72720.42
1775889033.126,33.126,0.47,0.48,0.52,0.53,0.01,0.01,72722.45
1775889033.486,33.486,0.47,0.48,0.52,0.53,0.01,0.01,72722.45
1775889034.134,34.134,0.47,0.48,0.52,0.53,0.01,0.01,72721.98
1775889034.725,34.725,0.49,0.5,0.52,0.53,0.01,0.01,72721.99
1775889035.15,35.15,0.49,0.5,0.5,0.51,0.01,0.01,72721.99
1775889035.538,35.538,0.49,0.5,0.5,0.51,0.01,0.01,72722.01
1775889036.203,36.203,0.49,0.5,0.5,0.51,0.01,0.01,72722.01
1775889036.602,36.602,0.49,0.5,0.5,0.51,0.01,0.01,72722.01
1775889037.475,37.475,0.49,0.5,0.5,0.51,0.01,0.01,72722.01
1775889037.882,37.882,0.49,0.5,0.5,0.51,0.01,0.01,72722.51
1775889038.251,38.251,0.49,0.5,0.5,0.51,0.01,0.01,72722.51
1775889038.666,38.666,0.48,0.49,0.5,0.53,0.01,0.03,72722.51
1775889039.122,39.122,0.48,0.49,0.51,0.52,0.01,0.01,72721.98
1775889039.565,39.565,0.48,0.49,0.51,0.52,0.01,0.01,72721.98
1775889040.378,40.378,0.47,0.48,0.51,0.52,0.01,0.01,72722.06
1775889040.769,40.769,0.47,0.48,0.52,0.53,0.01,0.01,72722.06
1775889041.112,41.112,0.47,0.48,0.52,0.53,0.01,0.01,72722.1
1775889043.016,43.016,0.47,0.48,0.52,0.53,0.01,0.01,72722.65
1775889043.688,43.688,0.47,0.48,0.52,0.53,0.01,0.01,72722.67
1775889044.374,44.374,0.49,0.5,0.5,0.53,0.01,0.03,72722.14
1775889045.128,45.128,0.49,0.5,0.5,0.51,0.01,0.01,72722.14
1775889045.602,45.602,0.48,0.49,0.51,0.52,0.01,0.01,72722.12
1775889046.707,46.707,0.47,0.48,0.51,0.52,0.01,0.01,72722.75
1775889047.051,47.051,0.47,0.48,0.52,0.53,0.01,0.01,72722.75
1775889047.506,47.506,0.5,0.51,0.49,0.5,0.01,0.01,72722.75
1775889048.135,48.135,0.5,0.51,0.49,0.5,0.01,0.01,72722.18
1775889048.635,48.635,0.5,0.51,0.49,0.5,0.01,0.01,72722.18
1775889048.984,48.984,0.5,0.51,0.49,0.5,0.01,0.01,72722.18
1775889049.551,49.551,0.51,0.52,0.48,0.5,0.01,0.02,72723.05
1775889050.079,50.079,0.51,0.52,0.48,0.49,0.01,0.01,72723.05
1775889050.897,50.897,0.51,0.52,0.48,0.49,0.01,0.01,72723.05
1775889051.342,51.342,0.52,0.53,0.47,0.49,0.01,0.02,72723.05
1775889051.88,51.88,0.52,0.53,0.47,0.48,0.01,0.01,72722.54
1775889052.429,52.429,0.52,0.53,0.47,0.48,0.01,0.01,72722.51
1775889052.763,52.763,0.52,0.53,0.47,0.48,0.01,0.01,72722.51
1775889053.152,53.152,0.52,0.53,0.47,0.48,0.01,0.01,72722.51
1775889053.781,53.781,0.52,0.53,0.47,0.48,0.01,0.01,72723.05
1775889054.172,54.172,0.52,0.54,0.47,0.48,0.02,0.01,72723.05
1775889055.29,55.29,0.53,0.54,0.46,0.47,0.01,0.01,72723.05
1775889055.631,55.631,0.54,0.55,0.45,0.46,0.01,0.01,72723.04
1775889056.274,56.274,0.54,0.55,0.45,0.46,0.01,0.01,72723.04
1775889056.855,56.855,0.54,0.55,0.45,0.46,0.01,0.01,72723.04
1775889057.274,57.274,0.54,0.55,0.45,0.46,0.01,0.01,72723.04
1775889057.646,57.646,0.58,0.59,0.4,0.42,0.01,0.02,72723.04
1775889058.024,58.024,0.59,0.6,0.4,0.42,0.01,0.02,72722.51
1775889058.417,58.417,0.59,0.6,0.4,0.41,0.01,0.01,72723.04
1775889058.768,58.768,0.59,0.6,0.4,0.41,0.01,0.01,72723.04
1775889059.125,59.125,0.59,0.6,0.4,0.41,0.01,0.01,72723.04
1775889059.603,59.603,0.59,0.6,0.4,0.41,0.01,0.01,72723.04
1775889059.96,59.96,0.59,0.6,0.4,0.41,0.01,0.01,72726.22
1775889060.399,60.399,0.59,0.6,0.4,0.41,0.01,0.01,72726.74
1775889061.18,61.18,0.58,0.59,0.4,0.42,0.01,0.02,72726.75
1775889061.527,61.527,0.58,0.59,0.41,0.42,0.01,0.01,72726.75
1775889062.126,62.126,0.58,0.59,0.41,0.42,0.01,0.01,72726.75
1775889062.582,62.582,0.59,0.6,0.4,0.42,0.01,0.02,72727.19
1775889062.962,62.962,0.58,0.59,0.4,0.42,0.01,0.02,72727.19
1775889063.406,63.406,0.58,0.59,0.41,0.42,0.01,0.01,72727.19
1775889063.897,63.897,0.58,0.59,0.41,0.42,0.01,0.01,72727.19
1775889064.398,64.398,0.58,0.59,0.41,0.42,0.01,0.01,72726.76
1775889064.763,64.763,0.58,0.59,0.41,0.42,0.01,0.01,72726.76
1775889065.13,65.13,0.58,0.59,0.41,0.42,0.01,0.01,72726.69
1775889065.49,65.49,0.58,0.59,0.41,0.42,0.01,0.01,72726.69
1775889065.931,65.931,0.56,0.57,0.41,0.45,0.01,0.04,72726.69
1775889066.29,66.29,0.56,0.57,0.43,0.44,0.01,0.01,72727.23
1775889066.932,66.932,0.57,0.58,0.42,0.44,0.01,0.02,72727.23
1775889067.461,67.461,0.57,0.58,0.42,0.43,0.01,0.01,72727.28
1775889067.965,67.965,0.57,0.58,0.42,0.43,0.01,0.01,72727.28
1775889068.37,68.37,0.57,0.58,0.42,0.43,0.01,0.01,72727.28
1775889068.936,68.936,0.55,0.58,0.42,0.43,0.03,0.01,72727.28
1775889069.528,69.528,0.54,0.57,0.42,0.45,0.03,0.03,72726.8
1775889070.0,70.0,0.54,0.55,0.43,0.46,0.01,0.03,72726.8
1775889070.434,70.434,0.54,0.55,0.45,0.46,0.01,0.01,72727.4
1775889070.849,70.849,0.54,0.55,0.45,0.46,0.01,0.01,72727.4
1775889071.196,71.196,0.54,0.55,0.45,0.46,0.01,0.01,72727.98
1775889071.533,71.533,0.54,0.55,0.45,0.46,0.01,0.01,72727.98
1775889071.878,71.878,0.54,0.55,0.45,0.46,0.01,0.01,72727.98
1775889072.291,72.291,0.54,0.55,0.45,0.46,0.01,0.01,72727.98
1775889072.627,72.627,0.54,0.55,0.45,0.46,0.01,0.01,72727.98
1775889073.143,73.143,0.54,0.55,0.45,0.46,0.01,0.01,72728.0
1775889073.673,73.673,0.54,0.55,0.45,0.46,0.01,0.01,72728.0
1775889074.443,74.443,0.54,0.55,0.45,0.46,0.01,0.01,72728.0
1775889074.841,74.841,0.54,0.55,0.45,0.46,0.01,0.01,72728.01
1775889075.507,75.507,0.53,0.55,0.45,0.47,0.02,0.02,72728.01
1775889075.962,75.962,0.54,0.55,0.46,0.47,0.01,0.01,72728.01
1775889076.312,76.312,0.54,0.55,0.45,0.46,0.01,0.01,72728.55
1775889076.678,76.678,0.54,0.55,0.45,0.46,0.01,0.01,72728.55
1775889077.145,77.145,0.54,0.55,0.45,0.46,0.01,0.01,72728.55
1775889077.495,77.495,0.53,0.55,0.45,0.46,0.02,0.01,72728.04
1775889078.003,78.003,0.54,0.55,0.45,0.46,0.01,0.01,72728.04
1775889078.473,78.473,0.54,0.55,0.45,0.46,0.01,0.01,72728.04
1775889078.878,78.878,0.54,0.55,0.45,0.46,0.01,0.01,72728.64
1775889079.47,79.47,0.54,0.55,0.45,0.47,0.01,0.02,72728.64
1775889079.825,79.825,0.54,0.55,0.45,0.46,0.01,0.01,72728.64
1775889080.247,80.247,0.56,0.57,0.43,0.46,0.01,0.03,72728.64
1775889081.048,81.048,0.56,0.57,0.43,0.44,0.01,0.01,72728.11
1775889081.458,81.458,0.55,0.56,0.44,0.45,0.01,0.01,72728.11
1775889081.848,81.848,0.55,0.56,0.44,0.45,0.01,0.01,72728.11
1775889082.265,82.265,0.54,0.55,0.44,0.45,0.01,0.01,72728.11
1775889082.673,82.673,0.55,0.56,0.44,0.45,0.01,0.01,72728.11
1775889083.122,83.122,0.55,0.56,0.44,0.45,0.01,0.01,72728.11
1775889084.395,84.395,0.55,0.56,0.44,0.45,0.01,0.01,72728.29
1775889084.937,84.937,0.55,0.56,0.44,0.45,0.01,0.01,72728.29
1775889085.618,85.618,0.55,0.56,0.44,0.45,0.01,0.01,72728.29
1775889086.187,86.187,0.55,0.56,0.44,0.45,0.01,0.01,72728.33
1775889086.659,86.659,0.55,0.56,0.44,0.45,0.01,0.01,72728.28
1775889087.224,87.224,0.55,0.58,0.44,0.45,0.03,0.01,72728.28
