timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1777039200.505,0.505,0.51,0.52,0.48,0.49,0.01,0.01,78105.61,1777039199000
1777039200.915,0.915,0.5,0.52,0.48,0.5,0.02,0.02,78105.61,1777039199000
1777039201.366,1.366,0.44,0.45,0.55,0.56,0.01,0.01,78105.61,1777039199000
1777039201.701,1.701,0.44,0.45,0.55,0.56,0.01,0.01,78106.04,1777039200000
1777039202.352,2.352,0.44,0.45,0.55,0.56,0.01,0.01,78102.78,1777039201000
1777039202.762,2.762,0.44,0.45,0.55,0.56,0.01,0.01,78102.78,1777039201000
1777039203.261,3.261,0.41,0.43,0.55,0.56,0.02,0.01,78102.78,1777039201000
1777039203.64,3.64,0.38,0.43,0.57,0.62,0.05,0.05,78102.78,1777039201000
1777039204.028,4.028,0.38,0.39,0.61,0.62,0.01,0.01,78077.68,1777039202000
1777039204.433,4.433,0.38,0.39,0.61,0.62,0.01,0.01,78077.68,1777039202000
1777039204.78,4.78,0.36,0.38,0.62,0.63,0.02,0.01,78065.21,1777039203000
1777039205.126,5.126,0.36,0.37,0.63,0.64,0.01,0.01,78065.21,1777039204000
1777039205.615,5.615,0.36,0.37,0.63,0.64,0.01,0.01,78065.21,1777039204000
1777039206.041,6.041,0.36,0.37,0.63,0.64,0.01,0.01,78065.21,1777039204000
1777039206.401,6.401,0.37,0.38,0.62,0.63,0.01,0.01,78065.21,1777039204000
1777039206.744,6.744,0.37,0.39,0.61,0.63,0.02,0.02,78070.02,1777039205000
1777039207.374,7.374,0.37,0.41,0.59,0.63,0.04,0.04,78070.06,1777039206000
1777039207.738,7.738,0.38,0.4,0.6,0.63,0.02,0.03,78070.06,1777039206000
1777039208.105,8.105,0.39,0.44,0.56,0.61,0.05,0.05,78074.7,1777039207000
1777039208.439,8.439,0.4,0.41,0.59,0.61,0.01,0.02,78074.7,1777039207000
1777039208.783,8.783,0.4,0.41,0.59,0.61,0.01,0.02,78074.7,1777039207000
1777039209.132,9.132,0.4,0.41,0.59,0.6,0.01,0.01,78074.7,1777039207000
