timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776416700.546,0.546,0.48,0.49,0.51,0.52,0.01,0.01,75704.88,1776416699000
1776416700.989,0.989,0.48,0.49,0.51,0.52,0.01,0.01,75699.28,1776416700000
1776416701.346,1.346,0.47,0.48,0.51,0.53,0.01,0.02,75699.28,1776416700000
1776416701.791,1.791,0.44,0.45,0.54,0.55,0.01,0.01,75699.28,1776416700000
1776416702.133,2.133,0.41,0.42,0.58,0.6,0.01,0.02,75698.71,1776416701000
1776416702.523,2.523,0.41,0.42,0.58,0.59,0.01,0.01,75698.71,1776416701000
1776416702.91,2.91,0.41,0.42,0.58,0.59,0.01,0.01,75698.71,1776416701000
1776416703.268,3.268,0.41,0.42,0.58,0.59,0.01,0.01,75697.52,1776416702000
1776416703.693,3.693,0.41,0.42,0.58,0.59,0.01,0.01,75697.52,1776416702000
1776416704.029,4.029,0.41,0.42,0.58,0.59,0.01,0.01,75697.52,1776416702000
1776416704.419,4.419,0.43,0.44,0.56,0.57,0.01,0.01,75685.72,1776416703000
1776416705.123,5.123,0.43,0.44,0.56,0.57,0.01,0.01,75684.16,1776416704000
1776416705.468,5.468,0.43,0.44,0.56,0.57,0.01,0.01,75684.16,1776416704000
1776416705.9,5.9,0.43,0.44,0.56,0.57,0.01,0.01,75684.16,1776416704000
1776416706.259,6.259,0.43,0.44,0.56,0.57,0.01,0.01,75684.12,1776416705000
1776416707.074,7.074,0.43,0.44,0.56,0.57,0.01,0.01,75685.94,1776416706000
1776416707.582,7.582,0.43,0.44,0.56,0.57,0.01,0.01,75685.94,1776416706000
1776416708.011,8.011,0.44,0.45,0.55,0.56,0.01,0.01,75685.94,1776416706000
1776416708.35,8.35,0.44,0.45,0.55,0.56,0.01,0.01,75686.14,1776416707000
1776416708.771,8.771,0.44,0.45,0.55,0.56,0.01,0.01,75686.14,1776416707000
1776416709.118,9.118,0.44,0.45,0.55,0.56,0.01,0.01,75686.14,1776416707000
1776416709.925,9.925,0.44,0.45,0.55,0.56,0.01,0.01,75686.24,1776416708000
1776416710.302,10.302,0.44,0.45,0.55,0.56,0.01,0.01,75688.14,1776416709000
1776416710.724,10.724,0.44,0.45,0.55,0.56,0.01,0.01,75688.14,1776416709000
1776416711.178,11.178,0.45,0.46,0.54,0.55,0.01,0.01,75688.14,1776416709000
1776416712.302,12.302,0.45,0.46,0.54,0.55,0.01,0.01,75688.54,1776416710000
1776416712.796,12.796,0.45,0.46,0.54,0.55,0.01,0.01,75689.24,1776416711000
1776416713.281,13.281,0.45,0.46,0.54,0.55,0.01,0.01,75689.24,1776416711000
1776416713.676,13.676,0.45,0.47,0.53,0.55,0.02,0.02,75689.24,1776416712000
1776416714.045,14.045,0.46,0.47,0.53,0.54,0.01,0.01,75689.24,1776416713000
1776416714.909,14.909,0.46,0.47,0.53,0.54,0.01,0.01,75689.24,1776416713000
1776416715.247,15.247,0.47,0.5,0.5,0.53,0.03,0.03,75691.82,1776416714000
1776416715.603,15.603,0.47,0.5,0.5,0.53,0.03,0.03,75691.82,1776416714000
1776416715.947,15.947,0.46,0.49,0.51,0.54,0.03,0.03,75691.82,1776416714000
1776416716.284,16.284,0.46,0.47,0.53,0.54,0.01,0.01,75690.28,1776416715000
1776416716.64,16.64,0.42,0.47,0.53,0.58,0.05,0.05,75690.28,1776416715000
1776416717.046,17.046,0.43,0.45,0.56,0.58,0.02,0.02,75690.28,1776416715000
1776416717.558,17.558,0.43,0.44,0.56,0.57,0.01,0.01,75688.09,1776416716000
1776416717.935,17.935,0.43,0.44,0.56,0.57,0.01,0.01,75688.09,1776416716000
1776416718.293,18.293,0.43,0.44,0.56,0.57,0.01,0.01,75688.09,1776416716000
1776416718.72,18.72,0.43,0.44,0.56,0.57,0.01,0.01,75686.45,1776416717000
1776416719.368,19.368,0.42,0.44,0.56,0.58,0.02,0.02,75686.44,1776416718000
1776416720.345,20.345,0.42,0.43,0.57,0.58,0.01,0.01,75686.4,1776416719000
1776416720.695,20.695,0.43,0.45,0.55,0.57,0.02,0.02,75686.4,1776416719000
1776416721.042,21.042,0.42,0.48,0.52,0.58,0.06,0.06,75686.4,1776416719000
1776416721.573,21.573,0.47,0.48,0.52,0.53,0.01,0.01,75691.91,1776416720000
1776416721.941,21.941,0.47,0.48,0.52,0.53,0.01,0.01,75691.91,1776416720000
1776416722.354,22.354,0.46,0.47,0.53,0.54,0.01,0.01,75691.91,1776416720000
1776416722.77,22.77,0.46,0.47,0.53,0.55,0.01,0.02,75691.91,1776416720000
1776416723.129,23.129,0.46,0.47,0.53,0.54,0.01,0.01,75694.41,1776416721000
1776416723.471,23.471,0.46,0.47,0.53,0.54,0.01,0.01,75695.44,1776416722000
1776416723.829,23.829,0.47,0.48,0.51,0.54,0.01,0.03,75695.44,1776416722000
1776416724.192,24.192,0.47,0.48,0.52,0.53,0.01,0.01,75696.48,1776416723000
1776416724.766,24.766,0.47,0.48,0.52,0.53,0.01,0.01,75696.48,1776416723000
1776416725.218,25.218,0.47,0.48,0.52,0.53,0.01,0.01,75694.19,1776416724000
1776416725.574,25.574,0.47,0.49,0.52,0.53,0.02,0.01,75694.19,1776416724000
1776416725.939,25.939,0.48,0.49,0.51,0.53,0.01,0.02,75694.19,1776416724000
1776416726.771,26.771,0.46,0.49,0.51,0.52,0.03,0.01,75696.09,1776416725000
1776416727.166,27.166,0.48,0.49,0.51,0.54,0.01,0.03,75696.97,1776416726000
1776416727.631,27.631,0.46,0.49,0.51,0.52,0.03,0.01,75696.97,1776416726000
1776416728.153,28.153,0.46,0.47,0.53,0.54,0.01,0.01,75696.47,1776416727000
1776416728.755,28.755,0.46,0.47,0.53,0.54,0.01,0.01,75696.47,1776416727000
1776416729.118,29.118,0.37,0.39,0.61,0.63,0.02,0.02,75696.47,1776416727000
1776416729.526,29.526,0.35,0.36,0.63,0.67,0.01,0.04,75697.08,1776416728000
1776416729.908,29.908,0.34,0.35,0.65,0.67,0.01,0.02,75697.08,1776416728000
1776416730.252,30.252,0.33,0.34,0.66,0.67,0.01,0.01,75683.74,1776416729000
1776416730.614,30.614,0.31,0.32,0.66,0.69,0.01,0.03,75683.74,1776416729000
1776416730.95,30.95,0.31,0.32,0.67,0.7,0.01,0.03,75683.74,1776416729000
1776416731.283,31.283,0.29,0.31,0.69,0.71,0.02,0.02,75661.68,1776416730000
1776416731.655,31.655,0.29,0.3,0.7,0.71,0.01,0.01,75661.68,1776416730000
1776416732.094,32.094,0.29,0.3,0.7,0.71,0.01,0.01,75661.68,1776416730000
1776416732.432,32.432,0.29,0.3,0.7,0.71,0.01,0.01,75660.4,1776416731000
1776416733.043,33.043,0.29,0.3,0.7,0.71,0.01,0.01,75660.4,1776416731000
1776416733.384,33.384,0.29,0.3,0.7,0.71,0.01,0.01,75655.89,1776416732000
1776416733.752,33.752,0.29,0.31,0.69,0.71,0.02,0.02,75655.89,1776416732000
1776416734.241,34.241,0.3,0.31,0.69,0.7,0.01,0.01,75655.89,1776416732000
1776416734.609,34.609,0.3,0.31,0.69,0.7,0.01,0.01,75656.74,1776416733000
1776416734.952,34.952,0.3,0.31,0.69,0.7,0.01,0.01,75658.16,1776416734000
1776416735.492,35.492,0.3,0.31,0.69,0.7,0.01,0.01,75658.16,1776416734000
1776416735.945,35.945,0.3,0.31,0.69,0.7,0.01,0.01,75658.16,1776416734000
1776416736.33,36.33,0.3,0.31,0.69,0.7,0.01,0.01,75658.16,1776416734000
1776416736.705,36.705,0.3,0.31,0.69,0.7,0.01,0.01,75658.16,1776416734000
1776416737.097,37.097,0.3,0.31,0.69,0.7,0.01,0.01,75661.96,1776416735000
1776416737.636,37.636,0.3,0.31,0.69,0.7,0.01,0.01,75661.02,1776416736000
1776416738.053,38.053,0.3,0.31,0.69,0.7,0.01,0.01,75661.02,1776416736000
1776416738.405,38.405,0.3,0.31,0.69,0.7,0.01,0.01,75661.02,1776416736000
1776416738.838,38.838,0.3,0.31,0.69,0.7,0.01,0.01,75660.51,1776416737000
