timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775844000.514,0.514,0.46,0.48,0.5,0.51,0.02,0.01,73139.31
1775844000.873,0.873,0.49,0.5,0.5,0.51,0.01,0.01,73139.31
1775844001.372,1.372,0.47,0.48,0.53,0.54,0.01,0.01,73139.39
1775844001.82,1.82,0.49,0.5,0.5,0.51,0.01,0.01,73139.39
1775844002.209,2.209,0.47,0.48,0.52,0.53,0.01,0.01,73140.39
1775844002.551,2.551,0.46,0.47,0.53,0.54,0.01,0.01,73140.39
1775844003.029,3.029,0.46,0.47,0.53,0.54,0.01,0.01,73140.39
1775844003.365,3.365,0.46,0.47,0.53,0.54,0.01,0.01,73144.74
1775844003.818,3.818,0.44,0.46,0.54,0.56,0.02,0.02,73144.74
1775844004.167,4.167,0.38,0.39,0.61,0.62,0.01,0.01,73144.74
1775844004.57,4.57,0.38,0.39,0.61,0.62,0.01,0.01,73144.66
1775844004.903,4.903,0.38,0.39,0.61,0.62,0.01,0.01,73144.66
1775844005.333,5.333,0.38,0.39,0.6,0.62,0.01,0.02,73132.47
1775844005.703,5.703,0.37,0.38,0.61,0.63,0.01,0.02,73132.47
1775844006.043,6.043,0.36,0.37,0.62,0.64,0.01,0.02,73132.47
1775844006.381,6.381,0.35,0.37,0.63,0.64,0.02,0.01,73132.47
1775844006.844,6.844,0.32,0.33,0.66,0.67,0.01,0.01,73125.01
1775844007.198,7.198,0.33,0.34,0.66,0.68,0.01,0.02,73125.01
1775844007.631,7.631,0.34,0.35,0.65,0.66,0.01,0.01,73125.01
1775844007.969,7.969,0.35,0.36,0.64,0.65,0.01,0.01,73123.14
1775844008.48,8.48,0.35,0.36,0.64,0.65,0.01,0.01,73119.69
1775844008.83,8.83,0.35,0.36,0.64,0.65,0.01,0.01,73119.69
1775844009.406,9.406,0.35,0.36,0.64,0.65,0.01,0.01,73119.69
1775844009.756,9.756,0.35,0.36,0.64,0.65,0.01,0.01,73119.69
1775844010.131,10.131,0.35,0.36,0.64,0.65,0.01,0.01,73115.16
1775844010.501,10.501,0.35,0.36,0.64,0.65,0.01,0.01,73115.16
1775844010.853,10.853,0.37,0.38,0.62,0.63,0.01,0.01,73115.63
1775844011.251,11.251,0.37,0.38,0.62,0.63,0.01,0.01,73115.63
1775844011.591,11.591,0.38,0.39,0.61,0.62,0.01,0.01,73115.63
1775844012.096,12.096,0.36,0.37,0.61,0.62,0.01,0.01,73117.04
1775844012.435,12.435,0.35,0.36,0.63,0.65,0.01,0.02,73117.04
1775844012.815,12.815,0.35,0.36,0.64,0.65,0.01,0.01,73117.04
1775844013.238,13.238,0.34,0.35,0.64,0.66,0.01,0.02,73117.16
1775844013.592,13.592,0.33,0.34,0.66,0.67,0.01,0.01,73117.16
1775844014.159,14.159,0.33,0.34,0.66,0.67,0.01,0.01,73118.35
1775844014.503,14.503,0.33,0.34,0.66,0.67,0.01,0.01,73118.35
1775844014.839,14.839,0.33,0.34,0.66,0.67,0.01,0.01,73118.35
1775844015.487,15.487,0.33,0.34,0.66,0.67,0.01,0.01,73118.47
1775844015.888,15.888,0.37,0.4,0.61,0.65,0.03,0.04,73118.47
1775844016.377,16.377,0.38,0.39,0.61,0.62,0.01,0.01,73118.47
1775844016.764,16.764,0.44,0.45,0.55,0.56,0.01,0.01,73115.44
1775844017.111,17.111,0.44,0.46,0.55,0.56,0.02,0.01,73113.88
1775844017.492,17.492,0.47,0.48,0.52,0.53,0.01,0.01,73113.88
1775844017.835,17.835,0.47,0.48,0.52,0.53,0.01,0.01,73115.63
1775844018.25,18.25,0.47,0.48,0.52,0.53,0.01,0.01,73137.94
1775844018.606,18.606,0.47,0.48,0.52,0.53,0.01,0.01,73137.94
1775844019.073,19.073,0.47,0.48,0.52,0.53,0.01,0.01,73137.94
1775844019.411,19.411,0.47,0.48,0.52,0.53,0.01,0.01,73137.94
1775844019.806,19.806,0.47,0.48,0.52,0.53,0.01,0.01,73140.31
1775844020.297,20.297,0.48,0.49,0.51,0.52,0.01,0.01,73140.31
1775844020.704,20.704,0.48,0.49,0.51,0.52,0.01,0.01,73140.77
1775844021.064,21.064,0.48,0.49,0.51,0.52,0.01,0.01,73140.77
1775844021.644,21.644,0.48,0.49,0.51,0.52,0.01,0.01,73140.77
1775844022.19,22.19,0.49,0.5,0.5,0.52,0.01,0.02,73142.47
1775844022.701,22.701,0.49,0.5,0.5,0.51,0.01,0.01,73143.29
1775844023.052,23.052,0.49,0.5,0.5,0.51,0.01,0.01,73143.29
1775844023.42,23.42,0.49,0.5,0.5,0.51,0.01,0.01,73143.29
1775844023.946,23.946,0.49,0.5,0.5,0.51,0.01,0.01,73143.29
1775844024.329,24.329,0.5,0.51,0.49,0.51,0.01,0.02,73142.34
1775844024.672,24.672,0.5,0.51,0.49,0.5,0.01,0.01,73141.99
1775844025.005,25.005,0.5,0.51,0.49,0.5,0.01,0.01,73141.99
1775844025.423,25.423,0.5,0.51,0.49,0.5,0.01,0.01,73142.54
1775844025.911,25.911,0.5,0.51,0.49,0.5,0.01,0.01,73142.54
1775844026.268,26.268,0.5,0.52,0.49,0.5,0.02,0.01,73144.28
1775844026.704,26.704,0.51,0.52,0.48,0.49,0.01,0.01,73144.28
1775844027.079,27.079,0.51,0.52,0.48,0.49,0.01,0.01,73144.28
1775844027.447,27.447,0.51,0.52,0.48,0.49,0.01,0.01,73144.28
1775844028.325,28.325,0.51,0.52,0.48,0.49,0.01,0.01,73146.01
1775844028.667,28.667,0.49,0.5,0.5,0.51,0.01,0.01,73146.08
1775844029.08,29.08,0.47,0.48,0.51,0.53,0.01,0.02,73146.08
1775844029.439,29.439,0.47,0.48,0.52,0.53,0.01,0.01,73146.13
1775844029.894,29.894,0.47,0.48,0.52,0.53,0.01,0.01,73146.13
1775844030.253,30.253,0.47,0.48,0.52,0.53,0.01,0.01,73146.13
1775844030.683,30.683,0.46,0.48,0.52,0.53,0.02,0.01,73144.8
1775844031.018,31.018,0.46,0.47,0.53,0.54,0.01,0.01,73144.8
1775844031.378,31.378,0.46,0.47,0.53,0.54,0.01,0.01,73144.8
1775844031.856,31.856,0.46,0.47,0.53,0.54,0.01,0.01,73138.51
1775844032.246,32.246,0.46,0.47,0.53,0.54,0.01,0.01,73138.51
1775844032.704,32.704,0.46,0.47,0.53,0.54,0.01,0.01,73138.51
1775844033.099,33.099,0.47,0.48,0.52,0.53,0.01,0.01,73138.51
1775844033.44,33.44,0.49,0.5,0.5,0.51,0.01,0.01,73138.51
1775844033.846,33.846,0.5,0.52,0.49,0.5,0.02,0.01,73137.03
1775844034.342,34.342,0.54,0.55,0.45,0.48,0.01,0.03,73140.5
1775844034.744,34.744,0.54,0.55,0.45,0.46,0.01,0.01,73140.5
1775844035.089,35.089,0.54,0.55,0.45,0.46,0.01,0.01,73148.53
1775844035.646,35.646,0.54,0.55,0.45,0.46,0.01,0.01,73148.53
1775844036.011,36.011,0.53,0.54,0.46,0.47,0.01,0.01,73148.53
1775844036.405,36.405,0.53,0.54,0.46,0.47,0.01,0.01,73152.68
1775844036.743,36.743,0.54,0.55,0.45,0.46,0.01,0.01,73152.68
1775844037.081,37.081,0.54,0.55,0.45,0.46,0.01,0.01,73152.68
1775844037.439,37.439,0.54,0.55,0.45,0.46,0.01,0.01,73154.29
1775844037.781,37.781,0.54,0.55,0.45,0.46,0.01,0.01,73154.29
1775844038.233,38.233,0.52,0.53,0.46,0.48,0.01,0.02,73153.07
1775844038.631,38.631,0.52,0.53,0.47,0.48,0.01,0.01,73153.07
1775844038.965,38.965,0.5,0.52,0.48,0.5,0.02,0.02,73153.07
1775844039.431,39.431,0.5,0.51,0.49,0.5,0.01,0.01,73154.07
1775844039.783,39.783,0.5,0.51,0.49,0.5,0.01,0.01,73154.07
1775844040.224,40.224,0.51,0.52,0.48,0.5,0.01,0.02,73149.88
1775844040.641,40.641,0.51,0.52,0.48,0.49,0.01,0.01,73149.88
1775844041.093,41.093,0.51,0.52,0.48,0.49,0.01,0.01,73149.88
1775844041.538,41.538,0.51,0.52,0.48,0.49,0.01,0.01,73147.52
1775844041.933,41.933,0.51,0.52,0.48,0.49,0.01,0.01,73147.52
1775844042.409,42.409,0.51,0.52,0.48,0.49,0.01,0.01,73146.72
1775844042.898,42.898,0.51,0.52,0.48,0.49,0.01,0.01,73146.72
1775844043.374,43.374,0.51,0.52,0.48,0.49,0.01,0.01,73146.6
1775844043.958,43.958,0.5,0.52,0.47,0.49,0.02,0.02,73146.6
1775844044.325,44.325,0.48,0.49,0.51,0.52,0.01,0.01,73146.5
1775844044.868,44.868,0.48,0.49,0.51,0.52,0.01,0.01,73146.5
1775844045.303,45.303,0.48,0.49,0.51,0.52,0.01,0.01,73146.5
1775844045.741,45.741,0.5,0.51,0.49,0.51,0.01,0.02,73146.5
1775844046.211,46.211,0.5,0.51,0.49,0.5,0.01,0.01,73146.5
1775844046.573,46.573,0.5,0.51,0.49,0.5,0.01,0.01,73146.5
1775844046.959,46.959,0.51,0.52,0.48,0.5,0.01,0.02,73142.15
1775844047.313,47.313,0.5,0.51,0.49,0.5,0.01,0.01,73142.15
1775844047.749,47.749,0.48,0.49,0.51,0.52,0.01,0.01,73142.15
1775844048.288,48.288,0.48,0.49,0.51,0.52,0.01,0.01,73141.63
1775844048.794,48.794,0.47,0.48,0.52,0.53,0.01,0.01,73143.65
