timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1775938800.529,0.529,0.53,0.54,0.46,0.47,0.01,0.01,73486.29,1775938799000
1775938800.907,0.907,0.53,0.54,0.46,0.47,0.01,0.01,73486.29,1775938799000
1775938801.444,1.444,0.53,0.54,0.46,0.47,0.01,0.01,73486.31,1775938800000
1775938801.953,1.953,0.53,0.54,0.46,0.47,0.01,0.01,73486.31,1775938800000
1775938802.305,2.305,0.53,0.54,0.46,0.47,0.01,0.01,73485.8,1775938801000
1775938802.679,2.679,0.53,0.54,0.46,0.47,0.01,0.01,73485.8,1775938801000
1775938803.051,3.051,0.53,0.54,0.46,0.47,0.01,0.01,73485.8,1775938801000
1775938803.546,3.546,0.53,0.54,0.46,0.47,0.01,0.01,73485.3,1775938802000
1775938803.884,3.884,0.53,0.54,0.46,0.47,0.01,0.01,73485.3,1775938802000
1775938804.332,4.332,0.47,0.48,0.52,0.53,0.01,0.01,73485.41,1775938803000
1775938804.853,4.853,0.45,0.46,0.52,0.56,0.01,0.04,73485.41,1775938803000
1775938805.292,5.292,0.44,0.45,0.54,0.56,0.01,0.02,73485.41,1775938804000
1775938805.687,5.687,0.44,0.45,0.55,0.56,0.01,0.01,73485.41,1775938804000
1775938806.044,6.044,0.44,0.45,0.55,0.56,0.01,0.01,73481.07,1775938805000
1775938806.434,6.434,0.43,0.44,0.56,0.57,0.01,0.01,73481.07,1775938805000
1775938806.818,6.818,0.42,0.43,0.57,0.58,0.01,0.01,73481.07,1775938805000
1775938807.156,7.156,0.42,0.43,0.57,0.58,0.01,0.01,73481.07,1775938805000
1775938807.555,7.555,0.42,0.43,0.57,0.58,0.01,0.01,73480.12,1775938806000
1775938807.94,7.94,0.42,0.43,0.57,0.58,0.01,0.01,73480.12,1775938806000
1775938808.292,8.292,0.42,0.43,0.57,0.58,0.01,0.01,73478.32,1775938807000
1775938808.698,8.698,0.42,0.43,0.57,0.58,0.01,0.01,73478.32,1775938807000
1775938809.212,9.212,0.42,0.43,0.57,0.58,0.01,0.01,73478.32,1775938807000
1775938809.737,9.737,0.42,0.43,0.57,0.58,0.01,0.01,73478.32,1775938808000
1775938810.402,10.402,0.42,0.43,0.57,0.58,0.01,0.01,73477.43,1775938809000
1775938810.757,10.757,0.42,0.43,0.57,0.58,0.01,0.01,73477.43,1775938809000
