timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775853300.561,0.561,0.49,0.5,0.5,0.51,0.01,0.01,73260.1
1775853300.94,0.94,0.5,0.51,0.49,0.5,0.01,0.01,73260.1
1775853301.285,1.285,0.5,0.51,0.49,0.5,0.01,0.01,73260.2
1775853301.719,1.719,0.5,0.51,0.49,0.5,0.01,0.01,73260.2
1775853302.095,2.095,0.5,0.51,0.49,0.5,0.01,0.01,73260.2
1775853302.433,2.433,0.5,0.51,0.49,0.5,0.01,0.01,73260.41
1775853302.869,2.869,0.49,0.51,0.5,0.51,0.02,0.01,73260.41
1775853303.69,3.69,0.49,0.5,0.5,0.51,0.01,0.01,73262.71
1775853304.024,4.024,0.52,0.53,0.48,0.49,0.01,0.01,73262.71
1775853304.988,4.988,0.52,0.53,0.47,0.48,0.01,0.01,73262.77
1775853305.331,5.331,0.61,0.62,0.38,0.39,0.01,0.01,73262.63
1775853305.671,5.671,0.62,0.64,0.36,0.39,0.02,0.03,73262.63
1775853306.036,6.036,0.62,0.63,0.37,0.38,0.01,0.01,73262.63
1775853306.421,6.421,0.62,0.65,0.37,0.38,0.03,0.01,73264.45
1775853306.777,6.777,0.64,0.65,0.35,0.37,0.01,0.02,73264.45
1775853307.143,7.143,0.64,0.65,0.35,0.36,0.01,0.01,73264.45
1775853307.513,7.513,0.64,0.65,0.35,0.36,0.01,0.01,73264.45
1775853307.897,7.897,0.64,0.65,0.35,0.36,0.01,0.01,73288.82
1775853308.296,8.296,0.64,0.65,0.35,0.36,0.01,0.01,73289.61
1775853308.689,8.689,0.65,0.66,0.34,0.35,0.01,0.01,73289.61
1775853309.163,9.163,0.66,0.68,0.33,0.34,0.02,0.01,73289.61
1775853309.573,9.573,0.67,0.68,0.32,0.33,0.01,0.01,73289.82
1775853309.917,9.917,0.67,0.68,0.32,0.33,0.01,0.01,73289.82
1775853310.314,10.314,0.68,0.69,0.31,0.32,0.01,0.01,73289.82
1775853310.656,10.656,0.68,0.69,0.31,0.32,0.01,0.01,73292.19
1775853311.473,11.473,0.68,0.69,0.31,0.32,0.01,0.01,73295.12
1775853311.953,11.953,0.69,0.7,0.3,0.31,0.01,0.01,73295.12
1775853312.333,12.333,0.69,0.7,0.3,0.31,0.01,0.01,73295.12
1775853312.782,12.782,0.69,0.7,0.3,0.31,0.01,0.01,73295.12
1775853313.223,13.223,0.69,0.7,0.3,0.31,0.01,0.01,73298.6
1775853313.709,13.709,0.69,0.7,0.3,0.31,0.01,0.01,73301.86
1775853314.115,14.115,0.69,0.7,0.3,0.31,0.01,0.01,73301.86
1775853314.635,14.635,0.69,0.7,0.3,0.31,0.01,0.01,73303.14
1775853314.998,14.998,0.69,0.7,0.3,0.31,0.01,0.01,73303.14
1775853315.348,15.348,0.69,0.7,0.3,0.31,0.01,0.01,73303.14
1775853315.71,15.71,0.69,0.7,0.3,0.31,0.01,0.01,73303.42
1775853316.441,16.441,0.69,0.7,0.3,0.31,0.01,0.01,73303.41
1775853316.778,16.778,0.65,0.66,0.34,0.35,0.01,0.01,73303.41
1775853317.182,17.182,0.64,0.65,0.35,0.36,0.01,0.01,73303.41
1775853317.589,17.589,0.63,0.64,0.36,0.37,0.01,0.01,73301.58
1775853318.471,18.471,0.63,0.64,0.36,0.37,0.01,0.01,73287.3
1775853318.836,18.836,0.63,0.64,0.36,0.37,0.01,0.01,73287.3
1775853319.244,19.244,0.63,0.64,0.36,0.37,0.01,0.01,73285.94
1775853319.881,19.881,0.63,0.64,0.36,0.37,0.01,0.01,73285.94
1775853320.49,20.49,0.63,0.64,0.36,0.37,0.01,0.01,73284.98
1775853320.834,20.834,0.64,0.65,0.35,0.36,0.01,0.01,73284.98
1775853321.276,21.276,0.64,0.65,0.35,0.36,0.01,0.01,73284.98
1775853321.622,21.622,0.65,0.66,0.34,0.36,0.01,0.02,73284.99
1775853322.028,22.028,0.64,0.66,0.34,0.36,0.02,0.02,73285.72
1775853322.363,22.363,0.65,0.66,0.34,0.35,0.01,0.01,73285.72
1775853322.85,22.85,0.65,0.66,0.34,0.35,0.01,0.01,73285.72
1775853323.467,23.467,0.65,0.66,0.34,0.35,0.01,0.01,73287.98
1775853323.925,23.925,0.69,0.7,0.3,0.32,0.01,0.02,73287.98
1775853324.298,24.298,0.69,0.7,0.29,0.31,0.01,0.02,73289.11
1775853324.717,24.717,0.7,0.71,0.29,0.3,0.01,0.01,73289.11
1775853325.074,25.074,0.7,0.71,0.29,0.3,0.01,0.01,73289.11
1775853325.441,25.441,0.71,0.72,0.28,0.3,0.01,0.02,73299.21
1775853325.913,25.913,0.71,0.72,0.28,0.29,0.01,0.01,73299.21
1775853326.25,26.25,0.71,0.72,0.28,0.29,0.01,0.01,73300.36
1775853326.686,26.686,0.71,0.72,0.28,0.29,0.01,0.01,73300.36
1775853327.032,27.032,0.71,0.72,0.28,0.29,0.01,0.01,73300.36
1775853327.515,27.515,0.71,0.72,0.28,0.29,0.01,0.01,73303.25
1775853327.927,27.927,0.69,0.7,0.28,0.3,0.01,0.02,73303.25
1775853328.306,28.306,0.69,0.7,0.3,0.31,0.01,0.01,73305.0
1775853328.749,28.749,0.67,0.7,0.3,0.31,0.03,0.01,73305.0
1775853329.18,29.18,0.68,0.69,0.31,0.32,0.01,0.01,73305.0
1775853329.759,29.759,0.66,0.67,0.32,0.34,0.01,0.02,73305.47
1775853330.204,30.204,0.66,0.67,0.33,0.34,0.01,0.01,73304.9
1775853330.567,30.567,0.66,0.67,0.33,0.34,0.01,0.01,73304.9
1775853330.921,30.921,0.66,0.67,0.33,0.34,0.01,0.01,73304.9
1775853331.266,31.266,0.66,0.67,0.33,0.34,0.01,0.01,73299.21
1775853331.739,31.739,0.66,0.67,0.33,0.34,0.01,0.01,73299.21
1775853332.079,32.079,0.62,0.64,0.36,0.37,0.02,0.01,73299.21
1775853332.425,32.425,0.6,0.61,0.39,0.4,0.01,0.01,73299.21
1775853332.85,32.85,0.59,0.6,0.4,0.42,0.01,0.02,73298.69
1775853333.183,33.183,0.55,0.58,0.42,0.44,0.03,0.02,73298.69
1775853333.675,33.675,0.55,0.56,0.44,0.45,0.01,0.01,73285.58
1775853334.045,34.045,0.55,0.56,0.44,0.45,0.01,0.01,73280.93
1775853334.502,34.502,0.55,0.56,0.44,0.45,0.01,0.01,73280.93
1775853334.854,34.854,0.55,0.56,0.44,0.45,0.01,0.01,73280.93
1775853335.213,35.213,0.55,0.56,0.44,0.45,0.01,0.01,73267.86
1775853335.616,35.616,0.55,0.56,0.44,0.45,0.01,0.01,73267.86
1775853336.088,36.088,0.54,0.55,0.45,0.46,0.01,0.01,73267.86
1775853336.589,36.589,0.54,0.55,0.45,0.46,0.01,0.01,73267.12
1775853337.028,37.028,0.54,0.55,0.45,0.46,0.01,0.01,73267.12
1775853337.583,37.583,0.54,0.55,0.45,0.46,0.01,0.01,73266.8
1775853337.963,37.963,0.54,0.55,0.44,0.46,0.01,0.02,73266.8
1775853338.375,38.375,0.54,0.55,0.45,0.46,0.01,0.01,73266.55
1775853338.716,38.716,0.54,0.55,0.45,0.46,0.01,0.01,73266.55
1775853339.182,39.182,0.54,0.55,0.45,0.46,0.01,0.01,73266.55
1775853339.527,39.527,0.54,0.55,0.45,0.46,0.01,0.01,73266.55
1775853339.954,39.954,0.54,0.55,0.45,0.46,0.01,0.01,73266.65
1775853340.298,40.298,0.54,0.55,0.45,0.46,0.01,0.01,73266.65
1775853340.635,40.635,0.53,0.54,0.46,0.47,0.01,0.01,73267.65
1775853341.045,41.045,0.54,0.55,0.45,0.47,0.01,0.02,73267.47
1775853341.45,41.45,0.54,0.55,0.45,0.46,0.01,0.01,73267.47
1775853341.832,41.832,0.54,0.55,0.45,0.46,0.01,0.01,73267.47
1775853342.311,42.311,0.54,0.55,0.45,0.46,0.01,0.01,73267.47
1775853342.736,42.736,0.54,0.55,0.45,0.46,0.01,0.01,73267.49
1775853343.197,43.197,0.54,0.55,0.45,0.46,0.01,0.01,73269.88
1775853343.926,43.926,0.53,0.54,0.46,0.47,0.01,0.01,73269.88
1775853344.272,44.272,0.52,0.54,0.46,0.48,0.02,0.02,73269.88
1775853345.337,45.337,0.53,0.54,0.46,0.47,0.01,0.01,73268.98
1775853345.684,45.684,0.52,0.55,0.46,0.48,0.03,0.02,73268.98
1775853346.074,46.074,0.53,0.54,0.46,0.48,0.01,0.02,73268.21
1775853347.026,47.026,0.53,0.54,0.45,0.47,0.01,0.02,73265.0
1775853347.413,47.413,0.43,0.5,0.5,0.58,0.07,0.08,73262.12
1775853347.819,47.819,0.47,0.48,0.52,0.53,0.01,0.01,73262.12
1775853348.275,48.275,0.46,0.47,0.53,0.54,0.01,0.01,73262.12
1775853348.846,48.846,0.46,0.47,0.53,0.54,0.01,0.01,73256.36
1775853349.207,49.207,0.46,0.47,0.53,0.54,0.01,0.01,73250.87
1775853349.645,49.645,0.45,0.47,0.53,0.54,0.02,0.01,73250.87
1775853350.022,50.022,0.45,0.47,0.53,0.54,0.02,0.01,73250.87
1775853350.391,50.391,0.44,0.45,0.55,0.56,0.01,0.01,73250.87
1775853350.755,50.755,0.42,0.45,0.55,0.56,0.03,0.01,73250.87
1775853351.125,51.125,0.42,0.43,0.57,0.58,0.01,0.01,73245.86
1775853351.485,51.485,0.42,0.44,0.56,0.58,0.02,0.02,73245.86
1775853351.901,51.901,0.44,0.45,0.55,0.56,0.01,0.01,73245.88
1775853352.382,52.382,0.44,0.45,0.55,0.56,0.01,0.01,73245.88
1775853352.771,52.771,0.44,0.45,0.55,0.56,0.01,0.01,73245.48
