timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776300900.644,0.644,0.49,0.5,0.51,0.53,0.01,0.02,74775.51,1776300899000
1776300901.206,1.206,0.46,0.47,0.53,0.54,0.01,0.01,74775.51,1776300899000
1776300901.669,1.669,0.45,0.46,0.53,0.54,0.01,0.01,74775.51,1776300899000
1776300902.094,2.094,0.45,0.46,0.54,0.55,0.01,0.01,74775.66,1776300900000
1776300902.56,2.56,0.45,0.46,0.54,0.55,0.01,0.01,74773.54,1776300901000
1776300902.901,2.901,0.45,0.46,0.54,0.55,0.01,0.01,74773.54,1776300901000
1776300903.241,3.241,0.45,0.46,0.54,0.55,0.01,0.01,74773.54,1776300901000
1776300903.683,3.683,0.45,0.46,0.54,0.55,0.01,0.01,74772.62,1776300902000
1776300904.025,4.025,0.39,0.44,0.59,0.61,0.05,0.02,74772.62,1776300902000
1776300904.56,4.56,0.4,0.42,0.59,0.6,0.02,0.01,74769.79,1776300903000
1776300904.915,4.915,0.42,0.43,0.57,0.58,0.01,0.01,74769.79,1776300903000
1776300905.321,5.321,0.43,0.44,0.56,0.58,0.01,0.02,74769.79,1776300903000
1776300905.735,5.735,0.43,0.44,0.56,0.57,0.01,0.01,74769.79,1776300903000
1776300906.261,6.261,0.44,0.45,0.55,0.56,0.01,0.01,74766.82,1776300904000
1776300906.857,6.857,0.44,0.45,0.55,0.56,0.01,0.01,74768.18,1776300905000
1776300907.241,7.241,0.44,0.45,0.55,0.56,0.01,0.01,74768.18,1776300905000
1776300907.659,7.659,0.44,0.45,0.55,0.56,0.01,0.01,74768.95,1776300906000
1776300908.119,8.119,0.44,0.45,0.55,0.56,0.01,0.01,74768.95,1776300906000
1776300908.529,8.529,0.44,0.45,0.55,0.56,0.01,0.01,74768.95,1776300906000
1776300908.908,8.908,0.44,0.45,0.55,0.56,0.01,0.01,74768.16,1776300907000
1776300909.276,9.276,0.46,0.47,0.53,0.56,0.01,0.03,74768.16,1776300907000
1776300909.692,9.692,0.46,0.47,0.53,0.54,0.01,0.01,74768.16,1776300908000
1776300910.107,10.107,0.47,0.48,0.52,0.54,0.01,0.02,74768.16,1776300908000
1776300910.457,10.457,0.47,0.49,0.52,0.53,0.02,0.01,74768.16,1776300908000
1776300910.997,10.997,0.48,0.49,0.51,0.52,0.01,0.01,74768.17,1776300909000
1776300911.412,11.412,0.48,0.5,0.5,0.52,0.02,0.02,74769.51,1776300910000
1776300911.779,11.779,0.48,0.49,0.5,0.52,0.01,0.02,74769.51,1776300910000
1776300912.201,12.201,0.48,0.49,0.51,0.52,0.01,0.01,74769.51,1776300910000
1776300912.615,12.615,0.48,0.49,0.51,0.52,0.01,0.01,74770.08,1776300911000
1776300912.95,12.95,0.48,0.49,0.51,0.52,0.01,0.01,74770.08,1776300911000
1776300913.599,13.599,0.48,0.49,0.51,0.52,0.01,0.01,74770.08,1776300911000
1776300914.19,14.19,0.48,0.49,0.51,0.52,0.01,0.01,74768.99,1776300912000
1776300914.58,14.58,0.48,0.5,0.51,0.52,0.02,0.01,74768.99,1776300912000
1776300914.919,14.919,0.48,0.49,0.51,0.52,0.01,0.01,74769.04,1776300913000
1776300915.479,15.479,0.48,0.49,0.51,0.52,0.01,0.01,74769.04,1776300913000
1776300916.116,16.116,0.47,0.49,0.51,0.52,0.02,0.01,74769.74,1776300914000
1776300916.83,16.83,0.47,0.48,0.51,0.53,0.01,0.02,74769.82,1776300915000
1776300917.184,17.184,0.46,0.47,0.53,0.54,0.01,0.01,74769.82,1776300915000
1776300917.778,17.778,0.46,0.47,0.53,0.54,0.01,0.01,74769.11,1776300916000
1776300918.219,18.219,0.46,0.47,0.53,0.54,0.01,0.01,74767.89,1776300917000
1776300918.572,18.572,0.46,0.47,0.53,0.54,0.01,0.01,74767.89,1776300917000
1776300918.976,18.976,0.46,0.47,0.53,0.54,0.01,0.01,74766.8,1776300918000
1776300919.343,19.343,0.45,0.46,0.53,0.55,0.01,0.02,74766.8,1776300918000
