timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776451200.649,0.649,0.51,0.52,0.48,0.5,0.01,0.02,77391.78,1776451199000
1776451201.047,1.047,0.51,0.52,0.48,0.49,0.01,0.01,77391.78,1776451199000
1776451201.473,1.473,0.44,0.45,0.54,0.56,0.01,0.02,77391.82,1776451200000
1776451201.868,1.868,0.44,0.45,0.55,0.56,0.01,0.01,77391.82,1776451200000
1776451202.205,2.205,0.44,0.45,0.54,0.56,0.01,0.02,77391.87,1776451201000
1776451202.549,2.549,0.46,0.48,0.52,0.54,0.02,0.02,77391.87,1776451201000
1776451202.915,2.915,0.49,0.5,0.5,0.51,0.01,0.01,77391.87,1776451201000
1776451203.314,3.314,0.49,0.5,0.5,0.51,0.01,0.01,77384.12,1776451202000
1776451203.659,3.659,0.49,0.5,0.5,0.51,0.01,0.01,77384.12,1776451202000
1776451204.038,4.038,0.49,0.5,0.5,0.51,0.01,0.01,77384.12,1776451202000
1776451204.388,4.388,0.49,0.5,0.5,0.51,0.01,0.01,77384.12,1776451202000
1776451204.835,4.835,0.49,0.5,0.5,0.51,0.01,0.01,77382.4,1776451203000
1776451205.171,5.171,0.48,0.5,0.5,0.51,0.02,0.01,77382.4,1776451203000
1776451205.556,5.556,0.48,0.49,0.51,0.53,0.01,0.02,77382.4,1776451203000
1776451205.897,5.897,0.5,0.51,0.49,0.52,0.01,0.03,77390.11,1776451204000
1776451206.24,6.24,0.5,0.51,0.49,0.5,0.01,0.01,77391.18,1776451205000
1776451206.844,6.844,0.51,0.52,0.49,0.5,0.01,0.01,77391.18,1776451205000
1776451207.333,7.333,0.51,0.52,0.48,0.49,0.01,0.01,77387.84,1776451206000
1776451208.297,8.297,0.51,0.52,0.48,0.49,0.01,0.01,77387.84,1776451206000
1776451208.845,8.845,0.51,0.52,0.48,0.49,0.01,0.01,77393.73,1776451207000
1776451209.201,9.201,0.51,0.52,0.48,0.49,0.01,0.01,77393.73,1776451208000
1776451209.548,9.548,0.51,0.52,0.48,0.49,0.01,0.01,77393.73,1776451208000
1776451210.107,10.107,0.51,0.52,0.48,0.49,0.01,0.01,77393.73,1776451208000
1776451210.654,10.654,0.51,0.52,0.48,0.49,0.01,0.01,77393.73,1776451208000
1776451210.988,10.988,0.51,0.52,0.48,0.49,0.01,0.01,77393.73,1776451208000
1776451211.48,11.48,0.51,0.52,0.48,0.49,0.01,0.01,77393.44,1776451209000
1776451211.956,11.956,0.51,0.52,0.48,0.49,0.01,0.01,77393.44,1776451209000
1776451212.305,12.305,0.51,0.52,0.48,0.49,0.01,0.01,77391.79,1776451210000
1776451212.762,12.762,0.51,0.52,0.48,0.49,0.01,0.01,77391.79,1776451210000
1776451213.1,13.1,0.51,0.52,0.48,0.49,0.01,0.01,77391.77,1776451211000
1776451213.461,13.461,0.47,0.49,0.51,0.53,0.02,0.02,77391.77,1776451211000
1776451213.896,13.896,0.46,0.47,0.52,0.54,0.01,0.02,77391.6,1776451212000
1776451214.23,14.23,0.46,0.47,0.53,0.54,0.01,0.01,77391.6,1776451213000
1776451214.727,14.727,0.46,0.47,0.53,0.54,0.01,0.01,77391.6,1776451213000
1776451215.081,15.081,0.46,0.47,0.53,0.54,0.01,0.01,77391.6,1776451213000
1776451215.642,15.642,0.46,0.47,0.53,0.54,0.01,0.01,77391.6,1776451213000
1776451216.244,16.244,0.46,0.47,0.53,0.54,0.01,0.01,77386.06,1776451214000
1776451216.615,16.615,0.46,0.47,0.53,0.54,0.01,0.01,77384.85,1776451215000
1776451216.95,16.95,0.46,0.47,0.53,0.54,0.01,0.01,77384.85,1776451216000
1776451217.426,17.426,0.45,0.46,0.54,0.55,0.01,0.01,77384.85,1776451216000
1776451217.821,17.821,0.45,0.46,0.54,0.55,0.01,0.01,77384.85,1776451216000
1776451218.323,18.323,0.45,0.46,0.54,0.55,0.01,0.01,77384.02,1776451217000
1776451218.657,18.657,0.43,0.44,0.56,0.57,0.01,0.01,77384.02,1776451217000
1776451219.089,19.089,0.43,0.44,0.56,0.57,0.01,0.01,77384.02,1776451217000
1776451219.57,19.57,0.43,0.44,0.56,0.57,0.01,0.01,77383.32,1776451218000
1776451220.003,20.003,0.43,0.44,0.56,0.57,0.01,0.01,77383.32,1776451218000
1776451220.549,20.549,0.43,0.44,0.56,0.57,0.01,0.01,77382.02,1776451219000
1776451220.947,20.947,0.43,0.44,0.56,0.57,0.01,0.01,77382.02,1776451219000
1776451221.346,21.346,0.41,0.42,0.58,0.59,0.01,0.01,77382.02,1776451219000
1776451221.722,21.722,0.41,0.42,0.58,0.59,0.01,0.01,77378.36,1776451220000
1776451222.065,22.065,0.41,0.42,0.58,0.59,0.01,0.01,77378.36,1776451221000
1776451222.513,22.513,0.39,0.42,0.58,0.59,0.03,0.01,77378.36,1776451221000
1776451222.922,22.922,0.39,0.4,0.6,0.61,0.01,0.01,77378.36,1776451221000
1776451223.286,23.286,0.39,0.4,0.6,0.61,0.01,0.01,77375.05,1776451222000
1776451223.745,23.745,0.39,0.4,0.6,0.61,0.01,0.01,77375.05,1776451222000
1776451224.197,24.197,0.39,0.4,0.6,0.62,0.01,0.02,77375.05,1776451222000
1776451224.585,24.585,0.39,0.4,0.6,0.61,0.01,0.01,77375.05,1776451222000
1776451225.094,25.094,0.38,0.39,0.6,0.61,0.01,0.01,77371.37,1776451223000
1776451225.616,25.616,0.38,0.39,0.61,0.62,0.01,0.01,77371.09,1776451224000
1776451226.28,26.28,0.38,0.39,0.61,0.62,0.01,0.01,77371.09,1776451224000
1776451226.701,26.701,0.38,0.39,0.61,0.62,0.01,0.01,77370.81,1776451225000
1776451227.303,27.303,0.38,0.39,0.61,0.62,0.01,0.01,77370.81,1776451226000
1776451227.715,27.715,0.38,0.39,0.61,0.62,0.01,0.01,77370.81,1776451226000
1776451228.195,28.195,0.38,0.39,0.61,0.62,0.01,0.01,77371.2,1776451227000
1776451228.589,28.589,0.38,0.39,0.61,0.62,0.01,0.01,77371.2,1776451227000
1776451229.074,29.074,0.38,0.39,0.61,0.62,0.01,0.01,77371.2,1776451227000
1776451229.636,29.636,0.38,0.39,0.61,0.62,0.01,0.01,77371.2,1776451227000
1776451230.072,30.072,0.39,0.4,0.6,0.61,0.01,0.01,77370.26,1776451229000
1776451230.42,30.42,0.39,0.4,0.6,0.61,0.01,0.01,77370.26,1776451229000
1776451230.851,30.851,0.39,0.4,0.6,0.61,0.01,0.01,77370.26,1776451229000
1776451231.468,31.468,0.39,0.4,0.6,0.61,0.01,0.01,77371.11,1776451230000
1776451232.183,32.183,0.4,0.41,0.59,0.61,0.01,0.02,77371.11,1776451230000
1776451232.634,32.634,0.41,0.42,0.58,0.59,0.01,0.01,77371.26,1776451231000
1776451233.151,33.151,0.41,0.42,0.58,0.59,0.01,0.01,77374.0,1776451232000
1776451233.489,33.489,0.41,0.42,0.58,0.59,0.01,0.01,77374.0,1776451232000
1776451234.135,34.135,0.41,0.42,0.58,0.59,0.01,0.01,77374.0,1776451232000
1776451234.555,34.555,0.41,0.42,0.58,0.59,0.01,0.01,77374.0,1776451232000
1776451234.991,34.991,0.41,0.42,0.58,0.59,0.01,0.01,77374.67,1776451233000
1776451235.369,35.369,0.4,0.41,0.59,0.6,0.01,0.01,77374.68,1776451234000
1776451236.115,36.115,0.4,0.41,0.59,0.6,0.01,0.01,77374.68,1776451234000
1776451236.472,36.472,0.4,0.41,0.59,0.6,0.01,0.01,77374.68,1776451234000
1776451236.905,36.905,0.4,0.41,0.59,0.6,0.01,0.01,77374.68,1776451234000
1776451237.386,37.386,0.4,0.41,0.59,0.6,0.01,0.01,77374.7,1776451235000
1776451237.756,37.756,0.4,0.41,0.59,0.6,0.01,0.01,77372.86,1776451236000
1776451238.223,38.223,0.4,0.41,0.59,0.6,0.01,0.01,77372.86,1776451236000
1776451238.679,38.679,0.4,0.41,0.59,0.6,0.01,0.01,77372.86,1776451237000
1776451239.075,39.075,0.4,0.41,0.59,0.6,0.01,0.01,77372.86,1776451237000
1776451239.768,39.768,0.39,0.41,0.59,0.6,0.02,0.01,77370.61,1776451238000
1776451240.316,40.316,0.39,0.4,0.6,0.61,0.01,0.01,77370.61,1776451238000
1776451240.654,40.654,0.39,0.4,0.6,0.61,0.01,0.01,77372.96,1776451239000
1776451241.327,41.327,0.4,0.41,0.59,0.6,0.01,0.01,77372.96,1776451239000
1776451241.94,41.94,0.4,0.41,0.59,0.6,0.01,0.01,77371.7,1776451240000
1776451242.355,42.355,0.4,0.41,0.59,0.6,0.01,0.01,77369.22,1776451241000
1776451242.808,42.808,0.4,0.41,0.59,0.6,0.01,0.01,77369.22,1776451241000
1776451243.339,43.339,0.4,0.41,0.59,0.6,0.01,0.01,77369.22,1776451241000
1776451243.687,43.687,0.4,0.41,0.59,0.6,0.01,0.01,77371.42,1776451242000
1776451244.167,44.167,0.41,0.42,0.58,0.6,0.01,0.02,77371.42,1776451242000
1776451244.598,44.598,0.42,0.43,0.58,0.59,0.01,0.01,77373.38,1776451243000
1776451244.977,44.977,0.48,0.49,0.51,0.55,0.01,0.04,77373.38,1776451243000
1776451245.327,45.327,0.48,0.5,0.5,0.52,0.02,0.02,77373.55,1776451244000
1776451245.704,45.704,0.48,0.5,0.5,0.52,0.02,0.02,77373.55,1776451244000
1776451246.14,46.14,0.49,0.5,0.5,0.51,0.01,0.01,77373.55,1776451244000
1776451246.648,46.648,0.5,0.51,0.49,0.51,0.01,0.02,77373.55,1776451244000
1776451247.026,47.026,0.5,0.51,0.49,0.5,0.01,0.01,77385.03,1776451245000
1776451247.369,47.369,0.5,0.51,0.49,0.5,0.01,0.01,77385.03,1776451245000
1776451247.709,47.709,0.5,0.51,0.49,0.5,0.01,0.01,77385.03,1776451245000
1776451248.378,48.378,0.5,0.51,0.49,0.5,0.01,0.01,77391.01,1776451247000
1776451248.715,48.715,0.5,0.51,0.49,0.5,0.01,0.01,77391.01,1776451247000
1776451249.11,49.11,0.5,0.51,0.49,0.5,0.01,0.01,77391.01,1776451247000
1776451249.551,49.551,0.51,0.52,0.49,0.5,0.01,0.01,77390.28,1776451248000
1776451249.996,49.996,0.51,0.53,0.48,0.49,0.02,0.01,77390.28,1776451248000
1776451250.465,50.465,0.54,0.55,0.44,0.46,0.01,0.02,77390.28,1776451249000
1776451250.807,50.807,0.55,0.56,0.44,0.45,0.01,0.01,77390.28,1776451249000
1776451251.143,51.143,0.56,0.57,0.42,0.44,0.01,0.02,77392.29,1776451250000
1776451251.513,51.513,0.57,0.58,0.42,0.43,0.01,0.01,77392.29,1776451250000
1776451251.873,51.873,0.57,0.58,0.42,0.43,0.01,0.01,77392.29,1776451250000
1776451252.206,52.206,0.57,0.58,0.42,0.43,0.01,0.01,77398.01,1776451251000
1776451252.553,52.553,0.58,0.59,0.41,0.43,0.01,0.02,77398.01,1776451251000
1776451252.982,52.982,0.58,0.59,0.41,0.42,0.01,0.01,77398.01,1776451251000
1776451253.318,53.318,0.59,0.6,0.4,0.41,0.01,0.01,77403.76,1776451252000
