timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776216300.548,0.548,0.49,0.5,0.5,0.51,0.01,0.01,74633.11,1776216299000
1776216300.895,0.895,0.51,0.53,0.48,0.49,0.02,0.01,74633.11,1776216299000
1776216301.279,1.279,0.52,0.53,0.47,0.48,0.01,0.01,74633.11,1776216300000
1776216301.625,1.625,0.53,0.54,0.46,0.47,0.01,0.01,74633.11,1776216300000
1776216302.214,2.214,0.54,0.55,0.45,0.46,0.01,0.01,74633.11,1776216300000
1776216302.594,2.594,0.52,0.55,0.45,0.46,0.03,0.01,74633.24,1776216301000
1776216302.982,2.982,0.52,0.53,0.46,0.48,0.01,0.02,74633.24,1776216301000
1776216303.321,3.321,0.52,0.54,0.47,0.48,0.02,0.01,74636.54,1776216302000
1776216303.669,3.669,0.52,0.53,0.47,0.48,0.01,0.01,74636.54,1776216302000
1776216304.012,4.012,0.52,0.53,0.47,0.48,0.01,0.01,74645.79,1776216303000
1776216304.345,4.345,0.5,0.52,0.48,0.5,0.02,0.02,74645.79,1776216303000
1776216304.713,4.713,0.51,0.52,0.48,0.49,0.01,0.01,74645.79,1776216303000
1776216305.1,5.1,0.5,0.51,0.49,0.5,0.01,0.01,74645.79,1776216303000
1776216305.434,5.434,0.5,0.51,0.49,0.5,0.01,0.01,74642.95,1776216304000
1776216305.77,5.77,0.5,0.51,0.49,0.5,0.01,0.01,74642.95,1776216304000
1776216306.154,6.154,0.5,0.51,0.49,0.5,0.01,0.01,74642.95,1776216304000
1776216306.534,6.534,0.5,0.52,0.49,0.5,0.02,0.01,74638.07,1776216305000
1776216306.878,6.878,0.51,0.52,0.48,0.49,0.01,0.01,74638.07,1776216305000
1776216307.34,7.34,0.51,0.52,0.48,0.49,0.01,0.01,74634.54,1776216306000
1776216308.073,8.073,0.51,0.52,0.48,0.49,0.01,0.01,74634.46,1776216307000
1776216308.702,8.702,0.51,0.52,0.48,0.49,0.01,0.01,74634.46,1776216307000
1776216309.214,9.214,0.49,0.51,0.48,0.5,0.02,0.02,74634.46,1776216307000
1776216309.548,9.548,0.5,0.51,0.49,0.5,0.01,0.01,74634.8,1776216308000
1776216309.883,9.883,0.5,0.51,0.49,0.5,0.01,0.01,74634.8,1776216309000
1776216310.244,10.244,0.5,0.51,0.49,0.51,0.01,0.02,74634.8,1776216309000
1776216310.601,10.601,0.5,0.51,0.49,0.51,0.01,0.02,74634.8,1776216309000
1776216310.962,10.962,0.49,0.5,0.5,0.51,0.01,0.01,74634.8,1776216309000
1776216311.372,11.372,0.5,0.51,0.49,0.51,0.01,0.02,74634.28,1776216310000
1776216311.707,11.707,0.5,0.51,0.49,0.5,0.01,0.01,74634.28,1776216310000
1776216312.045,12.045,0.5,0.51,0.49,0.5,0.01,0.01,74634.28,1776216310000
1776216312.388,12.388,0.49,0.5,0.5,0.51,0.01,0.01,74633.87,1776216311000
1776216312.737,12.737,0.49,0.5,0.5,0.51,0.01,0.01,74633.87,1776216311000
1776216313.307,13.307,0.49,0.5,0.5,0.51,0.01,0.01,74633.87,1776216311000
1776216313.692,13.692,0.48,0.49,0.51,0.52,0.01,0.01,74633.53,1776216312000
1776216314.029,14.029,0.48,0.49,0.51,0.52,0.01,0.01,74633.53,1776216312000
1776216314.618,14.618,0.48,0.49,0.51,0.52,0.01,0.01,74633.53,1776216313000
1776216314.954,14.954,0.48,0.49,0.51,0.52,0.01,0.01,74633.53,1776216313000
1776216315.451,15.451,0.47,0.48,0.52,0.53,0.01,0.01,74633.53,1776216313000
1776216316.004,16.004,0.47,0.48,0.52,0.53,0.01,0.01,74633.53,1776216313000
1776216316.451,16.451,0.46,0.47,0.52,0.54,0.01,0.02,74633.53,1776216313000
1776216316.972,16.972,0.46,0.47,0.53,0.54,0.01,0.01,74633.53,1776216313000
1776216317.444,17.444,0.46,0.47,0.53,0.54,0.01,0.01,74630.64,1776216316000
1776216317.969,17.969,0.46,0.47,0.53,0.54,0.01,0.01,74629.55,1776216317000
1776216318.372,18.372,0.46,0.47,0.53,0.54,0.01,0.01,74629.55,1776216317000
1776216318.952,18.952,0.46,0.47,0.53,0.54,0.01,0.01,74629.55,1776216317000
1776216319.286,19.286,0.46,0.47,0.53,0.54,0.01,0.01,74628.18,1776216318000
1776216319.693,19.693,0.46,0.47,0.53,0.54,0.01,0.01,74628.18,1776216318000
1776216320.109,20.109,0.46,0.47,0.53,0.54,0.01,0.01,74627.72,1776216319000
1776216320.975,20.975,0.46,0.47,0.53,0.54,0.01,0.01,74627.72,1776216319000
1776216321.309,21.309,0.46,0.47,0.53,0.54,0.01,0.01,74627.63,1776216320000
1776216321.732,21.732,0.46,0.47,0.53,0.54,0.01,0.01,74627.63,1776216320000
1776216322.125,22.125,0.46,0.47,0.53,0.54,0.01,0.01,74627.72,1776216321000
1776216322.529,22.529,0.46,0.47,0.53,0.54,0.01,0.01,74627.72,1776216321000
1776216322.905,22.905,0.46,0.47,0.53,0.54,0.01,0.01,74627.72,1776216321000
1776216323.948,23.948,0.46,0.47,0.53,0.54,0.01,0.01,74627.13,1776216322000
1776216324.405,24.405,0.44,0.47,0.53,0.54,0.03,0.01,74626.54,1776216323000
1776216324.747,24.747,0.45,0.46,0.54,0.55,0.01,0.01,74626.54,1776216323000
1776216325.121,25.121,0.45,0.46,0.54,0.55,0.01,0.01,74626.54,1776216323000
1776216325.615,25.615,0.45,0.46,0.54,0.55,0.01,0.01,74626.53,1776216324000
