timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775873400.546,0.546,0.48,0.51,0.49,0.5,0.03,0.01,72957.7
1775873400.886,0.886,0.48,0.49,0.51,0.52,0.01,0.01,72957.7
1775873401.259,1.259,0.48,0.49,0.51,0.52,0.01,0.01,72957.72
1775873401.595,1.595,0.48,0.49,0.51,0.52,0.01,0.01,72957.72
1775873401.945,1.945,0.48,0.49,0.51,0.52,0.01,0.01,72957.72
1775873402.373,2.373,0.48,0.49,0.51,0.52,0.01,0.01,72957.72
1775873402.763,2.763,0.48,0.49,0.51,0.52,0.01,0.01,72957.91
1775873403.387,3.387,0.47,0.49,0.51,0.52,0.02,0.01,72957.87
1775873403.72,3.72,0.45,0.48,0.52,0.54,0.03,0.02,72957.87
1775873404.068,4.068,0.45,0.46,0.54,0.55,0.01,0.01,72957.87
1775873404.483,4.483,0.45,0.46,0.54,0.55,0.01,0.01,72957.87
1775873405.023,5.023,0.45,0.46,0.54,0.55,0.01,0.01,72958.14
1775873405.429,5.429,0.44,0.45,0.55,0.56,0.01,0.01,72957.21
1775873405.876,5.876,0.44,0.45,0.55,0.56,0.01,0.01,72957.21
1775873406.456,6.456,0.44,0.45,0.55,0.56,0.01,0.01,72957.21
1775873406.79,6.79,0.44,0.45,0.55,0.56,0.01,0.01,72951.79
1775873407.263,7.263,0.44,0.45,0.55,0.56,0.01,0.01,72950.43
1775873407.707,7.707,0.44,0.45,0.55,0.56,0.01,0.01,72950.43
1775873408.084,8.084,0.44,0.45,0.55,0.56,0.01,0.01,72950.43
1775873408.54,8.54,0.44,0.45,0.55,0.56,0.01,0.01,72948.41
1775873408.917,8.917,0.43,0.45,0.55,0.56,0.02,0.01,72948.41
1775873409.292,9.292,0.43,0.44,0.55,0.57,0.01,0.02,72949.66
1775873409.763,9.763,0.43,0.44,0.56,0.57,0.01,0.01,72949.66
1775873410.571,10.571,0.43,0.44,0.56,0.57,0.01,0.01,72949.66
1775873410.905,10.905,0.43,0.44,0.56,0.57,0.01,0.01,72949.66
1775873411.291,11.291,0.43,0.45,0.56,0.57,0.02,0.01,72949.58
1775873411.651,11.651,0.46,0.47,0.51,0.55,0.01,0.04,72949.58
1775873412.116,12.116,0.48,0.49,0.51,0.52,0.01,0.01,72949.58
1775873413.03,13.03,0.48,0.49,0.51,0.52,0.01,0.01,72951.33
1775873413.725,13.725,0.48,0.49,0.51,0.52,0.01,0.01,72951.33
1775873414.073,14.073,0.48,0.5,0.51,0.52,0.02,0.01,72954.94
1775873414.434,14.434,0.49,0.5,0.5,0.51,0.01,0.01,72954.94
1775873414.858,14.858,0.49,0.5,0.5,0.51,0.01,0.01,72954.94
1775873415.198,15.198,0.49,0.5,0.5,0.51,0.01,0.01,72954.27
1775873415.67,15.67,0.49,0.5,0.5,0.51,0.01,0.01,72954.27
1775873416.022,16.022,0.48,0.49,0.51,0.52,0.01,0.01,72954.23
1775873417.037,17.037,0.48,0.49,0.51,0.52,0.01,0.01,72955.13
1775873417.492,17.492,0.49,0.5,0.5,0.51,0.01,0.01,72955.13
1775873418.006,18.006,0.48,0.49,0.5,0.52,0.01,0.02,72955.13
1775873418.43,18.43,0.48,0.49,0.51,0.52,0.01,0.01,72954.63
1775873418.788,18.788,0.48,0.49,0.51,0.52,0.01,0.01,72954.63
1775873419.259,19.259,0.47,0.49,0.51,0.52,0.02,0.01,72954.85
1775873420.116,20.116,0.47,0.48,0.52,0.53,0.01,0.01,72954.85
1775873420.469,20.469,0.47,0.48,0.52,0.53,0.01,0.01,72954.38
1775873420.875,20.875,0.47,0.48,0.52,0.53,0.01,0.01,72954.38
1775873421.433,21.433,0.47,0.48,0.52,0.53,0.01,0.01,72954.32
1775873421.899,21.899,0.47,0.48,0.52,0.53,0.01,0.01,72954.32
1775873422.504,22.504,0.56,0.57,0.43,0.44,0.01,0.01,72954.17
1775873422.872,22.872,0.55,0.56,0.44,0.45,0.01,0.01,72954.17
1775873423.275,23.275,0.55,0.56,0.44,0.45,0.01,0.01,72954.17
1775873423.657,23.657,0.54,0.57,0.45,0.46,0.03,0.01,72954.17
1775873424.11,24.11,0.57,0.58,0.42,0.43,0.01,0.01,72954.17
1775873424.45,24.45,0.57,0.59,0.42,0.43,0.02,0.01,72954.54
1775873425.047,25.047,0.58,0.59,0.41,0.42,0.01,0.01,72954.54
1775873425.423,25.423,0.57,0.58,0.41,0.43,0.01,0.02,72954.59
1775873426.007,26.007,0.57,0.58,0.42,0.43,0.01,0.01,72954.59
1775873426.378,26.378,0.57,0.58,0.42,0.43,0.01,0.01,72954.57
1775873426.827,26.827,0.58,0.59,0.41,0.42,0.01,0.01,72954.57
1775873427.174,27.174,0.58,0.59,0.41,0.42,0.01,0.01,72954.57
1775873427.663,27.663,0.57,0.58,0.41,0.42,0.01,0.01,72954.57
1775873428.006,28.006,0.57,0.58,0.42,0.43,0.01,0.01,72954.57
1775873428.441,28.441,0.57,0.58,0.42,0.43,0.01,0.01,72954.7
1775873428.834,28.834,0.57,0.58,0.42,0.43,0.01,0.01,72954.7
1775873429.238,29.238,0.57,0.58,0.42,0.43,0.01,0.01,72954.99
1775873429.592,29.592,0.57,0.58,0.42,0.43,0.01,0.01,72954.99
1775873429.959,29.959,0.57,0.58,0.42,0.43,0.01,0.01,72954.99
1775873430.422,30.422,0.57,0.58,0.42,0.43,0.01,0.01,72954.57
1775873430.878,30.878,0.57,0.58,0.42,0.43,0.01,0.01,72954.57
1775873431.339,31.339,0.57,0.58,0.42,0.43,0.01,0.01,72954.64
1775873431.745,31.745,0.57,0.58,0.42,0.43,0.01,0.01,72954.64
1775873432.082,32.082,0.56,0.57,0.42,0.44,0.01,0.02,72954.44
1775873432.55,32.55,0.56,0.57,0.43,0.44,0.01,0.01,72954.44
1775873433.091,33.091,0.56,0.57,0.43,0.44,0.01,0.01,72954.43
1775873433.561,33.561,0.56,0.57,0.43,0.44,0.01,0.01,72954.43
1775873433.912,33.912,0.56,0.57,0.43,0.44,0.01,0.01,72954.35
1775873434.266,34.266,0.51,0.54,0.45,0.49,0.03,0.04,72954.35
1775873434.711,34.711,0.5,0.51,0.48,0.49,0.01,0.01,72954.35
1775873435.213,35.213,0.5,0.51,0.49,0.5,0.01,0.01,72954.35
1775873435.675,35.675,0.49,0.51,0.49,0.5,0.02,0.01,72954.35
1775873436.266,36.266,0.49,0.5,0.5,0.51,0.01,0.01,72954.35
1775873436.621,36.621,0.49,0.5,0.5,0.51,0.01,0.01,72953.22
1775873437.012,37.012,0.49,0.5,0.5,0.51,0.01,0.01,72950.43
1775873437.4,37.4,0.49,0.5,0.5,0.51,0.01,0.01,72950.43
1775873438.111,38.111,0.49,0.5,0.5,0.51,0.01,0.01,72950.43
1775873438.741,38.741,0.49,0.5,0.5,0.51,0.01,0.01,72949.99
1775873439.399,39.399,0.49,0.5,0.5,0.51,0.01,0.01,72949.99
1775873439.744,39.744,0.59,0.61,0.4,0.41,0.02,0.01,72949.99
1775873440.097,40.097,0.64,0.69,0.29,0.38,0.05,0.09,72950.11
1775873440.61,40.61,0.7,0.78,0.23,0.3,0.08,0.07,72950.11
1775873440.948,40.948,0.71,0.72,0.28,0.29,0.01,0.01,72950.11
1775873441.3,41.3,0.7,0.74,0.26,0.3,0.04,0.04,72959.84
1775873441.711,41.711,0.71,0.72,0.28,0.29,0.01,0.01,72959.84
1775873442.085,42.085,0.71,0.72,0.28,0.29,0.01,0.01,72983.24
1775873442.458,42.458,0.7,0.71,0.29,0.3,0.01,0.01,72983.24
1775873442.902,42.902,0.72,0.73,0.25,0.29,0.01,0.04,72983.24
1775873443.273,43.273,0.74,0.75,0.24,0.28,0.01,0.04,72983.24
1775873443.651,43.651,0.74,0.75,0.25,0.26,0.01,0.01,72983.05
1775873443.994,43.994,0.74,0.75,0.25,0.26,0.01,0.01,72983.22
1775873444.355,44.355,0.74,0.75,0.25,0.26,0.01,0.01,72983.22
1775873444.699,44.699,0.74,0.75,0.25,0.26,0.01,0.01,72983.22
1775873445.358,45.358,0.74,0.75,0.25,0.26,0.01,0.01,72983.22
1775873445.87,45.87,0.74,0.75,0.25,0.26,0.01,0.01,72983.22
1775873446.521,46.521,0.74,0.75,0.25,0.26,0.01,0.01,72983.22
1775873446.913,46.913,0.74,0.75,0.25,0.26,0.01,0.01,72983.22
1775873447.293,47.293,0.74,0.75,0.25,0.26,0.01,0.01,72983.22
1775873447.66,47.66,0.74,0.75,0.25,0.26,0.01,0.01,72983.22
1775873448.126,48.126,0.74,0.75,0.25,0.26,0.01,0.01,72983.28
1775873448.723,48.723,0.74,0.75,0.25,0.26,0.01,0.01,72983.27
1775873449.131,49.131,0.73,0.75,0.25,0.26,0.02,0.01,72983.27
1775873449.527,49.527,0.74,0.75,0.25,0.26,0.01,0.01,72983.22
1775873449.96,49.96,0.74,0.75,0.25,0.26,0.01,0.01,72983.22
1775873450.607,50.607,0.74,0.75,0.25,0.26,0.01,0.01,72983.22
1775873451.045,51.045,0.74,0.75,0.26,0.27,0.01,0.01,72983.22
1775873451.624,51.624,0.73,0.74,0.26,0.27,0.01,0.01,72983.22
1775873452.03,52.03,0.73,0.74,0.26,0.27,0.01,0.01,72983.22
1775873452.383,52.383,0.73,0.74,0.26,0.27,0.01,0.01,72982.82
1775873453.518,53.518,0.73,0.74,0.26,0.27,0.01,0.01,72982.77
1775873454.423,54.423,0.73,0.74,0.26,0.27,0.01,0.01,72982.78
1775873454.865,54.865,0.73,0.74,0.26,0.27,0.01,0.01,72982.78
1775873455.481,55.481,0.73,0.74,0.26,0.27,0.01,0.01,72983.0
1775873455.913,55.913,0.73,0.74,0.26,0.27,0.01,0.01,72983.0
1775873456.645,56.645,0.73,0.74,0.26,0.27,0.01,0.01,72983.0
1775873457.511,57.511,0.73,0.74,0.26,0.27,0.01,0.01,72982.96
1775873457.978,57.978,0.73,0.74,0.26,0.27,0.01,0.01,72982.96
1775873458.452,58.452,0.73,0.74,0.26,0.27,0.01,0.01,72982.92
1775873459.093,59.093,0.73,0.74,0.26,0.27,0.01,0.01,72982.92
1775873459.514,59.514,0.73,0.74,0.26,0.27,0.01,0.01,72982.89
1775873460.039,60.039,0.73,0.74,0.26,0.27,0.01,0.01,72982.89
1775873460.446,60.446,0.73,0.74,0.26,0.27,0.01,0.01,72982.89
