timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776747000.582,0.582,0.48,0.49,0.51,0.52,0.01,0.01,75746.75,1776746998000
1776747000.915,0.915,0.48,0.49,0.51,0.52,0.01,0.01,75746.75,1776746998000
1776747001.403,1.403,0.48,0.49,0.51,0.52,0.01,0.01,75746.74,1776746999000
1776747001.739,1.739,0.48,0.49,0.51,0.52,0.01,0.01,75746.74,1776746999000
1776747002.205,2.205,0.48,0.49,0.51,0.52,0.01,0.01,75746.4,1776747000000
1776747002.549,2.549,0.48,0.49,0.51,0.52,0.01,0.01,75746.4,1776747001000
1776747003.37,3.37,0.48,0.49,0.51,0.52,0.01,0.01,75746.4,1776747001000
1776747003.97,3.97,0.48,0.49,0.51,0.52,0.01,0.01,75746.4,1776747001000
1776747004.354,4.354,0.48,0.49,0.51,0.52,0.01,0.01,75746.68,1776747002000
1776747005.018,5.018,0.48,0.49,0.51,0.52,0.01,0.01,75746.69,1776747003000
1776747005.492,5.492,0.48,0.49,0.51,0.52,0.01,0.01,75746.69,1776747003000
1776747006.075,6.075,0.48,0.49,0.51,0.52,0.01,0.01,75746.69,1776747003000
1776747006.424,6.424,0.48,0.49,0.51,0.52,0.01,0.01,75746.48,1776747004000
1776747006.783,6.783,0.48,0.49,0.51,0.52,0.01,0.01,75746.48,1776747004000
1776747007.5,7.5,0.49,0.5,0.5,0.52,0.01,0.02,75746.48,1776747005000
1776747007.934,7.934,0.49,0.5,0.5,0.51,0.01,0.01,75746.48,1776747006000
1776747008.326,8.326,0.49,0.5,0.5,0.51,0.01,0.01,75746.48,1776747006000
1776747008.846,8.846,0.49,0.5,0.5,0.51,0.01,0.01,75746.67,1776747007000
1776747009.376,9.376,0.49,0.5,0.5,0.51,0.01,0.01,75746.67,1776747007000
1776747009.899,9.899,0.49,0.5,0.5,0.51,0.01,0.01,75746.71,1776747008000
1776747010.266,10.266,0.49,0.5,0.5,0.51,0.01,0.01,75746.71,1776747009000
1776747011.197,11.197,0.49,0.5,0.5,0.51,0.01,0.01,75746.71,1776747009000
1776747011.578,11.578,0.49,0.5,0.5,0.51,0.01,0.01,75746.71,1776747010000
1776747012.269,12.269,0.49,0.5,0.5,0.51,0.01,0.01,75750.26,1776747011000
1776747012.636,12.636,0.48,0.49,0.51,0.52,0.01,0.01,75750.26,1776747011000
1776747013.183,13.183,0.48,0.49,0.51,0.52,0.01,0.01,75750.26,1776747011000
1776747013.679,13.679,0.48,0.49,0.51,0.52,0.01,0.01,75746.39,1776747012000
1776747014.344,14.344,0.48,0.49,0.51,0.52,0.01,0.01,75746.39,1776747013000
1776747014.687,14.687,0.48,0.49,0.51,0.52,0.01,0.01,75746.39,1776747013000
1776747015.329,15.329,0.48,0.49,0.51,0.52,0.01,0.01,75746.39,1776747013000
1776747016.316,16.316,0.48,0.49,0.51,0.52,0.01,0.01,75746.44,1776747015000
1776747017.799,17.799,0.48,0.49,0.51,0.52,0.01,0.01,75746.62,1776747016000
1776747018.197,18.197,0.48,0.49,0.51,0.52,0.01,0.01,75746.62,1776747016000
1776747019.169,19.169,0.49,0.5,0.51,0.52,0.01,0.01,75746.62,1776747017000
1776747020.096,20.096,0.49,0.5,0.5,0.51,0.01,0.01,75746.62,1776747018000
1776747020.626,20.626,0.49,0.5,0.5,0.51,0.01,0.01,75746.62,1776747019000
1776747021.257,21.257,0.49,0.5,0.5,0.51,0.01,0.01,75746.62,1776747019000
1776747021.649,21.649,0.49,0.5,0.5,0.51,0.01,0.01,75746.7,1776747020000
1776747022.153,22.153,0.49,0.5,0.5,0.51,0.01,0.01,75746.7,1776747020000
1776747022.642,22.642,0.49,0.5,0.5,0.51,0.01,0.01,75746.73,1776747021000
1776747023.03,23.03,0.49,0.5,0.5,0.51,0.01,0.01,75746.73,1776747021000
1776747023.487,23.487,0.49,0.5,0.5,0.51,0.01,0.01,75746.73,1776747022000
1776747024.395,24.395,0.49,0.5,0.5,0.51,0.01,0.01,75746.73,1776747023000
1776747024.991,24.991,0.49,0.5,0.5,0.51,0.01,0.01,75746.76,1776747024000
1776747025.596,25.596,0.49,0.5,0.5,0.51,0.01,0.01,75746.76,1776747024000
1776747026.042,26.042,0.49,0.5,0.5,0.51,0.01,0.01,75746.73,1776747025000
1776747027.14,27.14,0.49,0.5,0.5,0.51,0.01,0.01,75746.73,1776747025000
1776747027.675,27.675,0.49,0.5,0.5,0.51,0.01,0.01,75746.73,1776747026000
1776747028.084,28.084,0.49,0.5,0.5,0.51,0.01,0.01,75746.75,1776747027000
1776747028.688,28.688,0.49,0.51,0.5,0.51,0.02,0.01,75746.75,1776747027000
1776747029.201,29.201,0.5,0.51,0.49,0.5,0.01,0.01,75746.78,1776747028000
1776747030.0,30.0,0.5,0.51,0.49,0.5,0.01,0.01,75746.78,1776747028000
1776747030.339,30.339,0.5,0.51,0.49,0.5,0.01,0.01,75747.46,1776747029000
1776747031.241,31.241,0.51,0.52,0.49,0.5,0.01,0.01,75747.46,1776747029000
1776747031.723,31.723,0.51,0.52,0.48,0.49,0.01,0.01,75747.84,1776747030000
1776747032.136,32.136,0.51,0.52,0.48,0.49,0.01,0.01,75747.84,1776747030000
1776747032.88,32.88,0.51,0.52,0.48,0.49,0.01,0.01,75747.84,1776747031000
1776747033.32,33.32,0.51,0.52,0.48,0.49,0.01,0.01,75747.87,1776747032000
1776747033.715,33.715,0.51,0.52,0.48,0.49,0.01,0.01,75747.87,1776747032000
1776747034.441,34.441,0.48,0.49,0.51,0.52,0.01,0.01,75747.6,1776747033000
1776747034.789,34.789,0.43,0.44,0.56,0.57,0.01,0.01,75747.6,1776747033000
1776747035.298,35.298,0.43,0.44,0.56,0.57,0.01,0.01,75747.6,1776747034000
1776747035.636,35.636,0.43,0.44,0.56,0.57,0.01,0.01,75747.6,1776747034000
1776747036.126,36.126,0.43,0.44,0.56,0.57,0.01,0.01,75747.6,1776747034000
1776747036.797,36.797,0.43,0.44,0.56,0.57,0.01,0.01,75744.56,1776747035000
1776747037.228,37.228,0.43,0.44,0.56,0.57,0.01,0.01,75744.56,1776747035000
1776747037.69,37.69,0.43,0.44,0.56,0.57,0.01,0.01,75743.31,1776747036000
