timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1777155300.59,0.59,0.35,0.39,0.63,0.64,0.04,0.01,77526.32,1777155299000
1777155300.957,0.957,0.35,0.36,0.58,0.65,0.01,0.07,77526.32,1777155299000
1777155301.308,1.308,0.38,0.39,0.61,0.62,0.01,0.01,77524.21,1777155300000
1777155301.686,1.686,0.41,0.42,0.58,0.59,0.01,0.01,77524.21,1777155300000
1777155302.333,2.333,0.41,0.42,0.58,0.59,0.01,0.01,77524.21,1777155301000
1777155302.874,2.874,0.42,0.43,0.57,0.58,0.01,0.01,77524.21,1777155301000
1777155303.417,3.417,0.42,0.43,0.57,0.58,0.01,0.01,77519.92,1777155302000
1777155303.874,3.874,0.41,0.42,0.58,0.59,0.01,0.01,77519.92,1777155302000
1777155304.221,4.221,0.41,0.43,0.57,0.59,0.02,0.02,77517.98,1777155303000
1777155304.616,4.616,0.42,0.43,0.57,0.58,0.01,0.01,77517.98,1777155303000
1777155305.018,5.018,0.42,0.43,0.58,0.59,0.01,0.01,77517.98,1777155303000
1777155305.393,5.393,0.42,0.43,0.57,0.58,0.01,0.01,77517.96,1777155304000
1777155305.834,5.834,0.42,0.43,0.57,0.58,0.01,0.01,77517.96,1777155304000
1777155306.429,6.429,0.42,0.43,0.57,0.58,0.01,0.01,77517.96,1777155305000
1777155306.908,6.908,0.44,0.45,0.55,0.56,0.01,0.01,77517.96,1777155305000
1777155307.456,7.456,0.47,0.48,0.52,0.53,0.01,0.01,77518.5,1777155306000
1777155307.987,7.987,0.46,0.47,0.53,0.54,0.01,0.01,77518.5,1777155306000
1777155308.338,8.338,0.46,0.47,0.53,0.54,0.01,0.01,77519.47,1777155307000
1777155308.783,8.783,0.46,0.47,0.53,0.54,0.01,0.01,77519.47,1777155307000
1777155309.128,9.128,0.46,0.47,0.53,0.54,0.01,0.01,77519.74,1777155308000
1777155309.509,9.509,0.46,0.47,0.53,0.54,0.01,0.01,77519.74,1777155308000
1777155309.869,9.869,0.46,0.47,0.53,0.54,0.01,0.01,77519.74,1777155308000
1777155310.274,10.274,0.46,0.47,0.53,0.54,0.01,0.01,77519.74,1777155308000
1777155310.686,10.686,0.46,0.47,0.53,0.54,0.01,0.01,77520.0,1777155309000
1777155311.252,11.252,0.46,0.47,0.53,0.54,0.01,0.01,77520.0,1777155309000
1777155311.753,11.753,0.45,0.46,0.53,0.54,0.01,0.01,77520.0,1777155310000
1777155312.112,12.112,0.45,0.46,0.54,0.55,0.01,0.01,77520.01,1777155311000
1777155312.535,12.535,0.45,0.46,0.54,0.55,0.01,0.01,77520.01,1777155311000
1777155312.908,12.908,0.45,0.46,0.53,0.55,0.01,0.02,77520.01,1777155311000
1777155313.274,13.274,0.45,0.46,0.54,0.55,0.01,0.01,77520.03,1777155312000
