timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776742200.543,0.543,0.5,0.51,0.49,0.5,0.01,0.01,75658.33,1776742199000
1776742200.913,0.913,0.5,0.51,0.49,0.5,0.01,0.01,75658.33,1776742199000
1776742202.02,2.02,0.5,0.51,0.49,0.5,0.01,0.01,75658.34,1776742201000
1776742202.69,2.69,0.5,0.51,0.49,0.5,0.01,0.01,75658.34,1776742201000
1776742203.049,3.049,0.5,0.51,0.49,0.5,0.01,0.01,75658.34,1776742201000
1776742203.418,3.418,0.48,0.51,0.49,0.51,0.03,0.02,75658.34,1776742201000
1776742203.758,3.758,0.45,0.46,0.54,0.55,0.01,0.01,75653.28,1776742202000
1776742204.367,4.367,0.45,0.46,0.52,0.55,0.01,0.03,75653.28,1776742203000
1776742204.761,4.761,0.45,0.46,0.54,0.55,0.01,0.01,75653.28,1776742203000
1776742205.098,5.098,0.45,0.46,0.54,0.55,0.01,0.01,75653.28,1776742203000
1776742205.527,5.527,0.5,0.51,0.48,0.5,0.01,0.02,75652.6,1776742204000
1776742205.91,5.91,0.52,0.53,0.47,0.48,0.01,0.01,75652.6,1776742204000
1776742206.256,6.256,0.52,0.53,0.47,0.48,0.01,0.01,75651.79,1776742205000
1776742206.752,6.752,0.53,0.54,0.46,0.47,0.01,0.01,75651.79,1776742205000
1776742207.101,7.101,0.58,0.6,0.41,0.42,0.02,0.01,75651.79,1776742205000
1776742207.766,7.766,0.61,0.62,0.37,0.4,0.01,0.03,75659.4,1776742206000
1776742208.15,8.15,0.62,0.65,0.36,0.38,0.03,0.02,75659.4,1776742206000
1776742208.857,8.857,0.63,0.65,0.35,0.38,0.02,0.03,75663.36,1776742207000
1776742209.199,9.199,0.63,0.65,0.35,0.37,0.02,0.02,75663.98,1776742208000
1776742209.56,9.56,0.64,0.66,0.35,0.36,0.02,0.01,75663.98,1776742208000
1776742209.927,9.927,0.65,0.66,0.34,0.35,0.01,0.01,75663.98,1776742208000
1776742210.294,10.294,0.65,0.66,0.34,0.35,0.01,0.01,75672.6,1776742209000
1776742210.63,10.63,0.65,0.66,0.34,0.35,0.01,0.01,75672.6,1776742209000
1776742210.981,10.981,0.65,0.66,0.34,0.35,0.01,0.01,75672.6,1776742209000
1776742211.332,11.332,0.65,0.66,0.34,0.35,0.01,0.01,75681.55,1776742210000
1776742211.984,11.984,0.65,0.66,0.34,0.35,0.01,0.01,75681.55,1776742210000
1776742212.375,12.375,0.65,0.66,0.34,0.35,0.01,0.01,75681.99,1776742211000
1776742212.875,12.875,0.66,0.67,0.33,0.34,0.01,0.01,75681.99,1776742211000
1776742213.293,13.293,0.66,0.67,0.33,0.34,0.01,0.01,75680.75,1776742212000
1776742214.207,14.207,0.66,0.67,0.33,0.34,0.01,0.01,75680.75,1776742212000
1776742214.54,14.54,0.65,0.67,0.33,0.35,0.02,0.02,75681.15,1776742213000
1776742214.895,14.895,0.63,0.64,0.34,0.37,0.01,0.03,75681.15,1776742213000
1776742215.242,15.242,0.62,0.63,0.37,0.38,0.01,0.01,75681.15,1776742213000
1776742215.688,15.688,0.62,0.63,0.37,0.38,0.01,0.01,75681.2,1776742214000
1776742216.117,16.117,0.62,0.63,0.37,0.38,0.01,0.01,75681.2,1776742214000
1776742216.497,16.497,0.62,0.63,0.37,0.38,0.01,0.01,75681.2,1776742214000
1776742216.855,16.855,0.63,0.64,0.36,0.37,0.01,0.01,75681.2,1776742214000
1776742217.202,17.202,0.63,0.64,0.36,0.37,0.01,0.01,75677.77,1776742216000
1776742218.006,18.006,0.63,0.64,0.36,0.37,0.01,0.01,75677.77,1776742216000
1776742218.361,18.361,0.63,0.64,0.36,0.37,0.01,0.01,75677.0,1776742217000
1776742218.704,18.704,0.63,0.64,0.36,0.37,0.01,0.01,75677.0,1776742217000
1776742219.11,19.11,0.63,0.64,0.36,0.37,0.01,0.01,75677.0,1776742217000
1776742219.525,19.525,0.63,0.64,0.36,0.37,0.01,0.01,75677.0,1776742218000
1776742219.892,19.892,0.65,0.66,0.34,0.37,0.01,0.03,75677.0,1776742218000
1776742220.471,20.471,0.65,0.66,0.34,0.35,0.01,0.01,75677.0,1776742219000
1776742220.88,20.88,0.64,0.65,0.34,0.35,0.01,0.01,75677.0,1776742219000
1776742221.28,21.28,0.64,0.65,0.35,0.36,0.01,0.01,75677.0,1776742220000
1776742222.179,22.179,0.64,0.65,0.35,0.36,0.01,0.01,75677.0,1776742221000
1776742222.542,22.542,0.64,0.65,0.35,0.36,0.01,0.01,75677.0,1776742221000
1776742222.999,22.999,0.64,0.65,0.35,0.36,0.01,0.01,75677.0,1776742221000
