timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775877000.501,0.501,0.5,0.51,0.49,0.5,0.01,0.01,73026.73
1775877000.852,0.852,0.5,0.51,0.49,0.5,0.01,0.01,73026.73
1775877001.191,1.191,0.5,0.51,0.49,0.5,0.01,0.01,73026.73
1775877001.567,1.567,0.5,0.51,0.49,0.5,0.01,0.01,73026.57
1775877001.907,1.907,0.5,0.51,0.49,0.5,0.01,0.01,73026.57
1775877002.565,2.565,0.49,0.51,0.49,0.5,0.02,0.01,73026.57
1775877002.959,2.959,0.49,0.5,0.5,0.51,0.01,0.01,73026.57
1775877003.479,3.479,0.49,0.5,0.5,0.51,0.01,0.01,73026.53
1775877004.013,4.013,0.49,0.5,0.5,0.51,0.01,0.01,73026.53
1775877004.407,4.407,0.49,0.5,0.5,0.51,0.01,0.01,73026.53
1775877004.839,4.839,0.49,0.5,0.5,0.51,0.01,0.01,73026.53
1775877005.296,5.296,0.49,0.5,0.5,0.51,0.01,0.01,73026.61
1775877005.692,5.692,0.49,0.5,0.5,0.51,0.01,0.01,73026.61
1775877006.203,6.203,0.49,0.5,0.5,0.51,0.01,0.01,73026.61
1775877007.236,7.236,0.49,0.5,0.5,0.51,0.01,0.01,73026.61
1775877007.607,7.607,0.49,0.5,0.5,0.51,0.01,0.01,73026.6
1775877008.058,8.058,0.49,0.5,0.5,0.51,0.01,0.01,73026.6
1775877008.788,8.788,0.49,0.5,0.5,0.51,0.01,0.01,73026.6
1775877009.164,9.164,0.49,0.5,0.5,0.51,0.01,0.01,73026.6
1775877010.03,10.03,0.49,0.51,0.5,0.51,0.02,0.01,73026.6
1775877010.398,10.398,0.5,0.51,0.49,0.51,0.01,0.02,73026.61
1775877010.872,10.872,0.5,0.51,0.49,0.5,0.01,0.01,73026.61
1775877011.93,11.93,0.5,0.51,0.49,0.5,0.01,0.01,73026.69
