timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776091800.615,0.615,0.49,0.5,0.5,0.51,0.01,0.01,71985.26,1776091799000
1776091801.045,1.045,0.51,0.52,0.5,0.51,0.01,0.01,71985.26,1776091799000
1776091801.421,1.421,0.51,0.52,0.48,0.5,0.01,0.02,71985.32,1776091800000
1776091801.944,1.944,0.5,0.51,0.49,0.5,0.01,0.01,71985.32,1776091800000
1776091802.309,2.309,0.48,0.5,0.5,0.52,0.02,0.02,71985.32,1776091800000
1776091802.656,2.656,0.48,0.49,0.51,0.52,0.01,0.01,71985.61,1776091801000
1776091803.221,3.221,0.47,0.48,0.52,0.53,0.01,0.01,71985.61,1776091801000
1776091803.768,3.768,0.46,0.47,0.53,0.54,0.01,0.01,71985.89,1776091802000
1776091804.162,4.162,0.46,0.47,0.53,0.54,0.01,0.01,71985.89,1776091803000
1776091804.587,4.587,0.45,0.46,0.53,0.55,0.01,0.02,71985.89,1776091803000
1776091805.029,5.029,0.45,0.46,0.54,0.55,0.01,0.01,71985.89,1776091803000
1776091805.396,5.396,0.45,0.46,0.54,0.55,0.01,0.01,71978.38,1776091804000
1776091805.771,5.771,0.45,0.46,0.54,0.55,0.01,0.01,71978.38,1776091804000
1776091806.108,6.108,0.44,0.45,0.54,0.56,0.01,0.02,71978.38,1776091804000
1776091806.488,6.488,0.4,0.41,0.59,0.61,0.01,0.02,71975.13,1776091805000
1776091806.821,6.821,0.4,0.41,0.59,0.6,0.01,0.01,71975.13,1776091805000
1776091807.155,7.155,0.4,0.41,0.59,0.6,0.01,0.01,71975.13,1776091805000
1776091807.623,7.623,0.4,0.41,0.59,0.6,0.01,0.01,71972.45,1776091806000
1776091807.968,7.968,0.4,0.41,0.59,0.6,0.01,0.01,71972.45,1776091806000
1776091808.39,8.39,0.4,0.41,0.59,0.6,0.01,0.01,71962.17,1776091807000
1776091808.764,8.764,0.4,0.41,0.59,0.6,0.01,0.01,71962.17,1776091807000
1776091809.204,9.204,0.4,0.41,0.59,0.6,0.01,0.01,71962.17,1776091807000
1776091809.568,9.568,0.4,0.41,0.59,0.6,0.01,0.01,71964.82,1776091808000
1776091809.939,9.939,0.41,0.42,0.58,0.59,0.01,0.01,71964.82,1776091808000
1776091810.34,10.34,0.42,0.43,0.57,0.58,0.01,0.01,71964.86,1776091809000
1776091810.769,10.769,0.43,0.45,0.56,0.57,0.02,0.01,71964.86,1776091809000
1776091811.27,11.27,0.45,0.46,0.54,0.55,0.01,0.01,71964.3,1776091810000
1776091811.77,11.77,0.45,0.46,0.54,0.55,0.01,0.01,71964.3,1776091810000
1776091812.151,12.151,0.45,0.46,0.54,0.55,0.01,0.01,71973.34,1776091811000
1776091812.492,12.492,0.48,0.49,0.51,0.53,0.01,0.02,71973.34,1776091811000
1776091812.857,12.857,0.48,0.49,0.51,0.52,0.01,0.01,71973.34,1776091811000
1776091813.199,13.199,0.48,0.49,0.51,0.52,0.01,0.01,71973.64,1776091812000
1776091813.638,13.638,0.48,0.49,0.51,0.52,0.01,0.01,71973.64,1776091812000
1776091813.998,13.998,0.48,0.49,0.51,0.52,0.01,0.01,71973.64,1776091812000
1776091814.363,14.363,0.48,0.49,0.51,0.52,0.01,0.01,71978.03,1776091813000
1776091814.71,14.71,0.48,0.49,0.51,0.52,0.01,0.01,71978.03,1776091813000
1776091815.194,15.194,0.48,0.49,0.51,0.52,0.01,0.01,71979.17,1776091814000
1776091815.594,15.594,0.49,0.5,0.5,0.51,0.01,0.01,71979.17,1776091814000
1776091816.162,16.162,0.49,0.5,0.5,0.51,0.01,0.01,71979.17,1776091814000
1776091816.517,16.517,0.49,0.5,0.5,0.51,0.01,0.01,71978.99,1776091815000
1776091816.859,16.859,0.49,0.5,0.5,0.51,0.01,0.01,71978.99,1776091815000
1776091817.371,17.371,0.49,0.5,0.5,0.51,0.01,0.01,71980.62,1776091816000
1776091817.73,17.73,0.47,0.48,0.51,0.53,0.01,0.02,71980.62,1776091816000
1776091818.097,18.097,0.47,0.48,0.52,0.53,0.01,0.01,71980.87,1776091817000
1776091818.511,18.511,0.46,0.47,0.52,0.54,0.01,0.02,71980.87,1776091817000
1776091818.912,18.912,0.46,0.47,0.53,0.54,0.01,0.01,71980.87,1776091817000
1776091819.245,19.245,0.47,0.48,0.53,0.54,0.01,0.01,71981.07,1776091818000
1776091819.991,19.991,0.47,0.48,0.52,0.53,0.01,0.01,71975.32,1776091819000
1776091820.388,20.388,0.41,0.42,0.56,0.59,0.01,0.03,71975.32,1776091819000
1776091820.85,20.85,0.4,0.42,0.58,0.59,0.02,0.01,71975.32,1776091819000
1776091821.46,21.46,0.41,0.42,0.58,0.6,0.01,0.02,71973.05,1776091820000
1776091821.794,21.794,0.4,0.42,0.58,0.6,0.02,0.02,71973.05,1776091820000
1776091822.156,22.156,0.4,0.41,0.58,0.6,0.01,0.02,71960.64,1776091821000
1776091822.491,22.491,0.38,0.39,0.61,0.62,0.01,0.01,71960.64,1776091821000
1776091822.88,22.88,0.38,0.39,0.61,0.62,0.01,0.01,71960.64,1776091821000
1776091823.219,23.219,0.38,0.39,0.61,0.62,0.01,0.01,71957.2,1776091822000
1776091823.653,23.653,0.38,0.39,0.61,0.62,0.01,0.01,71957.2,1776091822000
1776091823.991,23.991,0.38,0.39,0.61,0.62,0.01,0.01,71957.2,1776091822000
1776091824.374,24.374,0.38,0.39,0.61,0.62,0.01,0.01,71957.2,1776091822000
1776091824.843,24.843,0.38,0.39,0.61,0.62,0.01,0.01,71947.4,1776091823000
1776091825.259,25.259,0.38,0.39,0.61,0.62,0.01,0.01,71947.4,1776091824000
1776091825.62,25.62,0.38,0.39,0.61,0.62,0.01,0.01,71947.4,1776091824000
1776091825.988,25.988,0.38,0.39,0.61,0.62,0.01,0.01,71947.4,1776091824000
1776091826.376,26.376,0.38,0.39,0.61,0.62,0.01,0.01,71951.44,1776091825000
1776091826.744,26.744,0.38,0.39,0.61,0.62,0.01,0.01,71951.44,1776091825000
1776091827.713,27.713,0.38,0.39,0.61,0.62,0.01,0.01,71952.24,1776091826000
1776091828.158,28.158,0.4,0.41,0.59,0.6,0.01,0.01,71952.24,1776091826000
1776091828.59,28.59,0.4,0.41,0.59,0.6,0.01,0.01,71952.8,1776091827000
1776091829.181,29.181,0.4,0.41,0.59,0.6,0.01,0.01,71957.81,1776091828000
1776091829.668,29.668,0.4,0.41,0.59,0.6,0.01,0.01,71957.81,1776091828000
1776091830.164,30.164,0.4,0.41,0.59,0.6,0.01,0.01,71961.36,1776091829000
1776091830.529,30.529,0.4,0.41,0.59,0.6,0.01,0.01,71961.36,1776091829000
1776091830.877,30.877,0.38,0.39,0.61,0.62,0.01,0.01,71961.36,1776091829000
1776091831.313,31.313,0.37,0.38,0.62,0.63,0.01,0.01,71962.63,1776091830000
1776091831.664,31.664,0.37,0.38,0.62,0.63,0.01,0.01,71962.63,1776091830000
1776091831.997,31.997,0.37,0.38,0.62,0.63,0.01,0.01,71962.63,1776091830000
1776091832.344,32.344,0.37,0.38,0.62,0.63,0.01,0.01,71958.6,1776091831000
1776091832.757,32.757,0.37,0.38,0.62,0.63,0.01,0.01,71958.6,1776091831000
1776091833.14,33.14,0.37,0.38,0.62,0.63,0.01,0.01,71952.23,1776091832000
1776091833.473,33.473,0.37,0.38,0.62,0.63,0.01,0.01,71952.23,1776091832000
1776091833.929,33.929,0.37,0.38,0.62,0.63,0.01,0.01,71952.23,1776091832000
1776091834.265,34.265,0.37,0.38,0.62,0.63,0.01,0.01,71952.34,1776091833000
1776091834.861,34.861,0.37,0.38,0.62,0.63,0.01,0.01,71952.34,1776091833000
1776091835.267,35.267,0.37,0.38,0.62,0.63,0.01,0.01,71951.47,1776091834000
1776091835.693,35.693,0.4,0.41,0.59,0.6,0.01,0.01,71951.47,1776091834000
1776091836.054,36.054,0.4,0.41,0.59,0.6,0.01,0.01,71952.79,1776091835000
1776091836.614,36.614,0.38,0.39,0.61,0.63,0.01,0.02,71952.79,1776091835000
1776091836.962,36.962,0.36,0.38,0.62,0.63,0.02,0.01,71952.79,1776091835000
1776091837.295,37.295,0.36,0.37,0.63,0.64,0.01,0.01,71954.03,1776091836000
1776091837.629,37.629,0.36,0.37,0.63,0.64,0.01,0.01,71954.03,1776091836000
1776091837.967,37.967,0.36,0.37,0.63,0.64,0.01,0.01,71954.03,1776091836000
1776091838.324,38.324,0.36,0.37,0.63,0.64,0.01,0.01,71952.11,1776091837000
1776091838.753,38.753,0.36,0.37,0.63,0.64,0.01,0.01,71952.11,1776091837000
1776091839.105,39.105,0.36,0.37,0.63,0.64,0.01,0.01,71943.51,1776091838000
1776091839.503,39.503,0.36,0.37,0.63,0.64,0.01,0.01,71943.51,1776091838000
1776091839.861,39.861,0.36,0.37,0.63,0.64,0.01,0.01,71943.51,1776091838000
1776091840.264,40.264,0.36,0.37,0.63,0.64,0.01,0.01,71944.55,1776091839000
1776091840.695,40.695,0.35,0.36,0.63,0.65,0.01,0.02,71944.55,1776091839000
1776091841.038,41.038,0.35,0.36,0.64,0.65,0.01,0.01,71944.96,1776091840000
1776091841.692,41.692,0.35,0.36,0.64,0.65,0.01,0.01,71944.96,1776091840000
1776091842.036,42.036,0.35,0.36,0.64,0.65,0.01,0.01,71944.96,1776091840000
1776091842.383,42.383,0.35,0.36,0.64,0.65,0.01,0.01,71944.76,1776091841000
1776091842.92,42.92,0.35,0.36,0.64,0.65,0.01,0.01,71944.76,1776091841000
1776091843.712,43.712,0.34,0.35,0.64,0.66,0.01,0.02,71944.44,1776091842000
1776091844.126,44.126,0.34,0.35,0.65,0.66,0.01,0.01,71943.84,1776091843000
1776091844.639,44.639,0.34,0.35,0.65,0.66,0.01,0.01,71943.84,1776091843000
