timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price,btc_oracle_ts
1776623400.509,0.509,0.49,0.5,0.49,0.5,0.01,0.01,74835.31,1776623399000
1776623400.928,0.928,0.49,0.5,0.5,0.51,0.01,0.01,74835.31,1776623399000
1776623401.46,1.46,0.49,0.5,0.5,0.51,0.01,0.01,74834.59,1776623400000
1776623402.183,2.183,0.49,0.5,0.5,0.51,0.01,0.01,74834.59,1776623400000
1776623403.018,3.018,0.49,0.5,0.5,0.51,0.01,0.01,74834.3,1776623401000
1776623403.482,3.482,0.49,0.5,0.48,0.51,0.01,0.03,74834.3,1776623401000
1776623404.084,4.084,0.5,0.52,0.49,0.5,0.02,0.01,74835.16,1776623402000
1776623404.563,4.563,0.5,0.51,0.49,0.5,0.01,0.01,74835.3,1776623403000
1776623405.085,5.085,0.5,0.51,0.49,0.5,0.01,0.01,74835.92,1776623404000
1776623405.555,5.555,0.5,0.51,0.49,0.5,0.01,0.01,74835.92,1776623404000
1776623405.976,5.976,0.5,0.51,0.49,0.5,0.01,0.01,74835.92,1776623404000
1776623406.352,6.352,0.5,0.51,0.49,0.5,0.01,0.01,74835.92,1776623404000
1776623406.686,6.686,0.49,0.5,0.5,0.51,0.01,0.01,74835.92,1776623404000
1776623407.103,7.103,0.41,0.42,0.58,0.59,0.01,0.01,74835.92,1776623404000
1776623407.461,7.461,0.4,0.41,0.59,0.6,0.01,0.01,74835.92,1776623404000
1776623407.811,7.811,0.4,0.41,0.59,0.6,0.01,0.01,74835.92,1776623404000
1776623408.213,8.213,0.4,0.41,0.59,0.6,0.01,0.01,74835.92,1776623404000
1776623408.57,8.57,0.4,0.41,0.59,0.6,0.01,0.01,74834.22,1776623407000
1776623409.177,9.177,0.4,0.41,0.59,0.6,0.01,0.01,74834.22,1776623407000
1776623409.565,9.565,0.4,0.41,0.59,0.6,0.01,0.01,74820.13,1776623408000
1776623409.964,9.964,0.4,0.41,0.59,0.6,0.01,0.01,74820.13,1776623408000
1776623410.348,10.348,0.4,0.41,0.59,0.6,0.01,0.01,74820.13,1776623408000
1776623410.686,10.686,0.4,0.41,0.59,0.6,0.01,0.01,74820.13,1776623408000
1776623411.201,11.201,0.39,0.4,0.6,0.61,0.01,0.01,74819.74,1776623409000
1776623411.786,11.786,0.39,0.4,0.6,0.61,0.01,0.01,74819.37,1776623410000
1776623412.148,12.148,0.39,0.4,0.6,0.61,0.01,0.01,74819.37,1776623410000
1776623412.514,12.514,0.39,0.4,0.6,0.61,0.01,0.01,74819.43,1776623411000
1776623412.852,12.852,0.39,0.4,0.6,0.61,0.01,0.01,74819.43,1776623411000
1776623413.29,13.29,0.39,0.4,0.6,0.61,0.01,0.01,74819.43,1776623411000
1776623413.647,13.647,0.39,0.4,0.6,0.61,0.01,0.01,74817.31,1776623412000
1776623414.057,14.057,0.39,0.4,0.6,0.61,0.01,0.01,74817.31,1776623412000
1776623414.4,14.4,0.38,0.39,0.61,0.62,0.01,0.01,74817.31,1776623412000
1776623414.806,14.806,0.38,0.39,0.61,0.62,0.01,0.01,74816.65,1776623413000
1776623415.216,15.216,0.42,0.43,0.57,0.58,0.01,0.01,74815.15,1776623414000
1776623415.79,15.79,0.42,0.43,0.57,0.58,0.01,0.01,74815.15,1776623414000
