timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775862000.509,0.509,0.51,0.52,0.49,0.5,0.01,0.01,72896.4
1775862000.992,0.992,0.51,0.52,0.48,0.5,0.01,0.02,72896.38
1775862001.425,1.425,0.5,0.52,0.48,0.49,0.02,0.01,72896.38
1775862001.801,1.801,0.5,0.51,0.49,0.5,0.01,0.01,72896.38
1775862002.231,2.231,0.48,0.49,0.5,0.52,0.01,0.02,72896.37
1775862002.574,2.574,0.48,0.49,0.51,0.52,0.01,0.01,72896.37
1775862003.076,3.076,0.48,0.49,0.51,0.52,0.01,0.01,72896.37
1775862003.448,3.448,0.48,0.49,0.51,0.52,0.01,0.01,72896.26
1775862003.801,3.801,0.48,0.49,0.51,0.52,0.01,0.01,72896.26
1775862004.244,4.244,0.48,0.49,0.51,0.52,0.01,0.01,72895.32
1775862004.721,4.721,0.48,0.49,0.51,0.52,0.01,0.01,72895.32
1775862005.234,5.234,0.48,0.49,0.51,0.52,0.01,0.01,72895.32
1775862005.589,5.589,0.48,0.49,0.51,0.52,0.01,0.01,72891.72
1775862006.015,6.015,0.37,0.38,0.61,0.63,0.01,0.02,72891.72
1775862006.396,6.396,0.37,0.38,0.62,0.63,0.01,0.01,72891.6
1775862006.761,6.761,0.35,0.37,0.63,0.65,0.02,0.02,72891.6
1775862007.121,7.121,0.34,0.35,0.65,0.66,0.01,0.01,72891.69
1775862007.521,7.521,0.31,0.33,0.67,0.68,0.02,0.01,72891.69
1775862007.855,7.855,0.3,0.32,0.68,0.7,0.02,0.02,72891.69
1775862008.189,8.189,0.3,0.31,0.69,0.7,0.01,0.01,72889.01
1775862008.573,8.573,0.3,0.31,0.69,0.7,0.01,0.01,72889.01
1775862008.958,8.958,0.3,0.31,0.69,0.7,0.01,0.01,72889.01
1775862009.294,9.294,0.3,0.31,0.69,0.7,0.01,0.01,72882.29
1775862009.785,9.785,0.3,0.31,0.69,0.7,0.01,0.01,72882.29
1775862010.134,10.134,0.3,0.31,0.69,0.7,0.01,0.01,72870.15
1775862010.527,10.527,0.26,0.27,0.69,0.73,0.01,0.04,72870.15
1775862010.932,10.932,0.25,0.26,0.74,0.75,0.01,0.01,72867.34
1775862011.277,11.277,0.24,0.26,0.75,0.76,0.02,0.01,72867.34
1775862011.627,11.627,0.24,0.25,0.75,0.76,0.01,0.01,72867.34
1775862012.0,12.0,0.23,0.24,0.76,0.77,0.01,0.01,72867.34
1775862012.361,12.361,0.23,0.24,0.76,0.77,0.01,0.01,72865.78
