timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775865000.533,0.533,0.48,0.51,0.49,0.54,0.03,0.05,72968.05
1775865000.911,0.911,0.48,0.49,0.51,0.52,0.01,0.01,72968.05
1775865001.518,1.518,0.48,0.5,0.5,0.51,0.02,0.01,72967.97
1775865001.921,1.921,0.5,0.51,0.48,0.51,0.01,0.03,72967.97
1775865002.371,2.371,0.51,0.52,0.48,0.5,0.01,0.02,72967.82
1775865002.737,2.737,0.51,0.52,0.48,0.49,0.01,0.01,72967.82
1775865003.089,3.089,0.51,0.52,0.48,0.49,0.01,0.01,72967.82
1775865003.717,3.717,0.51,0.52,0.48,0.49,0.01,0.01,72967.82
1775865004.066,4.066,0.51,0.52,0.48,0.49,0.01,0.01,72967.82
1775865004.401,4.401,0.51,0.52,0.48,0.49,0.01,0.01,72967.82
1775865004.742,4.742,0.51,0.52,0.48,0.49,0.01,0.01,72968.26
1775865005.076,5.076,0.51,0.52,0.48,0.49,0.01,0.01,72970.85
1775865005.451,5.451,0.51,0.52,0.48,0.49,0.01,0.01,72970.85
1775865006.088,6.088,0.51,0.52,0.48,0.49,0.01,0.01,72970.94
1775865006.584,6.584,0.51,0.52,0.48,0.49,0.01,0.01,72970.94
1775865007.012,7.012,0.51,0.52,0.48,0.49,0.01,0.01,72970.94
1775865007.412,7.412,0.51,0.52,0.48,0.49,0.01,0.01,72969.37
1775865007.798,7.798,0.51,0.52,0.48,0.49,0.01,0.01,72969.37
1775865008.389,8.389,0.5,0.51,0.48,0.49,0.01,0.01,72969.27
1775865008.794,8.794,0.5,0.51,0.49,0.5,0.01,0.01,72969.27
1775865009.333,9.333,0.5,0.52,0.49,0.5,0.02,0.01,72969.21
1775865009.769,9.769,0.51,0.52,0.48,0.49,0.01,0.01,72969.21
1775865010.313,10.313,0.51,0.52,0.48,0.49,0.01,0.01,72969.56
1775865010.674,10.674,0.51,0.52,0.48,0.49,0.01,0.01,72969.56
1775865011.107,11.107,0.52,0.56,0.47,0.48,0.04,0.01,72969.56
1775865011.496,11.496,0.52,0.53,0.47,0.48,0.01,0.01,72969.56
