timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775881800.52,0.52,0.53,0.55,0.45,0.47,0.02,0.02,72758.48
1775881800.869,0.869,0.53,0.54,0.45,0.47,0.01,0.02,72758.48
1775881801.441,1.441,0.54,0.55,0.45,0.46,0.01,0.01,72758.39
1775881801.893,1.893,0.52,0.53,0.45,0.49,0.01,0.04,72758.39
1775881802.403,2.403,0.51,0.52,0.48,0.49,0.01,0.01,72758.98
1775881802.939,2.939,0.51,0.52,0.48,0.49,0.01,0.01,72758.98
1775881803.344,3.344,0.51,0.52,0.48,0.49,0.01,0.01,72758.98
1775881803.761,3.761,0.51,0.52,0.48,0.49,0.01,0.01,72758.98
1775881804.248,4.248,0.51,0.52,0.48,0.49,0.01,0.01,72758.59
1775881804.645,4.645,0.51,0.52,0.48,0.49,0.01,0.01,72758.59
1775881805.026,5.026,0.51,0.52,0.48,0.49,0.01,0.01,72758.59
1775881805.398,5.398,0.51,0.52,0.48,0.49,0.01,0.01,72758.59
1775881805.763,5.763,0.51,0.52,0.48,0.49,0.01,0.01,72758.59
1775881806.21,6.21,0.52,0.53,0.48,0.49,0.01,0.01,72758.59
1775881806.614,6.614,0.53,0.54,0.46,0.48,0.01,0.02,72758.59
1775881807.299,7.299,0.54,0.55,0.46,0.47,0.01,0.01,72758.23
1775881807.66,7.66,0.62,0.67,0.33,0.39,0.05,0.06,72758.23
1775881808.059,8.059,0.64,0.65,0.35,0.36,0.01,0.01,72758.23
1775881808.453,8.453,0.67,0.68,0.32,0.33,0.01,0.01,72758.23
1775881808.829,8.829,0.67,0.68,0.32,0.33,0.01,0.01,72758.85
1775881809.277,9.277,0.67,0.68,0.32,0.33,0.01,0.01,72760.45
1775881809.627,9.627,0.67,0.68,0.32,0.33,0.01,0.01,72760.45
1775881810.176,10.176,0.67,0.7,0.32,0.33,0.03,0.01,72781.9
1775881810.523,10.523,0.69,0.7,0.3,0.31,0.01,0.01,72781.9
1775881811.051,11.051,0.69,0.7,0.3,0.31,0.01,0.01,72781.9
1775881811.445,11.445,0.69,0.7,0.3,0.31,0.01,0.01,72782.72
1775881811.784,11.784,0.68,0.69,0.31,0.32,0.01,0.01,72782.72
1775881812.122,12.122,0.68,0.69,0.31,0.32,0.01,0.01,72782.72
1775881812.776,12.776,0.68,0.69,0.31,0.32,0.01,0.01,72782.7
