timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775849700.686,0.686,0.54,0.55,0.45,0.46,0.01,0.01,73047.66
1775849701.047,1.047,0.54,0.55,0.45,0.46,0.01,0.01,73047.66
1775849701.404,1.404,0.54,0.55,0.45,0.46,0.01,0.01,73048.08
1775849701.872,1.872,0.54,0.55,0.45,0.46,0.01,0.01,73048.08
1775849702.381,2.381,0.53,0.54,0.46,0.47,0.01,0.01,73048.08
1775849702.724,2.724,0.53,0.54,0.46,0.47,0.01,0.01,73048.08
1775849703.111,3.111,0.53,0.54,0.46,0.47,0.01,0.01,73048.77
1775849703.497,3.497,0.53,0.54,0.46,0.47,0.01,0.01,73048.77
1775849704.031,4.031,0.53,0.55,0.46,0.47,0.02,0.01,73049.01
1775849704.449,4.449,0.53,0.54,0.46,0.47,0.01,0.01,73049.01
1775849705.046,5.046,0.53,0.54,0.46,0.47,0.01,0.01,73048.9
1775849705.555,5.555,0.53,0.54,0.46,0.47,0.01,0.01,73048.9
1775849705.891,5.891,0.53,0.54,0.46,0.47,0.01,0.01,73048.9
1775849706.383,6.383,0.53,0.54,0.46,0.47,0.01,0.01,73048.91
1775849706.74,6.74,0.53,0.54,0.46,0.47,0.01,0.01,73049.06
1775849707.118,7.118,0.53,0.54,0.46,0.47,0.01,0.01,73049.13
1775849707.466,7.466,0.53,0.54,0.46,0.47,0.01,0.01,73049.13
1775849708.09,8.09,0.53,0.54,0.46,0.47,0.01,0.01,73049.13
1775849708.481,8.481,0.53,0.54,0.46,0.47,0.01,0.01,73049.13
1775849709.0,9.0,0.53,0.54,0.46,0.47,0.01,0.01,73049.28
1775849709.37,9.37,0.52,0.53,0.47,0.48,0.01,0.01,73049.53
1775849709.804,9.804,0.52,0.53,0.47,0.48,0.01,0.01,73049.53
1775849710.259,10.259,0.52,0.53,0.47,0.48,0.01,0.01,73049.53
1775849710.603,10.603,0.52,0.53,0.47,0.48,0.01,0.01,73049.55
1775849711.014,11.014,0.52,0.53,0.47,0.48,0.01,0.01,73049.55
1775849711.447,11.447,0.52,0.54,0.47,0.48,0.02,0.01,73049.01
1775849711.817,11.817,0.53,0.54,0.46,0.47,0.01,0.01,73049.01
1775849712.252,12.252,0.53,0.54,0.46,0.47,0.01,0.01,73048.25
1775849712.618,12.618,0.52,0.53,0.47,0.48,0.01,0.01,73048.25
1775849712.973,12.973,0.52,0.53,0.47,0.48,0.01,0.01,73048.25
1775849713.577,13.577,0.52,0.53,0.47,0.48,0.01,0.01,73048.28
1775849713.915,13.915,0.51,0.52,0.48,0.49,0.01,0.01,73048.28
1775849714.311,14.311,0.5,0.51,0.49,0.5,0.01,0.01,73048.28
1775849714.665,14.665,0.49,0.5,0.5,0.51,0.01,0.01,73048.4
1775849715.008,15.008,0.48,0.51,0.51,0.52,0.03,0.01,73048.4
1775849715.341,15.341,0.47,0.49,0.51,0.53,0.02,0.02,73045.67
