timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775810400.578,0.578,0.45,0.47,0.48,0.49,0.02,0.01,71747.45
1775810401.041,1.041,0.43,0.44,0.54,0.57,0.01,0.03,71747.45
1775810401.407,1.407,0.43,0.44,0.56,0.57,0.01,0.01,71751.6
1775810401.746,1.746,0.43,0.44,0.56,0.57,0.01,0.01,71751.6
1775810402.156,2.156,0.43,0.44,0.56,0.57,0.01,0.01,71751.6
1775810402.556,2.556,0.43,0.44,0.56,0.57,0.01,0.01,71745.87
1775810402.922,2.922,0.39,0.41,0.58,0.6,0.02,0.02,71745.87
1775810403.368,3.368,0.38,0.39,0.6,0.62,0.01,0.02,71740.66
1775810403.805,3.805,0.38,0.39,0.61,0.62,0.01,0.01,71740.66
1775810404.344,4.344,0.37,0.38,0.61,0.64,0.01,0.03,71740.1
1775810404.7,4.7,0.36,0.37,0.63,0.64,0.01,0.01,71740.1
1775810405.336,5.336,0.36,0.37,0.63,0.64,0.01,0.01,71738.64
1775810405.715,5.715,0.36,0.37,0.63,0.64,0.01,0.01,71738.64
1775810406.118,6.118,0.36,0.37,0.63,0.64,0.01,0.01,71738.64
1775810406.588,6.588,0.36,0.37,0.63,0.64,0.01,0.01,71738.64
1775810406.93,6.93,0.36,0.37,0.63,0.64,0.01,0.01,71738.64
1775810407.35,7.35,0.36,0.37,0.63,0.64,0.01,0.01,71738.64
1775810407.72,7.72,0.36,0.37,0.63,0.64,0.01,0.01,71733.47
1775810408.257,8.257,0.36,0.37,0.63,0.64,0.01,0.01,71733.47
1775810408.692,8.692,0.36,0.37,0.63,0.64,0.01,0.01,71733.48
1775810409.046,9.046,0.36,0.37,0.63,0.64,0.01,0.01,71733.48
1775810409.413,9.413,0.36,0.37,0.63,0.64,0.01,0.01,71733.48
1775810410.148,10.148,0.36,0.37,0.63,0.64,0.01,0.01,71733.48
1775810410.534,10.534,0.36,0.37,0.63,0.64,0.01,0.01,71733.48
1775810410.895,10.895,0.36,0.37,0.63,0.64,0.01,0.01,71733.48
1775810411.237,11.237,0.36,0.37,0.63,0.64,0.01,0.01,71733.48
1775810411.668,11.668,0.36,0.37,0.63,0.64,0.01,0.01,71733.48
1775810412.049,12.049,0.36,0.37,0.63,0.64,0.01,0.01,71733.48
1775810412.408,12.408,0.36,0.37,0.63,0.64,0.01,0.01,71733.48
1775810412.757,12.757,0.36,0.37,0.63,0.64,0.01,0.01,71733.48
1775810413.206,13.206,0.35,0.36,0.64,0.65,0.01,0.01,71733.48
1775810413.54,13.54,0.35,0.36,0.64,0.65,0.01,0.01,71733.48
1775810413.995,13.995,0.35,0.36,0.64,0.65,0.01,0.01,71733.48
1775810414.38,14.38,0.35,0.36,0.64,0.65,0.01,0.01,71733.48
1775810414.792,14.792,0.35,0.36,0.64,0.65,0.01,0.01,71733.48
