timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775847300.602,0.602,0.47,0.48,0.52,0.53,0.01,0.01,73074.68
1775847301.04,1.04,0.47,0.48,0.52,0.53,0.01,0.01,73074.68
1775847301.482,1.482,0.47,0.48,0.52,0.53,0.01,0.01,73074.68
1775847301.94,1.94,0.46,0.48,0.52,0.53,0.02,0.01,73074.68
1775847302.395,2.395,0.47,0.49,0.52,0.53,0.02,0.01,73074.42
1775847302.794,2.794,0.47,0.48,0.52,0.53,0.01,0.01,73074.42
1775847303.447,3.447,0.48,0.49,0.51,0.53,0.01,0.02,73074.42
1775847303.795,3.795,0.49,0.5,0.5,0.51,0.01,0.01,73074.42
1775847304.169,4.169,0.49,0.5,0.5,0.51,0.01,0.01,73074.43
1775847304.575,4.575,0.54,0.55,0.45,0.47,0.01,0.02,73074.43
1775847305.181,5.181,0.54,0.55,0.45,0.46,0.01,0.01,73074.6
1775847305.759,5.759,0.54,0.55,0.45,0.46,0.01,0.01,73074.6
1775847306.101,6.101,0.54,0.55,0.45,0.46,0.01,0.01,73074.6
1775847306.499,6.499,0.54,0.55,0.45,0.46,0.01,0.01,73079.31
1775847306.836,6.836,0.52,0.54,0.46,0.48,0.02,0.02,73079.31
1775847307.214,7.214,0.52,0.53,0.47,0.48,0.01,0.01,73079.31
1775847307.551,7.551,0.51,0.52,0.48,0.5,0.01,0.02,73079.31
1775847307.886,7.886,0.51,0.52,0.48,0.49,0.01,0.01,73079.31
1775847308.313,8.313,0.52,0.53,0.47,0.48,0.01,0.01,73079.56
1775847308.686,8.686,0.53,0.54,0.46,0.47,0.01,0.01,73079.56
1775847309.022,9.022,0.53,0.54,0.46,0.47,0.01,0.01,73079.56
1775847309.466,9.466,0.53,0.54,0.46,0.47,0.01,0.01,73079.56
1775847310.009,10.009,0.53,0.54,0.46,0.47,0.01,0.01,73079.56
1775847310.346,10.346,0.53,0.54,0.46,0.47,0.01,0.01,73079.88
1775847310.708,10.708,0.53,0.54,0.46,0.47,0.01,0.01,73079.88
1775847311.126,11.126,0.53,0.54,0.46,0.47,0.01,0.01,73079.88
1775847311.467,11.467,0.53,0.54,0.46,0.49,0.01,0.03,73080.88
1775847311.821,11.821,0.53,0.54,0.46,0.47,0.01,0.01,73080.88
1775847312.196,12.196,0.53,0.54,0.46,0.47,0.01,0.01,73081.31
1775847312.674,12.674,0.53,0.54,0.46,0.47,0.01,0.01,73081.31
1775847313.051,13.051,0.53,0.54,0.46,0.47,0.01,0.01,73081.31
1775847313.447,13.447,0.52,0.53,0.46,0.48,0.01,0.02,73081.31
1775847313.803,13.803,0.52,0.53,0.47,0.48,0.01,0.01,73081.31
1775847314.147,14.147,0.52,0.53,0.47,0.48,0.01,0.01,73081.31
1775847314.482,14.482,0.52,0.53,0.47,0.48,0.01,0.01,73081.31
1775847314.816,14.816,0.52,0.53,0.47,0.48,0.01,0.01,73081.31
1775847315.25,15.25,0.52,0.53,0.47,0.48,0.01,0.01,73081.31
1775847315.689,15.689,0.52,0.53,0.47,0.48,0.01,0.01,73081.19
1775847316.102,16.102,0.52,0.53,0.47,0.48,0.01,0.01,73081.19
1775847316.509,16.509,0.52,0.53,0.47,0.48,0.01,0.01,73081.19
1775847316.932,16.932,0.52,0.53,0.47,0.48,0.01,0.01,73081.19
1775847317.289,17.289,0.52,0.53,0.47,0.48,0.01,0.01,73080.93
1775847317.758,17.758,0.52,0.53,0.47,0.48,0.01,0.01,73080.93
1775847318.121,18.121,0.51,0.52,0.47,0.49,0.01,0.02,73080.93
1775847318.704,18.704,0.51,0.52,0.48,0.49,0.01,0.01,73080.93
1775847319.277,19.277,0.51,0.52,0.48,0.49,0.01,0.01,73080.93
1775847319.76,19.76,0.51,0.52,0.48,0.49,0.01,0.01,73081.04
1775847320.125,20.125,0.51,0.52,0.48,0.49,0.01,0.01,73081.04
1775847320.648,20.648,0.51,0.52,0.48,0.49,0.01,0.01,73081.04
1775847321.061,21.061,0.51,0.52,0.48,0.49,0.01,0.01,73081.04
1775847321.521,21.521,0.51,0.52,0.48,0.49,0.01,0.01,73081.03
1775847322.033,22.033,0.51,0.52,0.48,0.49,0.01,0.01,73081.03
1775847322.906,22.906,0.51,0.52,0.48,0.49,0.01,0.01,73079.87
1775847323.239,23.239,0.51,0.52,0.48,0.49,0.01,0.01,73079.87
1775847323.907,23.907,0.51,0.52,0.48,0.49,0.01,0.01,73079.87
1775847324.38,24.38,0.51,0.52,0.48,0.49,0.01,0.01,73079.96
1775847324.747,24.747,0.49,0.5,0.5,0.51,0.01,0.01,73079.96
1775847325.187,25.187,0.47,0.49,0.51,0.53,0.02,0.02,73079.96
1775847325.543,25.543,0.48,0.49,0.51,0.52,0.01,0.01,73079.96
1775847325.881,25.881,0.48,0.49,0.51,0.52,0.01,0.01,73079.96
1775847326.22,26.22,0.48,0.49,0.51,0.52,0.01,0.01,73079.96
1775847326.746,26.746,0.48,0.49,0.51,0.52,0.01,0.01,73079.96
1775847327.152,27.152,0.48,0.49,0.51,0.52,0.01,0.01,73079.96
1775847327.606,27.606,0.48,0.49,0.51,0.52,0.01,0.01,73079.6
1775847328.177,28.177,0.48,0.49,0.51,0.52,0.01,0.01,73079.6
1775847328.605,28.605,0.48,0.49,0.51,0.52,0.01,0.01,73079.12
1775847328.991,28.991,0.48,0.49,0.51,0.54,0.01,0.03,73079.12
1775847329.521,29.521,0.48,0.49,0.51,0.52,0.01,0.01,73079.12
1775847330.245,30.245,0.48,0.49,0.51,0.52,0.01,0.01,73079.12
1775847330.82,30.82,0.48,0.49,0.51,0.52,0.01,0.01,73078.95
1775847331.165,31.165,0.48,0.49,0.51,0.52,0.01,0.01,73078.95
1775847331.623,31.623,0.48,0.49,0.51,0.52,0.01,0.01,73078.95
1775847332.061,32.061,0.48,0.49,0.51,0.52,0.01,0.01,73078.94
1775847332.438,32.438,0.47,0.48,0.52,0.53,0.01,0.01,73078.94
1775847332.872,32.872,0.47,0.48,0.52,0.53,0.01,0.01,73078.8
1775847333.27,33.27,0.47,0.49,0.52,0.53,0.02,0.01,73078.8
1775847333.761,33.761,0.48,0.49,0.51,0.52,0.01,0.01,73078.9
1775847334.103,34.103,0.52,0.53,0.48,0.49,0.01,0.01,73078.9
1775847334.614,34.614,0.53,0.54,0.46,0.47,0.01,0.01,73078.9
1775847334.962,34.962,0.53,0.54,0.46,0.47,0.01,0.01,73078.9
1775847335.312,35.312,0.53,0.54,0.46,0.47,0.01,0.01,73078.9
1775847335.658,35.658,0.53,0.54,0.46,0.47,0.01,0.01,73079.02
1775847336.017,36.017,0.53,0.54,0.46,0.47,0.01,0.01,73079.02
1775847336.36,36.36,0.53,0.54,0.46,0.47,0.01,0.01,73079.02
1775847336.706,36.706,0.53,0.54,0.46,0.47,0.01,0.01,73079.02
1775847337.137,37.137,0.53,0.54,0.46,0.47,0.01,0.01,73081.81
1775847337.527,37.527,0.53,0.54,0.46,0.47,0.01,0.01,73081.81
1775847337.867,37.867,0.52,0.53,0.47,0.48,0.01,0.01,73082.48
1775847338.215,38.215,0.52,0.53,0.47,0.48,0.01,0.01,73082.43
1775847338.605,38.605,0.52,0.53,0.47,0.48,0.01,0.01,73082.43
1775847339.099,39.099,0.52,0.53,0.47,0.48,0.01,0.01,73082.43
1775847339.529,39.529,0.52,0.53,0.47,0.48,0.01,0.01,73082.43
1775847339.867,39.867,0.52,0.53,0.47,0.48,0.01,0.01,73083.44
1775847340.207,40.207,0.52,0.53,0.47,0.48,0.01,0.01,73083.44
1775847340.553,40.553,0.51,0.53,0.47,0.48,0.02,0.01,73083.44
1775847341.256,41.256,0.51,0.52,0.48,0.49,0.01,0.01,73083.44
1775847341.695,41.695,0.52,0.53,0.48,0.49,0.01,0.01,73083.44
1775847342.053,42.053,0.52,0.53,0.47,0.48,0.01,0.01,73083.44
1775847342.522,42.522,0.53,0.54,0.46,0.48,0.01,0.02,73083.44
1775847342.862,42.862,0.57,0.58,0.42,0.43,0.01,0.01,73083.01
1775847343.218,43.218,0.61,0.65,0.34,0.4,0.04,0.06,73083.01
1775847343.559,43.559,0.6,0.62,0.38,0.39,0.02,0.01,73082.85
1775847343.921,43.921,0.62,0.63,0.37,0.38,0.01,0.01,73082.85
1775847344.278,44.278,0.64,0.65,0.35,0.36,0.01,0.01,73082.85
1775847344.652,44.652,0.64,0.66,0.35,0.36,0.02,0.01,73082.85
1775847345.091,45.091,0.65,0.66,0.34,0.35,0.01,0.01,73098.83
1775847345.432,45.432,0.64,0.66,0.34,0.35,0.02,0.01,73098.83
1775847345.776,45.776,0.64,0.65,0.35,0.36,0.01,0.01,73097.98
1775847346.16,46.16,0.64,0.65,0.35,0.36,0.01,0.01,73097.98
1775847346.534,46.534,0.64,0.65,0.35,0.36,0.01,0.01,73097.98
1775847346.911,46.911,0.59,0.6,0.4,0.41,0.01,0.01,73099.97
1775847347.262,47.262,0.58,0.6,0.4,0.42,0.02,0.02,73099.97
1775847347.602,47.602,0.58,0.59,0.41,0.42,0.01,0.01,73099.97
1775847347.952,47.952,0.58,0.59,0.41,0.42,0.01,0.01,73097.72
1775847348.302,48.302,0.57,0.58,0.42,0.43,0.01,0.01,73097.72
1775847348.684,48.684,0.56,0.57,0.43,0.44,0.01,0.01,73097.72
1775847349.037,49.037,0.55,0.56,0.44,0.45,0.01,0.01,73097.72
1775847349.486,49.486,0.55,0.56,0.44,0.45,0.01,0.01,73093.73
1775847349.849,49.849,0.55,0.56,0.44,0.45,0.01,0.01,73089.67
1775847350.257,50.257,0.54,0.55,0.45,0.46,0.01,0.01,73089.67
1775847350.688,50.688,0.51,0.52,0.46,0.49,0.01,0.03,73089.67
1775847351.259,51.259,0.51,0.52,0.48,0.49,0.01,0.01,73085.28
1775847351.602,51.602,0.51,0.52,0.48,0.49,0.01,0.01,73085.28
1775847351.965,51.965,0.51,0.53,0.48,0.49,0.02,0.01,73085.28
1775847352.334,52.334,0.52,0.53,0.47,0.48,0.01,0.01,73085.28
1775847352.819,52.819,0.52,0.53,0.47,0.48,0.01,0.01,73085.28
1775847353.695,53.695,0.52,0.53,0.47,0.48,0.01,0.01,73085.28
1775847354.176,54.176,0.53,0.54,0.47,0.48,0.01,0.01,73085.28
1775847354.668,54.668,0.53,0.54,0.46,0.48,0.01,0.02,73085.34
1775847355.256,55.256,0.53,0.54,0.46,0.47,0.01,0.01,73085.41
1775847355.597,55.597,0.53,0.54,0.46,0.47,0.01,0.01,73085.41
1775847355.938,55.938,0.53,0.54,0.46,0.47,0.01,0.01,73085.41
1775847356.723,56.723,0.52,0.53,0.46,0.47,0.01,0.01,73085.53
1775847357.125,57.125,0.52,0.53,0.47,0.48,0.01,0.01,73085.53
1775847357.52,57.52,0.52,0.53,0.46,0.47,0.01,0.01,73085.53
1775847357.929,57.929,0.52,0.53,0.47,0.48,0.01,0.01,73085.53
1775847358.333,58.333,0.57,0.6,0.42,0.43,0.03,0.01,73085.58
1775847358.8,58.8,0.58,0.59,0.41,0.42,0.01,0.01,73085.58
1775847359.142,59.142,0.58,0.59,0.41,0.42,0.01,0.01,73086.22
1775847359.487,59.487,0.58,0.59,0.41,0.42,0.01,0.01,73086.22
1775847359.926,59.926,0.58,0.59,0.41,0.42,0.01,0.01,73086.22
1775847360.268,60.268,0.58,0.59,0.41,0.42,0.01,0.01,73088.03
1775847360.695,60.695,0.58,0.59,0.41,0.42,0.01,0.01,73088.03
1775847361.066,61.066,0.58,0.59,0.41,0.42,0.01,0.01,73089.1
1775847361.443,61.443,0.58,0.59,0.41,0.43,0.01,0.02,73089.1
1775847361.776,61.776,0.51,0.54,0.46,0.47,0.03,0.01,73089.1
1775847362.125,62.125,0.52,0.53,0.47,0.48,0.01,0.01,73090.24
1775847362.541,62.541,0.52,0.53,0.47,0.48,0.01,0.01,73090.24
1775847363.11,63.11,0.52,0.53,0.47,0.48,0.01,0.01,73089.52
1775847363.536,63.536,0.51,0.53,0.47,0.48,0.02,0.01,73089.52
1775847363.876,63.876,0.51,0.52,0.48,0.49,0.01,0.01,73089.52
1775847364.226,64.226,0.52,0.53,0.47,0.49,0.01,0.02,73089.52
1775847364.644,64.644,0.52,0.53,0.47,0.48,0.01,0.01,73088.05
1775847365.024,65.024,0.52,0.53,0.47,0.48,0.01,0.01,73088.05
1775847365.656,65.656,0.52,0.53,0.47,0.48,0.01,0.01,73087.14
1775847366.095,66.095,0.52,0.53,0.47,0.48,0.01,0.01,73087.14
1775847366.432,66.432,0.52,0.53,0.47,0.48,0.01,0.01,73087.14
1775847366.819,66.819,0.52,0.53,0.47,0.48,0.01,0.01,73085.72
1775847367.173,67.173,0.52,0.53,0.47,0.48,0.01,0.01,73086.05
1775847367.521,67.521,0.52,0.53,0.47,0.48,0.01,0.01,73086.05
1775847368.069,68.069,0.53,0.54,0.46,0.48,0.01,0.02,73086.05
1775847368.532,68.532,0.53,0.54,0.46,0.47,0.01,0.01,73086.06
1775847369.029,69.029,0.53,0.54,0.46,0.47,0.01,0.01,73086.06
1775847369.415,69.415,0.53,0.55,0.46,0.47,0.02,0.01,73086.06
1775847370.106,70.106,0.58,0.59,0.41,0.44,0.01,0.03,73086.28
1775847370.441,70.441,0.58,0.59,0.41,0.42,0.01,0.01,73086.28
1775847370.855,70.855,0.58,0.59,0.41,0.42,0.01,0.01,73086.28
1775847371.257,71.257,0.58,0.59,0.41,0.42,0.01,0.01,73086.28
1775847371.603,71.603,0.58,0.59,0.41,0.42,0.01,0.01,73086.23
1775847371.948,71.948,0.57,0.58,0.41,0.43,0.01,0.02,73086.23
1775847372.284,72.284,0.57,0.58,0.42,0.43,0.01,0.01,73086.23
1775847372.713,72.713,0.56,0.57,0.43,0.44,0.01,0.01,73087.11
1775847373.049,73.049,0.54,0.57,0.43,0.44,0.03,0.01,73087.11
1775847373.683,73.683,0.54,0.56,0.43,0.44,0.02,0.01,73087.48
1775847374.167,74.167,0.54,0.55,0.45,0.46,0.01,0.01,73087.48
1775847374.643,74.643,0.54,0.55,0.45,0.46,0.01,0.01,73087.76
1775847375.068,75.068,0.54,0.55,0.45,0.46,0.01,0.01,73087.76
