timestamp,elapsed_sec,up_bid,up_ask,down_bid,down_ask,up_spread,down_spread,btc_price
1775888700.673,0.673,0.58,0.59,0.42,0.44,0.01,0.02,72707.56
1775888701.034,1.034,0.58,0.6,0.41,0.42,0.02,0.01,72707.56
1775888701.456,1.456,0.58,0.59,0.41,0.42,0.01,0.01,72707.73
1775888701.864,1.864,0.58,0.59,0.41,0.42,0.01,0.01,72707.73
1775888702.37,2.37,0.54,0.56,0.41,0.46,0.02,0.05,72707.7
1775888702.761,2.761,0.54,0.55,0.45,0.46,0.01,0.01,72707.7
1775888703.172,3.172,0.54,0.55,0.45,0.46,0.01,0.01,72707.7
1775888703.679,3.679,0.54,0.55,0.45,0.46,0.01,0.01,72707.7
1775888704.201,4.201,0.54,0.55,0.45,0.46,0.01,0.01,72707.7
1775888704.941,4.941,0.54,0.55,0.45,0.46,0.01,0.01,72707.7
1775888705.428,5.428,0.54,0.55,0.45,0.46,0.01,0.01,72707.57
1775888705.826,5.826,0.54,0.55,0.45,0.46,0.01,0.01,72707.57
1775888706.182,6.182,0.54,0.55,0.45,0.46,0.01,0.01,72707.59
1775888706.593,6.593,0.54,0.55,0.45,0.46,0.01,0.01,72707.59
1775888706.947,6.947,0.54,0.55,0.45,0.46,0.01,0.01,72707.59
1775888707.611,7.611,0.54,0.55,0.45,0.46,0.01,0.01,72707.59
1775888708.238,8.238,0.54,0.55,0.45,0.46,0.01,0.01,72707.8
1775888708.741,8.741,0.54,0.55,0.45,0.46,0.01,0.01,72707.8
1775888709.133,9.133,0.54,0.55,0.45,0.46,0.01,0.01,72707.8
1775888709.533,9.533,0.54,0.55,0.45,0.46,0.01,0.01,72707.8
1775888709.935,9.935,0.58,0.6,0.4,0.43,0.02,0.03,72707.8
1775888710.358,10.358,0.6,0.61,0.39,0.41,0.01,0.02,72707.8
1775888710.691,10.691,0.6,0.61,0.39,0.4,0.01,0.01,72707.57
1775888711.415,11.415,0.6,0.61,0.39,0.4,0.01,0.01,72707.79
1775888711.748,11.748,0.6,0.61,0.39,0.4,0.01,0.01,72707.79
1775888712.102,12.102,0.6,0.61,0.39,0.4,0.01,0.01,72707.79
1775888712.455,12.455,0.58,0.59,0.41,0.42,0.01,0.01,72711.2
1775888712.832,12.832,0.57,0.58,0.41,0.43,0.01,0.02,72711.2
1775888713.178,13.178,0.57,0.58,0.42,0.43,0.01,0.01,72711.2
1775888713.542,13.542,0.57,0.58,0.42,0.43,0.01,0.01,72712.66
1775888713.923,13.923,0.54,0.58,0.42,0.43,0.04,0.01,72712.66
1775888714.275,14.275,0.54,0.55,0.45,0.46,0.01,0.01,72712.66
1775888714.621,14.621,0.54,0.55,0.45,0.46,0.01,0.01,72711.46
1775888715.227,15.227,0.54,0.55,0.45,0.46,0.01,0.01,72710.21
1775888716.123,16.123,0.54,0.55,0.45,0.46,0.01,0.01,72710.19
1775888716.702,16.702,0.54,0.55,0.45,0.46,0.01,0.01,72710.19
1775888717.257,17.257,0.54,0.55,0.45,0.46,0.01,0.01,72710.4
1775888717.72,17.72,0.54,0.56,0.45,0.46,0.02,0.01,72710.4
1775888718.438,18.438,0.52,0.53,0.45,0.48,0.01,0.03,72710.29
1775888719.414,19.414,0.52,0.53,0.47,0.48,0.01,0.01,72710.27
1775888720.085,20.085,0.52,0.53,0.47,0.48,0.01,0.01,72710.27
1775888720.453,20.453,0.52,0.53,0.47,0.48,0.01,0.01,72710.4
1775888721.148,21.148,0.52,0.53,0.47,0.48,0.01,0.01,72710.4
1775888722.218,22.218,0.51,0.52,0.47,0.48,0.01,0.01,72710.18
1775888722.628,22.628,0.51,0.52,0.48,0.49,0.01,0.01,72710.18
1775888723.185,23.185,0.51,0.52,0.48,0.49,0.01,0.01,72710.18
1775888723.566,23.566,0.38,0.4,0.59,0.61,0.02,0.02,72710.29
1775888723.913,23.913,0.37,0.38,0.62,0.63,0.01,0.01,72710.29
1775888724.268,24.268,0.37,0.39,0.6,0.63,0.02,0.03,72709.33
